#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "020.01"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "020"
DATASETAUXDATA SubmissionDate  = "Date of Submission"
DATASETAUXDATA Name            = "Luisa Piccolo Serafim"
DATASETAUXDATA Email           = "luisa.piccolo.serafim@duke.edu"
DATASETAUXDATA Institution     = "Duke University"
DATASETAUXDATA SolverName      = "ANSYS Fluent pressure-based"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Strain/Vorticity-Based"
DATASETAUXDATA GridId          = "Hex"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "Spatial Discretization: 1st order, with exception of pressure (2nd order)"
DATASETAUXDATA DistanceCalc    = "Method employed to calculate distance function"
DATASETAUXDATA Notes           = "Any thing else you would like to add"


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="020.01 - Alpha 390 - Grid Level 6"
AUXDATA Tstatic         = "271"
AUXDATA Deltat          = "Time step for unstady schemes (optional)"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-6"
AUXDATA Misc            = "Mesh flatten to 2D"
             1	6	1277620	1.00E+00	5.40E-09	6.32E-10	-999	1.73E-07	6.74E-07	-999	0.138063582	0.133531315	0.077388269
2	6	1277620	1.00E+00	5.36E-09	6.28E-10	-999	1.74E-07	6.57E-07	-999	0.225021383	0.163291579	0.136547176
3	6	1277620	1.00E+00	1.24E-07	1.18E-07	-999	2.21E-07	2.38E-06	-999	0.282560059	0.171251474	0.175710994
4	6	1277620	1.00E+00	1.99E-07	1.75E-07	-999	3.38E-07	3.25E-06	-999	0.318671995	0.155580226	0.202733675
5	6	1277620	1.00E+00	2.61E-07	2.17E-07	-999	5.37E-07	3.96E-06	-999	0.347230152	0.138204911	0.225462109
6	6	1277620	1.00E+00	3.12E-07	2.55E-07	-999	1.41E-06	5.01E-06	-999	0.393706198	0.123815368	0.252294092
7	6	1277620	5.04E+00	3.65E-07	2.89E-07	-999	1.27E-05	6.96E-06	-999	0.455371024	0.114445434	0.283010673
8	6	1277620	2.73E+01	1.12E-06	8.90E-07	-999	7.35E-05	1.12E-05	-999	0.529674215	0.108545364	0.315146899
9	6	1277620	2.76E+01	6.54E-06	5.32E-06	-999	4.76E-05	1.17E-05	-999	0.585312263	0.099198172	0.331617597
10	6	1277620	1.72E+01	4.98E-06	4.99E-06	-999	5.13E-05	1.10E-05	-999	0.571585504	0.086572802	0.321023237
11	6	1277620	2.80E+01	3.63E-06	3.10E-06	-999	9.50E-05	1.29E-05	-999	0.51547636	0.074208972	0.298414873
12	6	1277620	3.24E+01	7.01E-06	4.15E-06	-999	1.06E-04	1.53E-05	-999	0.457011737	0.065196421	0.276428044
13	6	1277620	3.22E+01	8.86E-06	6.13E-06	-999	8.60E-05	1.65E-05	-999	0.409772192	0.055629925	0.256715471
14	6	1277620	2.32E+01	7.25E-06	5.70E-06	-999	5.06E-05	1.52E-05	-999	0.392065484	0.052671768	0.257796096
15	6	1277620	1.71E+01	4.84E-06	4.32E-06	-999	2.95E-05	1.39E-05	-999	0.422508025	0.054343346	0.278681111
16	6	1277620	1.31E+01	3.30E-06	3.50E-06	-999	1.36E-05	1.29E-05	-999	0.464939143	0.058937343	0.30188276
17	6	1277620	1.05E+01	2.58E-06	2.99E-06	-999	4.87E-06	1.18E-05	-999	0.514241764	0.064551507	0.324907836
18	6	1277620	8.41E+00	2.29E-06	2.49E-06	-999	2.86E-06	1.20E-05	-999	0.562082363	0.069834278	0.345199567
19	6	1277620	6.31E+00	2.07E-06	2.01E-06	-999	2.04E-06	1.25E-05	-999	0.608168535	0.074452643	0.363245293
20	6	1277620	4.79E+00	1.91E-06	1.63E-06	-999	1.61E-06	1.33E-05	-999	0.652825176	0.078478076	0.38046466
21	6	1277620	3.66E+00	1.82E-06	1.38E-06	-999	1.37E-06	1.44E-05	-999	0.696117263	0.082144501	0.39691417
22	6	1277620	2.83E+00	1.73E-06	1.29E-06	-999	1.20E-06	1.55E-05	-999	0.735851763	0.084998692	0.411287185
23	6	1277620	2.21E+00	1.64E-06	1.27E-06	-999	1.08E-06	1.68E-05	-999	0.772840912	0.087311936	0.424417129
24	6	1277620	1.78E+00	1.56E-06	1.27E-06	-999	9.79E-07	1.78E-05	-999	0.807393358	0.089020877	0.436360504
25	6	1277620	1.49E+00	1.47E-06	1.27E-06	-999	9.28E-07	1.88E-05	-999	0.838696867	0.090166127	0.446926612
26	6	1277620	1.27E+00	1.39E-06	1.24E-06	-999	8.62E-07	1.97E-05	-999	0.866507769	0.090677834	0.455543359
27	6	1277620	1.14E+00	1.31E-06	1.19E-06	-999	7.96E-07	2.06E-05	-999	0.891053489	0.09059986	0.462069484
28	6	1277620	1.06E+00	1.23E-06	1.12E-06	-999	7.35E-07	2.21E-05	-999	0.912009133	0.089992309	0.466081216
29	6	1277620	9.93E-01	1.16E-06	1.05E-06	-999	6.76E-07	2.33E-05	-999	0.930398117	0.08905499	0.468390786
30	6	1277620	9.40E-01	1.08E-06	9.75E-07	-999	6.28E-07	2.48E-05	-999	0.94777993	0.088036449	0.470184764
31	6	1277620	8.90E-01	1.01E-06	8.98E-07	-999	5.25E-07	2.66E-05	-999	0.964788116	0.087289193	0.472564964
32	6	1277620	8.38E-01	9.32E-07	8.13E-07	-999	5.30E-07	2.88E-05	-999	0.982592291	0.087024405	0.476562569
33	6	1277620	7.85E-01	8.58E-07	7.28E-07	-999	4.85E-07	3.13E-05	-999	1.000575158	0.086977295	0.481315905
