#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "020.01"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "020"
DATASETAUXDATA SubmissionDate  = "10/28/2024"
DATASETAUXDATA Name            = "Luisa Piccolo Serafim"
DATASETAUXDATA Email           = "luisa.piccolo.serafim@duke.edu"
DATASETAUXDATA Institution     = "Duke University"
DATASETAUXDATA SolverName      = "ANSYS Fluent pressure-based"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Strain/Vorticity-Based"
DATASETAUXDATA GridId          = "Quad"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "2nd Order"
DATASETAUXDATA DistanceCalc    = "Method employed to calculate distance function"
DATASETAUXDATA Notes           = "Any thing else you would like to add"


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="020.01 - Alpha 390 - Grid Level 4"
AUXDATA Tstatic         = "271"
AUXDATA Deltat          = "Time step for unstady schemes (optional)"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-4"
AUXDATA Misc            = ""
             1	4	427766	1.00E+00	7.81E-10	0.00E+00	9.15E-11	3.06E-07	1.01E-06	-999	0.138680174	0.124992261	-0.041017063
2	4	427766	1.00E+00	2.33E-08	0.00E+00	2.15E-08	3.87E-07	3.72E-06	-999	0.226281406	0.135883263	-0.077148437
3	4	427766	1.00E+00	3.69E-08	0.00E+00	3.26E-08	3.32E-06	5.08E-06	-999	0.285037727	0.128071688	-0.102068215
4	4	427766	1.00E+00	6.32E-08	6.32E-22	5.65E-08	3.58E-06	6.09E-06	-999	0.32025338	0.111932946	-0.119221866
5	4	427766	8.06E-01	6.39E-08	8.48E-22	5.36E-08	5.65E-06	7.49E-06	-999	0.359162933	0.098471046	-0.138672497
6	4	427766	6.88E-01	7.16E-08	6.03E-22	5.72E-08	7.52E-06	8.62E-06	-999	0.401406179	0.086033267	-0.152663194
7	4	427766	3.13E+00	8.60E-08	8.54E-22	6.29E-08	3.40E-05	9.94E-06	-999	0.447449268	0.076809111	-0.163174641
8	4	427766	3.18E+00	1.30E-07	1.39E-20	1.03E-07	4.13E-05	1.30E-05	-999	0.488378812	0.067943044	-0.168305997
9	4	427766	2.89E+00	1.88E-07	8.23E-21	1.44E-07	3.94E-05	1.57E-05	-999	0.523135376	0.059913932	-0.169061421
10	4	427766	3.54E+00	2.29E-07	7.16E-21	1.73E-07	3.32E-05	1.59E-05	-999	0.562037866	0.054820163	-0.171226355
11	4	427766	3.90E+00	2.02E-07	6.09E-21	1.29E-07	4.48E-05	2.12E-05	-999	0.596801493	0.05348598	-0.174607338
12	4	427766	4.22E+00	2.38E-07	6.38E-21	1.63E-07	3.67E-05	2.17E-05	-999	0.626691715	0.054730464	-0.172786336
13	4	427766	3.30E+00	2.22E-07	6.40E-21	1.19E-07	2.17E-05	2.47E-05	-999	0.653248244	0.055266539	-0.168966225
14	4	427766	3.13E+00	2.04E-07	4.34E-21	1.26E-07	1.14E-05	3.62E-05	-999	0.680786517	0.054345536	-0.163487866
15	4	427766	2.55E+00	1.92E-07	9.56E-21	1.33E-07	6.69E-06	3.85E-05	-999	0.704178864	0.054731877	-0.160432391
16	4	427766	1.82E+00	1.74E-07	6.49E-21	1.20E-07	4.38E-06	4.86E-05	-999	0.728256314	0.055429692	-0.159885784
17	4	427766	1.35E+00	1.62E-07	4.30E-21	1.02E-07	3.10E-06	5.85E-05	-999	0.754459698	0.056639568	-0.162044576
18	4	427766	1.02E+00	1.50E-07	2.58E-21	8.50E-08	2.33E-06	7.37E-05	-999	0.780239307	0.057885465	-0.165115405
19	4	427766	8.40E-01	1.42E-07	1.80E-21	7.34E-08	1.70E-06	8.81E-05	-999	0.804465077	0.058848139	-0.16813403
20	4	427766	6.79E-01	1.33E-07	1.30E-21	6.39E-08	1.34E-06	1.06E-04	-999	0.828973364	0.059659667	-0.171505801
21	4	427766	5.95E-01	1.25E-07	1.17E-21	5.78E-08	1.11E-06	1.24E-04	-999	0.854611715	0.060655537	-0.175629924
22	4	427766	6.03E-01	1.19E-07	5.70E-21	5.48E-08	9.43E-07	1.42E-04	-999	0.880108808	0.062222796	-0.180322151
23	4	427766	5.26E-01	1.11E-07	3.33E-21	4.98E-08	8.24E-07	1.63E-04	-999	0.906453451	0.064095172	-0.185573268
24	4	427766	4.45E-01	1.06E-07	2.59E-21	4.79E-08	7.53E-07	1.86E-04	-999	0.93074985	0.065799452	-0.189958412
25	4	427766	4.29E-01	1.01E-07	1.65E-21	4.61E-08	6.71E-07	2.10E-04	-999	0.952221086	0.067183781	-0.193219632
26	4	427766	3.50E-01	9.44E-08	1.10E-21	4.25E-08	5.78E-07	2.34E-04	-999	0.971220305	0.068193777	-0.195513542
27	4	427766	2.91E-01	8.88E-08	8.24E-22	3.98E-08	5.32E-07	2.57E-04	-999	0.989230717	0.069140913	-0.198031622
28	4	427766	2.57E-01	8.34E-08	6.74E-22	3.73E-08	4.93E-07	2.79E-04	-999	1.007099871	0.070347964	-0.201593783
29	4	427766	2.28E-01	7.63E-08	6.20E-22	3.44E-08	5.20E-07	3.00E-04	-999	1.023980219	0.071907453	-0.205794677
30	4	427766	2.22E-01	7.43E-08	7.21E-22	3.46E-08	4.69E-07	3.18E-04	-999	1.036905338	0.073058707	-0.208739602
