#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "020.01"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "020"
DATASETAUXDATA SubmissionDate  = "10/28/2024"
DATASETAUXDATA Name            = "Luisa Piccolo Serafim"
DATASETAUXDATA Email           = "luisa.piccolo.serafim@duke.edu"
DATASETAUXDATA Institution     = "Duke University"
DATASETAUXDATA SolverName      = "ANSYS Fluent pressure-based"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Strain/Vorticity-Based"
DATASETAUXDATA GridId          = "Quad"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "2nd Order"
DATASETAUXDATA DistanceCalc    = "Method employed to calculate distance function"
DATASETAUXDATA Notes           = "Any thing else you would like to add"


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="020.01 - Alpha 325 - Grid Level 3"
AUXDATA Tstatic         = "271"
AUXDATA Deltat          = "Time step for unstady schemes (optional)"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-3"
AUXDATA Misc            = ""
             1	3	232935	1.00E+00	8.72E-10	0.00E+00	1.02E-10	3.89E-07	1.28E-06	-999	0.118148304	0.117321944	-0.039472436
2	3	232935	1.00E+00	2.73E-08	0.00E+00	2.64E-08	4.77E-07	5.35E-06	-999	0.197189293	0.11942669	-0.074268
3	3	232935	1.00E+00	4.17E-08	6.37E-23	3.87E-08	1.41E-06	6.58E-06	-999	0.252943879	0.109143098	-0.09838322
4	3	232935	1.00E+00	5.35E-08	1.99E-22	4.87E-08	1.85E-06	7.81E-06	-999	0.298527879	0.094706516	-0.117158269
5	3	232935	1.00E+00	6.16E-08	2.60E-22	5.38E-08	2.55E-05	1.00E-05	-999	0.287961771	0.072352417	-0.108566089
6	3	232935	1.38E+00	1.22E-07	1.03E-20	1.07E-07	3.80E-05	1.20E-05	-999	0.272430439	0.052364391	-0.093046119
7	3	232935	1.65E+00	1.97E-07	6.64E-21	1.42E-07	3.80E-05	1.58E-05	-999	0.293965241	0.03753158	-0.089361124
8	3	232935	1.65E+00	1.51E-07	4.70E-21	1.05E-07	5.50E-05	2.18E-05	-999	0.255295827	0.021556698	-0.068590037
9	3	232935	1.90E+00	1.97E-07	6.34E-21	1.36E-07	5.96E-05	2.61E-05	-999	0.255966803	0.017443967	-0.065921486
10	3	232935	1.58E+00	1.71E-07	3.98E-21	1.09E-07	2.88E-05	3.89E-05	-999	0.294452582	0.020849701	-0.075450269
11	3	232935	1.39E+00	1.45E-07	1.46E-20	1.02E-07	1.28E-05	4.93E-05	-999	0.340947697	0.025921574	-0.085706838
12	3	232935	9.99E-01	1.28E-07	8.22E-21	9.16E-08	6.82E-06	5.75E-05	-999	0.387817146	0.030946832	-0.096006398
13	3	232935	7.05E-01	1.20E-07	4.75E-21	8.30E-08	4.24E-06	8.18E-05	-999	0.434291072	0.03553984	-0.104150237
14	3	232935	4.92E-01	1.15E-07	2.87E-21	7.44E-08	2.83E-06	9.61E-05	-999	0.480447168	0.039722494	-0.110970548
15	3	232935	3.56E-01	1.09E-07	1.94E-21	6.56E-08	2.01E-06	1.18E-04	-999	0.524300756	0.04348561	-0.116544103
16	3	232935	2.95E-01	1.03E-07	2.12E-21	5.79E-08	1.50E-06	1.49E-04	-999	0.561614092	0.047118063	-0.119482886
17	3	232935	2.39E-01	9.85E-08	1.54E-21	5.18E-08	1.16E-06	1.75E-04	-999	0.595473667	0.050557699	-0.122040887
18	3	232935	2.00E-01	9.36E-08	1.22E-21	4.73E-08	9.93E-07	2.11E-04	-999	0.625137875	0.053575679	-0.123502601
19	3	232935	1.62E-01	9.00E-08	1.11E-21	4.33E-08	8.67E-07	2.48E-04	-999	0.648939871	0.055802614	-0.123005127
20	3	232935	1.44E-01	8.72E-08	9.88E-22	4.02E-08	7.52E-07	2.75E-04	-999	0.66993083	0.057608599	-0.122249703
21	3	232935	1.41E-01	8.44E-08	1.49E-21	3.79E-08	6.78E-07	2.93E-04	-999	0.686684045	0.058882747	-0.120401064
22	3	232935	1.08E-01	8.17E-08	1.19E-21	3.59E-08	5.95E-07	3.16E-04	-999	0.698302526	0.059872967	-0.11727496
23	3	232935	9.79E-02	7.90E-08	2.79E-21	3.41E-08	5.50E-07	3.46E-04	-999	0.703232435	0.060891438	-0.112656433
24	3	232935	9.36E-02	7.73E-08	1.90E-21	3.33E-08	5.48E-07	3.77E-04	-999	0.70409411	0.06259713	-0.108351131
25	3	232935	7.99E-02	7.48E-08	1.40E-21	3.27E-08	5.35E-07	4.13E-04	-999	0.699785736	0.064472332	-0.103646621
26	3	232935	7.15E-02	7.33E-08	1.13E-21	3.20E-08	5.19E-07	4.46E-04	-999	0.692228426	0.06599015	-0.098911403
27	3	232935	7.35E-02	7.27E-08	1.02E-21	3.18E-08	5.30E-07	5.05E-04	-999	0.675249198	0.06624724	-0.090856618
28	3	232935	6.88E-02	7.27E-08	9.42E-22	3.21E-08	5.68E-07	5.93E-04	-999	0.651496643	0.064918707	-0.081619564
29	3	232935	6.57E-02	7.37E-08	9.15E-22	3.34E-08	6.27E-07	7.39E-04	-999	0.618470491	0.060583495	-0.068645312
30	3	232935	6.31E-02	7.73E-08	1.10E-21	3.63E-08	7.04E-07	9.49E-04	-999	0.579334925	0.05386879	-0.052068977
31	3	232935	6.27E-02	8.07E-08	1.09E-21	3.87E-08	7.48E-07	1.18E-03	-999	0.537939229	0.046764918	-0.034215177
32	3	232935	6.38E-02	8.25E-08	1.13E-21	4.01E-08	7.89E-07	1.43E-03	-999	0.498386951	0.040829251	-0.017684904
33	3	232935	6.51E-02	8.54E-08	1.17E-21	4.10E-08	8.24E-07	1.66E-03	-999	0.461850534	0.03688603	-0.003629106
34	3	232935	7.56E-02	8.90E-08	1.32E-21	4.15E-08	8.75E-07	1.86E-03	-999	0.429092773	0.034476873	0.007475933
35	3	232935	8.94E-02	9.26E-08	6.93E-21	4.21E-08	9.98E-07	2.02E-03	-999	0.400071289	0.033345395	0.016306716
36	3	232935	9.38E-02	9.58E-08	4.46E-21	4.25E-08	9.88E-07	2.02E-03	-999	0.373691332	0.032667356	0.022551247
37	3	232935	8.90E-02	9.56E-08	4.10E-21	4.18E-08	9.50E-07	2.02E-03	-999	0.34702886	0.032147526	0.02887347
38	3	232935	8.36E-02	9.66E-08	2.96E-21	4.16E-08	9.23E-07	2.05E-03	-999	0.314610118	0.030467261	0.038907404
39	3	232935	8.60E-02	9.76E-08	2.34E-21	4.12E-08	8.95E-07	2.25E-03	-999	0.280249076	0.027971936	0.051236782
40	3	232935	7.88E-02	9.88E-08	1.95E-21	4.05E-08	8.56E-07	2.39E-03	-999	0.242236512	0.024155847	0.066704548
41	3	232935	7.72E-02	9.99E-08	1.73E-21	4.04E-08	8.04E-07	2.50E-03	-999	0.203891992	0.020026872	0.082860179
42	3	232935	7.97E-02	1.01E-07	1.65E-21	4.01E-08	7.47E-07	2.63E-03	-999	0.17030787	0.017180521	0.095026804
43	3	232935	8.56E-02	1.02E-07	1.70E-21	3.87E-08	6.97E-07	2.81E-03	-999	0.149429918	0.017554148	0.096586785
44	3	232935	8.19E-02	9.97E-08	1.62E-21	3.71E-08	6.69E-07	2.95E-03	-999	0.137811436	0.020470423	0.089738836
45	3	232935	7.25E-02	9.78E-08	1.58E-21	3.63E-08	6.30E-07	3.10E-03	-999	0.131596078	0.023953142	0.078570231
46	3	232935	7.16E-02	9.38E-08	1.57E-21	3.53E-08	5.94E-07	3.37E-03	-999	0.116092998	0.024630475	0.074003908
47	3	232935	6.65E-02	9.06E-08	1.58E-21	3.32E-08	5.73E-07	3.85E-03	-999	0.08990374	0.021860403	0.077931499
48	3	232935	6.98E-02	8.79E-08	1.53E-21	3.16E-08	6.84E-07	4.54E-03	-999	0.064103648	0.01758805	0.084561419
49	3	232935	1.39E-01	9.38E-08	3.22E-21	3.80E-08	6.03E-07	5.27E-03	-999	0.048500981	0.014837754	0.086351712
50	3	232935	1.11E-01	8.74E-08	2.31E-21	3.49E-08	5.83E-07	5.91E-03	-999	0.041525654	0.014534756	0.081871372
51	3	232935	8.76E-02	8.53E-08	1.84E-21	3.53E-08	5.82E-07	6.54E-03	-999	0.04404358	0.017078108	0.069726244
52	3	232935	7.00E-02	8.53E-08	1.53E-21	3.64E-08	5.74E-07	6.98E-03	-999	0.050266707	0.020890666	0.05430454
53	3	232935	6.05E-02	8.44E-08	1.32E-21	3.72E-08	5.66E-07	7.40E-03	-999	0.057292887	0.024480741	0.039011812
54	3	232935	5.57E-02	8.34E-08	1.24E-21	3.77E-08	5.53E-07	7.80E-03	-999	0.068437447	0.028041152	0.022800905
55	3	232935	5.56E-02	8.11E-08	1.23E-21	3.73E-08	5.50E-07	8.25E-03	-999	0.075707297	0.030807693	0.009686623
56	3	232935	5.41E-02	7.90E-08	9.07E-21	3.48E-08	5.09E-07	8.71E-03	-999	0.075926247	0.032512679	0.000746027
57	3	232935	5.29E-02	7.25E-08	5.34E-21	2.99E-08	4.76E-07	9.20E-03	-999	0.068380944	0.032829803	-0.002955243
