TITLE = "026.01"


#                                                                                                                                                                                    +----------------------------------------------------------------------- OPTIONAL ---------------------------------------------------------------------------------------------------------------------+
# Column     1             2            3           4       5      6         7           8            9            10            11            12            13           14           15           16           17           18          19           20          21          22           23          24          25           26          27           28        29          30         31
VARIABLES = "GRID_LEVEL"  "GRID_SIZE"  "GRID_FAC"  "MACH"  "REY"  "ALPHA"   "CL_TOT"    "CD_TOT"     "CM_TOT"     "CL_WING"     "CD_WING"     "CM_WING"     "CD_PR"      "CD_SF"      "CL_TAIL"    "CD_TAIL"    "CM_TAIL"    "CL_FUS"    "CD_FUS"     "CM_FUS"    "CL_NAC"    "CD_NAC"     "CM_NAC"    "CL_PY"     "CD_PY"      "CM_PY"     "CPU_Hours"  "DELTAT"  "CTUSTART"  "CTUAVG"   "Q/E"  

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "026"
DATASETAUXDATA SubmissionDate  = "October 23, 2024"
DATASETAUXDATA Name            = "Greg McGowan, Ian Eldridge-Allegra, Mike Tree"
DATASETAUXDATA Email           = "ian.eldridge-allegra@corvidtec.com"
DATASETAUXDATA Institution     = "Corvid Technologies"
DATASETAUXDATA SolverName      = "Raven 5.0"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Unstructured"
DATASETAUXDATA Notes           = ""
    

ZONE T="026.01 Grid Level 1"
AUXDATA Tstatic         = "271.1056 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1.pw"
AUXDATA Misc            = ""
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 1.36 0.784061435021841 0.01458878333261055 -0.13331465680746576 0.784061435021841 0.01458878333261055 -0.13331465680746576 0.00809659311304391 0.006492190219566639 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 1.5 0.8139596296561344 0.01588773695138979 -0.13456210872866847 0.8139596296561344 0.01588773695138979 -0.13456210872866847 0.009457580942631612 0.0064301560087581785 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 2.5 0.9804614986929422 0.03164952645796247 -0.14622539635979973 0.9804614986929422 0.03164952645796247 -0.14622539635979973 0.025730275001510886 0.005919251456451587 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.0 1.017216211565512 0.04071668507218674 -0.14609608363296261 1.017216211565512 0.04071668507218674 -0.14609608363296261 0.035033460508433395 0.005683224563753342 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.1 1.023427701258289 0.04264117421870717 -0.14609941451842945 1.023427701258289 0.04264117421870717 -0.14609941451842945 0.03700767225978549 0.005633501958921679 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.25 1.028861255846913 0.04531500256880454 -0.14521001552142537 1.028861255846913 0.04531500256880454 -0.14521001552142537 0.039752763537933326 0.005562239030871211 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.4 1.032895731570289 0.04802115503360146 -0.14422435276033346 1.032895731570289 0.04802115503360146 -0.14422435276033346 0.042525129672072594 0.005496025361528862 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.5 1.034528067669027 0.04981535941667509 -0.14345411965113075 1.034528067669027 0.04981535941667509 -0.14345411965113075 0.044361175486897025 0.005454183929778064 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.6 1.035841383098784 0.05159408176385184 -0.14266141034391888 1.035841383098784 0.05159408176385184 -0.14266141034391888 0.046184894187322245 0.005409187576529596 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.9 1.037157056442563 0.05688114763016339 -0.14001022834564525 1.037157056442563 0.05688114763016339 -0.14001022834564525 0.05160979510281266 0.005271352527350724 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
