#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SPECTRAL CONTENT SUBMITTAL FORM (Version 6 - February 10, 2025)
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
# 
#       NOMENCLATURE:
#               FREQ:   Frequency (Hz)
#                PSD:   Pressure power spectral content
#			<p(Pa^2)> for ONERA OAT15A and <Cp[1/Hz]> for JAXA CRMWB/CRMWBNP
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       JAXA CRMWB   (Common Research Model Wing/Body)
#                       JAXA CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#   DATA LOCATIONS: 	ONERA OAT15A:	  	provide spectral content at x/c=0.45 (Kulite 7)
# 			JAXA CRMWB/CRMWBNP: 	x/c=0.3040 (section E, eta=0.5) and x/c=0.7903 (section E, eta=0.5).
# 					 	x/c=0.3097 (section F, eta=0.6) and x/c=0.7677 (section F, eta=0.6).
#				  		Refer to https://cfdws.chofu.jaxa.jp/apc/dpw/upc.html
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "007.13"
# Column       1       2
VARIABLES =   "FREQ"  "PSD"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "007"
DATASETAUXDATA SubmissionDate  = "May 13th, 2026"
DATASETAUXDATA Name            = "Andrea Sansica"
DATASETAUXDATA Email           = "sansica.andrea@jaxa.jp"
DATASETAUXDATA Institution     = "JAXA"
DATASETAUXDATA SolverName      = "FaSTAR"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SA-R(Crot=2)-comp-QCR2000"
DATASETAUXDATA GridId          = "Hexahedra"
DATASETAUXDATA Notes           = "Warm start (Restart from RANS solution), sub iterations=30, The turbulence equations are first-order accuracy. The CPU time corresponds to the statistics collection time only."


ZONE T= "007.13 - ALPHA 4.84 - GRID 1 - x/c = 0.3040"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.85"
AUXDATA Re              = "1520000"
AUXDATA Alpha           = "4.84"
AUXDATA x_c             = "0.3040"
AUXDATA Section         = "E"
AUXDATA Dt              = "4.200117149572903e-06 sec"
AUXDATA CtuStart        = "85.0"
AUXDATA CtuAvg          = "85.0"
AUXDATA GridFileName    = "wbh_aoa484_buffet_deformed_Level-1.b8.ugrid"
0.0 1.725388660769277e-07
47.617719429670025 9.115090820685918e-07
95.23543885934005 5.806602885325823e-07
142.85315828901008 3.210518472919706e-08
190.4708777186801 1.470572516970883e-07
238.08859714835012 1.001019109977182e-07
285.70631657802016 1.6228129422035532e-08
333.32403600769015 2.2321725381372848e-07
380.9417554373602 3.1319776281071647e-07
428.55947486703025 6.750987450200389e-08
476.17719429670024 4.768706407319591e-09
523.7949137263703 6.896446211965874e-09
571.4126331560403 5.491727630682896e-09
619.0303525857104 2.604797584687156e-09
666.6480720153803 6.268168817091635e-10
714.2657914450504 3.5489639169352617e-09
761.8835108747204 4.901733852491947e-09
809.5012303043904 1.8379481641436547e-09
857.1189497340605 4.1284752950373313e-10
904.7366691637304 2.663934267215772e-10
952.3543885934005 1.2234818878249045e-09
999.9721080230705 9.998344084257602e-10
1047.5898274527406 6.992975056169772e-10
1095.2075468824105 5.522619940424775e-10
1142.8252663120807 3.3627558293762985e-10
1190.4429857417506 1.6807065400840343e-10
1238.0607051714208 5.0117740967221235e-11
1285.6784246010907 1.87242318610649e-11
1333.2961440307606 3.9851418000172e-11
1380.9138634604308 1.2522354716802523e-11
1428.5315828901007 6.814029181750162e-12
1476.1493023197709 4.50504132012545e-12
1523.7670217494408 2.7073197528868443e-12
1571.3847411791107 1.1832368154061829e-12
1619.002460608781 2.243906409868519e-12
1666.6201800384508 2.4700666571526028e-12
1714.237899468121 1.1133322665398846e-12
1761.855618897791 1.7319937344771382e-13
1809.4733383274609 9.006057473823253e-14
1857.091057757131 1.891674457266572e-13
1904.708777186801 3.619462389813567e-13
1952.326496616471 6.770830252437972e-13
1999.944216046141 8.047828345932958e-13
2047.561935475811 3.9684218138527584e-13
2095.179654905481 5.118224965014235e-14
2142.7973743351513 3.537553155908489e-14
2190.415093764821 6.649781533887087e-14
2238.032813194491 5.704022200624763e-14
2285.6505326241613 3.1303872240260577e-14
2333.268252053831 4.4159956933905825e-14
2380.885971483501 3.358417757439105e-14
2428.5036909131713 1.680435771333791e-14
2476.1214103428415 2.806540689439206e-14
2523.739129772511 2.3265224726045243e-14
2571.3568492021814 9.26128346655704e-15
2618.9745686318515 2.9517431212937902e-15
2666.5922880615212 8.050802618483912e-15
2714.2100074911914 9.676689388311335e-15
2761.8277269208616 8.807341082144034e-15
2809.4454463505313 1.0154458639451063e-14
2857.0631657802014 5.298625560163065e-15
2904.6808852098716 3.7542698149520414e-15
2952.2986046395417 6.932380283493238e-15
2999.9163240692114 1.1513887145984405e-14
3047.5340434988816 1.1351644935299721e-14
3095.1517629285518 6.960339671789357e-15
3142.7694823582215 4.145692875487956e-15
3190.3872017878916 2.9873393970932707e-15
3238.004921217562 6.1124882970275054e-15
3285.622640647232 4.159773058255271e-15
3333.2403600769017 1.4129127891008739e-15
3380.858079506572 1.7729427053227598e-15
3428.475798936242 4.34504053855164e-15
3476.0935183659117 1.4075179358857163e-15
3523.711237795582 3.106811800451832e-15
3571.328957225252 8.833267942268872e-15
3618.9466766549217 2.7462231794436224e-15
3666.564396084592 3.559780102576669e-16
3714.182115514262 1.1029253353040584e-15
3761.799834943932 7.045001128601139e-16
3809.417554373602 2.602490725334712e-15
3857.035273803272 1.9538415058690206e-15
3904.652993232942 4.1183705788056547e-16
3952.270712662612 9.477935224904462e-16
3999.888432092282 1.4996032081100052e-15
4047.5061515219522 1.3584058335620366e-15
4095.123870951622 1.3835770273048287e-15
4142.741590381293 1.3833160497643194e-15
4190.359309810962 1.3595420872388804e-15
4237.977029240632 1.1798889877421465e-15
4285.594748670303 5.46660963495986e-16
4333.212468099972 9.148245360876458e-16
4380.830187529642 6.640414986960773e-16
4428.447906959313 2.1564426064446372e-16
4476.065626388982 6.218812167309148e-16
4523.683345818652 1.688169295361151e-15
4571.301065248323 8.897070098358406e-16
4618.918784677992 2.967324066650996e-16
4666.536504107662 1.3805800430650137e-16
4714.154223537333 1.5963641148489756e-16
4761.771942967002 1.5200712601169087e-16
4809.389662396673 8.78600469835072e-17
4857.007381826343 4.722514131673889e-16
4904.625101256012 8.211389285878529e-16
4952.242820685683 6.091211113782163e-16
4999.860540115353 6.307913171281137e-16
5047.478259545022 5.077363847096881e-16
5095.095978974693 3.2982940588425133e-16
5142.713698404363 1.268270685009008e-16
5190.331417834032 1.2411233552535704e-16
5237.949137263703 2.6051391814016166e-16
5285.566856693373 1.930643856197423e-16
5333.1845761230425 1.272531838283504e-16
5380.802295552713 1.0126367444172927e-16
5428.420014982383 9.181068027571353e-17
5476.0377344120525 9.097903071765029e-17
5523.655453841723 2.1586658379119328e-16
5571.273173271393 2.9220705802027695e-16
5618.8908927010625 5.1367131216697364e-17
5666.508612130733 7.103469584442576e-17
5714.126331560403 3.159353881546872e-16
5761.744050990073 3.035127586599094e-16
5809.361770419743 9.672019570936367e-17
5856.979489849413 8.336906950549307e-17
5904.5972092790835 1.6826606163588254e-16
5952.214928708753 3.503626426595484e-16
5999.832648138423 2.767614869742706e-16
6047.4503675680935 1.0118462720000235e-16
6095.068086997763 1.1405154507827006e-16
6142.685806427433 2.095925818626458e-16
6190.3035258571035 8.409535550715635e-17
6237.921245286773 3.84778354599537e-17
6285.538964716443 6.295888537652243e-17
6333.156684146114 7.977122395817528e-17
6380.774403575783 4.2973987932874155e-17
6428.392123005453 1.582442736043658e-16
6476.009842435124 7.30646848374216e-17
6523.627561864793 2.3518448529247334e-17
6571.245281294464 1.1078513453687703e-16
6618.863000724134 1.0718167233019914e-16
6666.480720153803 3.3378874922109597e-16
6714.098439583474 9.360718159838651e-17
6761.716159013144 2.7349793271260007e-16
6809.333878442813 5.889332898221329e-17
6856.951597872484 1.6438380702541438e-17
6904.569317302154 7.804051423052923e-17
6952.187036731823 2.8452429610956575e-16
6999.804756161494 3.894810769430714e-16
7047.422475591164 4.164158144760159e-16
7095.040195020833 1.5856750492645498e-16
7142.657914450504 7.301892213346023e-17
7190.275633880174 8.132430766551836e-17
7237.893353309843 8.633298850412837e-17
7285.511072739514 5.4990535520117815e-17
7333.128792169184 4.3603497517507777e-17
7380.746511598853 1.3129436500799026e-16
7428.364231028524 7.96027886554024e-17
7475.981950458194 6.923534971638735e-17
7523.599669887864 1.1069313288840768e-16
7571.217389317534 5.847555330558761e-17
7618.835108747204 1.0689942454505534e-17
7666.452828176874 7.07065661396893e-17
7714.070547606544 1.2312092055797682e-16
7761.688267036214 1.0481921663271523e-16
7809.305986465884 6.232333539103581e-17
7856.923705895554 9.796241484404915e-17
7904.541425325224 6.982164832507602e-17
7952.159144754894 7.854666985492853e-17
7999.776864184564 1.5967425699067424e-16
8047.394583614234 1.1648409399468976e-16
8095.0123030439045 5.675138947928038e-17
8142.630022473574 2.9661886489971386e-17
8190.247741903244 7.884374769377694e-17
8237.865461332914 1.0256297182665251e-16
8285.483180762585 5.217703221542e-17
8333.100900192254 5.373455313994663e-17
8380.718619621925 7.885727359903349e-17
8428.336339051595 5.150167943119911e-17
8475.954058481264 8.344767721354516e-17
8523.571777910935 1.3293809530975791e-16
8571.189497340605 1.218648349499752e-16
8618.807216770274 1.9203084547883012e-16
8666.424936199945 1.3244912718618677e-16
8714.042655629615 2.0975332086200263e-17
8761.660375059284 8.809916646942316e-17
8809.278094488955 5.758872775810417e-17
8856.895813918625 6.490470700204503e-17
8904.513533348294 4.828179720889764e-17
8952.131252777965 2.1562853228821174e-16
8999.748972207635 1.2556686766762736e-16
9047.366691637304 4.0374388250654734e-17
9094.984411066975 1.03040147926327e-16
9142.602130496645 1.2187298438801766e-16
9190.219849926314 1.8108914658086496e-16
9237.837569355985 2.294519388571925e-16
9285.455288785655 4.124253018744347e-17
9333.073008215324 6.153465215090705e-17
9380.690727644995 9.724637862015092e-17
9428.308447074665 9.867524848590469e-17
9475.926166504334 9.245728249174565e-17
9523.543885934005 1.1419827265772973e-16
9571.161605363675 8.059820778935789e-17
9618.779324793346 1.7742961819407298e-16
9666.397044223015 1.3314193337707173e-16
9714.014763652685 6.144202076994405e-17
9761.632483082356 5.391904785621027e-17
9809.250202512025 2.1291795682004165e-17
9856.867921941695 1.8635437009308374e-17
9904.485641371366 6.695290069194909e-17
9952.103360801035 2.0309464252370183e-16
9999.721080230705 1.3166637490705684e-16
10047.338799660376 3.501785655457576e-17
10094.956519090045 2.5343327074844187e-17
10142.574238519715 1.3980826470198242e-16
10190.191957949386 5.892428958403392e-17
10237.809677379055 7.434531836093131e-17
10285.427396808725 3.403027097480871e-17
10333.045116238396 1.288350057087911e-17
10380.662835668065 4.808306868378744e-17
10428.280555097735 3.5955125840295646e-17
10475.898274527406 1.8217099004159482e-17
10523.515993957075 6.352361744348939e-17
10571.133713386746 2.3470151892281742e-17
10618.751432816416 1.0782901436941568e-16
10666.369152246085 9.473659927662622e-17
10713.986871675756 4.0134695100698357e-17
10761.604591105426 2.5922035561288038e-17
10809.222310535095 3.1125717327970724e-17
10856.840029964766 1.0757196072031659e-16
10904.457749394436 1.112023116482649e-16
10952.075468824105 6.748039698710784e-17
10999.693188253776 1.1630128678208843e-16
11047.310907683446 2.9140433216922354e-16
11094.928627113115 1.3659925067656994e-16
11142.546346542786 8.554016314264173e-18
11190.164065972456 1.7229566284987586e-17
11237.781785402125 8.439030343087307e-17
11285.399504831796 6.383894239209045e-17
11333.017224261466 1.3450776157356017e-16
11380.634943691137 1.0054275252594806e-16
11428.252663120806 3.4870423502973826e-17
11475.870382550476 2.670141195817297e-17
11523.488101980147 8.117379568358777e-17
11571.105821409816 8.720410311265013e-17
11618.723540839486 5.0069976986743057e-17
11666.341260269157 6.407449082078358e-17
11713.958979698826 1.6303948476106574e-16
11761.576699128496 1.427005523042356e-16
11809.194418558167 1.0882334919121172e-16
11856.812137987836 3.094478741127497e-17
11904.429857417506 8.262566492939862e-17
11952.047576847177 1.319977612651091e-16
11999.665296276846 1.1402890884659045e-16
12047.283015706516 2.924324850606927e-17
12094.900735136187 8.84573994420813e-17
12142.518454565856 6.134413921395711e-17
12190.136173995526 7.609931243549771e-17
12237.753893425197 8.622174777403001e-17
12285.371612854866 4.58537703658794e-17
12332.989332284536 3.394205300619644e-17
12380.607051714207 6.225858848714662e-17
12428.224771143876 4.8157277352833314e-17
12475.842490573546 3.797629431694962e-17
12523.460210003217 2.1593262794760485e-17
12571.077929432886 3.8307672979373504e-17
12618.695648862556 9.381854910555428e-17
12666.313368292227 1.1051807486907898e-16
12713.931087721896 1.2452311915161602e-16
12761.548807151567 9.12266116876407e-17
12809.166526581237 9.614896687581337e-17
12856.784246010906 2.6496994993775696e-16
12904.401965440577 8.696871374777986e-17
12952.019684870247 8.912456004091055e-18
12999.637404299916 5.4556717170142054e-18
13047.255123729587 9.511811363568946e-17
13094.872843159257 9.860565820481269e-17
13142.490562588928 9.945639248266263e-17
13190.108282018597 6.954235660355101e-17
13237.726001448267 3.7056916884249e-17
13285.343720877938 1.4774831183121075e-17
13332.961440307607 5.364419285060157e-17
13380.579159737277 8.116879156808695e-17
13428.196879166948 8.471277014787323e-17
13475.814598596617 1.3352924521526684e-16
13523.432318026287 8.506072437864556e-17
13571.050037455958 5.3983416039853605e-17
13618.667756885627 1.9010490673444017e-17
13666.285476315297 5.3036589462060494e-17
13713.903195744968 2.2456445564253317e-17
13761.520915174637 6.453643870277825e-17
13809.138634604307 4.963843951283486e-17
13856.756354033978 1.050126398824502e-17
13904.374073463647 2.0266940685567458e-17
13951.991792893317 2.820362636421779e-18
13999.609512322988 5.301014982931204e-18
14047.227231752657 8.464353000910564e-18
14094.844951182327 3.5763436154466724e-17
14142.462670611998 2.9083113775994596e-17
14190.080390041667 1.8097830099142507e-17
14237.698109471337 4.889966025348203e-17
14285.315828901008 1.1647679172723647e-16
14332.933548330677 4.445931851921238e-17
14380.551267760347 4.528721548733708e-17
14428.168987190018 4.704157139557483e-17
14475.786706619687 4.760089587559089e-17
14523.404426049357 7.520829186648153e-17
14571.022145479028 1.0229949968488814e-16
14618.639864908697 4.357026715901024e-17
14666.257584338367 1.8477564733281305e-18
14713.875303768038 1.9051502717325106e-17
14761.493023197707 4.3539118492800394e-17
14809.110742627377 2.0335927308033726e-17
14856.728462057048 6.326211723887644e-17
14904.346181486719 8.046613425693064e-17
14951.963900916388 3.0552658638013627e-17
14999.581620346058 1.6933242127959278e-17
15047.199339775729 3.0872857364269566e-17
