#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#            GRIDFAC:   1/GRID_SIZE**2/3
#               MACH:   Freestream Mach Number
#                REY:   Chord-Based Reynolds Number
#              ALPHA:   Angle of Attack, deg
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#              CD_PR:   Surface-Pressure Integrated Drag Coefficient
#              CD_SF:   Skin-Friction Integrated Drag Coefficient
#              *_TOT:   Total Configuration Force/Moment
#             *_TAIL:   Horizontal Tail Component Force/Moment
#             *_WING:   Wing Component Force/Moment
#              *_FUS:   Fuselage Component Force/Moment
#              *_NAC:   Nacelle Component Force/Moment
#               *_PY:   Pylon Component Force/Moment
#                CPU:   CPU (or GPU) hours used
#                 DT:   Time Step Per Iteration
#           CTUSTART:   Convective Time Unit at Which Averaging Began
#             CTUAVG:   Number of Convective Time Units in Time-Averaging Phase
#                Q/E:   Dynamic Pressure / Modulus of Elasticity
#
#     DECIMAL POINTS:   Please provide data in at least the number of decimal points listed below (?.???????? would have at least eight decimal points)
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "012.12"

# Column     1             2            3           4       5      6        7          8          9         10        11        12            
VARIABLES = "GRID_LEVEL"  "GRID_SIZE"  "GRID_FAC"  "MACH"  "REY"  "ALPHA"  "CL_AVG"   "CD_AVG"   "CM_AVG"  "CL_RMS"  "CD_RMS"  "CM_RMS"     

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "2025-01-22"
DATASETAUXDATA Name            = "Steven Massey"
DATASETAUXDATA Email           = "Steven.J.Massey@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D 14.1"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SST-CC-QCR2020"
DATASETAUXDATA GridId          = "ref_source adapted"
DATASETAUXDATA Notes           = "Averages taken over last buffet cycle or unaveraged if no buffet."

#-------------------------------------------------------------------------------
#  REQUIRED:  VEHICLE F&M
#  OPTIONAL:  INDIVIDUAL COMPONENT FORCES AND MOMENTS
#
# CREATE ZONES VARYING ALPHA WHILE HOLDING GRID LEVEL CONSTANT (LABEL: GRID LEVEL X)
#    AND ZONES VARYING GRID LEVEL WHILE HOLDING ALPHA CONSTANT (LABEL: ALPHA X.XX)
#-------------------------------------------------------------------------------
ZONE T="012.12 GRID LEVEL 1"
AUXDATA Tstatic         = "271.00 K"
AUXDATA Deltat          = "8.448577116148126e-07 sec"
AUXDATA GridFileName    = "ref_source_ONERA-OAT15A_rev07_L_6_A_1.36_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_1.50_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_2.50_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.00_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.10_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.25_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.40_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.50_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.60_47_grid01.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.90_47_grid01.lb8.ugrid"
1 209228 0.00028373971676930605 0.73 3000000.0 1.36 0.6938153408 0.01429871924 -0.1198424523 0.0 0.0 0.0
1 209228 0.00028373971676930605 0.73 3000000.0 1.50 0.7213649352 0.0150365734 -0.119549133 0.0 0.0 0.0
1 209228 0.00028373971676930605 0.73 3000000.0 2.50 0.834481888 0.025220977 -0.1141873666 0.0 0.0 0.0
1 209228 0.00028373971676930605 0.73 3000000.0 3.00 0.85233672629 0.032616777096 -0.11114395098 0.00021121807936 6.7759808234e-06 2.4057693653e-06
1 209228 0.00028373971676930605 0.73 3000000.0 3.10 0.85776825232 0.034321299313 -0.11126138731 0.0002168101612 6.4072235559e-06 2.3221865757e-06
1 209228 0.00028373971676930605 0.73 3000000.0 3.25 0.86516428479 0.03684585045 -0.11125613001 0.00015594421854 3.2880716106e-06 1.4595981126e-05
1 209228 0.00028373971676930605 0.73 3000000.0 3.40 0.86948730934 0.039245537014 -0.11067104894 4.6159505527e-05 2.6092330237e-06 3.3820738439e-05
1 209228 0.00028373971676930605 0.73 3000000.0 3.50 0.87062290449 0.040783937353 -0.10999959103 0.00018078708942 1.5304776869e-05 5.2600798347e-05
1 209228 0.00028373971676930605 0.73 3000000.0 3.60 0.87052235588 0.04228228534 -0.10916733636 0.0011666855651 8.8325256246e-05 0.00026634237008
1 209228 0.00028373971676930605 0.73 3000000.0 3.90 0.8647820998 0.046857151341 -0.10671816764 0.031883954221 0.002509275455 0.0075241878892
ZONE T="012.12 GRID LEVEL 2"
AUXDATA Tstatic         = "271.00 K"
AUXDATA Deltat          = "8.448577116148126e-07 sec"
AUXDATA GridFileName    = "ref_source_ONERA-OAT15A_rev07_L_6_A_1.36_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_1.50_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_2.50_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.00_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.10_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.25_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.40_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.50_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.60_47_grid02.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.90_47_grid02.lb8.ugrid"
2 294962 0.00022567803259658699 0.73 3000000.0 1.36 0.7228164418 0.01330258462 -0.1220560742 0.0 0.0 0.0
2 298884 0.00022369943582507338 0.73 3000000.0 1.50 0.7517678089 0.01425384031 -0.1224939979 0.0 0.0 0.0
2 307272 0.00021960961059425967 0.73 3000000.0 2.50 0.8823283486 0.02636903821 -0.1231139035 0.0 0.0 0.0
2 311934 0.00021741601122462348 0.73 3000000.0 3.00 0.89625726453 0.033312485519 -0.11783594968 0.0016901822052 0.00013680734621 0.0005062156866
2 313714 0.00021659282535748005 0.73 3000000.0 3.10 0.89749424308 0.034741684965 -0.11675134855 0.0049453448639 0.00040169262318 0.0014310424734
2 315954 0.00021556790185531268 0.73 3000000.0 3.25 0.89609454243 0.036834637349 -0.11472239987 0.015156460375 0.001231282904 0.0042366202456
2 313724 0.00021658822271362687 0.73 3000000.0 3.40 0.89371034772 0.038974508795 -0.11286464117 0.029503241147 0.0023997881762 0.0080070229527
2 316836 0.00021516765438271083 0.73 3000000.0 3.50 0.89178023556 0.040473048838 -0.11184238087 0.041901548557 0.0034278009309 0.011188946321
2 317464 0.00021488380093485302 0.73 3000000.0 3.60 0.88904339567 0.04195127642 -0.11079912481 0.053218387325 0.0043741585686 0.013975349437
2 334156 0.00020766684151952717 0.73 3000000.0 3.90 0.88294087636 0.046591048694 -0.10850786456 0.080127537022 0.0066485987391 0.019913857188
ZONE T="012.12 GRID LEVEL 3"
AUXDATA Tstatic         = "271.00 K"
AUXDATA Deltat          = "8.448577116148126e-07 sec"
AUXDATA GridFileName    = "ref_source_ONERA-OAT15A_rev07_L_6_A_1.36_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_1.50_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_2.50_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.00_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.10_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.25_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.40_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.50_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.60_47_grid03.lb8.ugrid ref_source_ONERA-OAT15A_rev07_L_6_A_3.90_47_grid03.lb8.ugrid"
3 332124 0.00020851301121532892 0.73 3000000.0 1.36 0.7213238831 0.01313111036 -0.1212979383 0.0 0.0 0.0
3 338714 0.00020579961987136292 0.73 3000000.0 1.50 0.7504857199 0.01408504629 -0.1217505484 0.0 0.0 0.0
3 356892 0.00019875075692890305 0.73 3000000.0 2.50 0.8802996893 0.02610441041 -0.122142837 0.0 0.0 0.0
3 371626 0.00019346211860926606 0.73 3000000.0 3.00 0.8946914051 0.033030595911 -0.11697583796 0.0004777160362 3.9604349746e-05 0.00014139114527
3 381964 0.0001899554295053033 0.73 3000000.0 3.10 0.89507231786 0.03437734889 -0.11563338321 0.0018650604577 0.00015390252034 0.00053288089869
3 396222 0.0001853706371942274 0.73 3000000.0 3.25 0.89445614801 0.036463954973 -0.11370176036 0.012919915686 0.0010475418242 0.0036046913649
