#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SURFACE POINT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide spectral content at x/c=0.45 (Kulite 7)
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#          ITERATION:   Iteration; please retain the actual solution iteration and do not zero it to the start of the time-averaging window, unlike TIME_STEP and CTU
#          TIME_STEP:   Dimensional time step (sec);                  set TIME_STEP=0 at the start of the time-averaging window
#                CTU:   Convective Time Unit (TIME_STEP * Uinf/Cref); set CTU=0       at the start of the time-averaging window
#            CP_INST:   Instantaneous Coefficient of Pressure                at x/c=0.45 (Kulite 7)
#            CF_INST:   Instantaneous Coefficient of Skin Friction Magnitude at x/c=0.45 (Kulite 7)
#            CL_INST:   Instantaneous Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#            CD_INST:   Instantaneous Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#            CM_INST:   Instantaneous Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. Provide data starting at time-averaging portion, omitting initial transients/setup
#                       2. All numerical data fields can be free-formatted.
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, alpha, solution method, etc per form
#                       5. Fill fields with value of -999 for data that are not available
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "007.08"
# Column     1            2            3      4          5          6          7          8
VARIABLES = "ITERATION"  "TIME_STEP"  "CTU"  "CP_INST"  "CF_INST"  "CL_INST"  "CD_INST"  "CM_INST"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "007"
DATASETAUXDATA SubmissionDate  = "January 31th, 2025"
DATASETAUXDATA Name            = "Andrea Sansica"
DATASETAUXDATA Email           = "sansica.andrea@jaxa.jp"
DATASETAUXDATA Institution     = "JAXA"
DATASETAUXDATA SolverName      = "FaSTAR"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SA-noft2-R"
DATASETAUXDATA GridId          = "Custom"
DATASETAUXDATA Notes           = "-999"


ZONE T= "007.08 - Alpha 3.50 - Grid Level 3"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "3.50"
AUXDATA CLtotal         = "9.861173e-01"
AUXDATA Deltat          = "6.97009E-07 sec"
AUXDATA CtuStart        = "365"
AUXDATA CtuAve          = "146"
AUXDATA GridFileName    = "JAXA Custom Grids"
1 -3.485044e-01 -3.650000e+02 -1.257770e-03 6.762434e-06 2.191140e-03 1.495890e-03 -9.060500e-04
101 -3.484347e-01 -3.649270e+02 -1.599040e-01 1.047299e-04 2.707030e-01 2.038310e-01 -8.899000e-02
201 -3.483650e-01 -3.648540e+02 -1.423910e-01 2.064940e-04 2.276510e-01 1.434850e-01 -6.875980e-02
301 -3.482953e-01 -3.647810e+02 -1.002370e-01 3.510590e-04 2.082530e-01 1.158290e-01 -5.829970e-02
401 -3.482256e-01 -3.647080e+02 -8.447730e-02 1.982843e-04 2.055110e-01 1.008840e-01 -5.675410e-02
501 -3.481559e-01 -3.646350e+02 -2.133710e-01 2.714697e-04 2.064950e-01 9.219520e-02 -5.621370e-02
601 -3.480862e-01 -3.645620e+02 -3.247490e-01 2.374425e-04 2.033710e-01 8.807810e-02 -5.214090e-02
701 -3.480165e-01 -3.644890e+02 -3.754200e-01 3.244880e-04 1.795640e-01 8.428880e-02 -3.294280e-02
801 -3.479468e-01 -3.644160e+02 -3.818300e-01 5.250834e-04 1.913070e-01 8.461570e-02 -3.754290e-02
901 -3.478771e-01 -3.643430e+02 -3.331230e-01 8.415020e-04 1.758270e-01 7.847820e-02 -2.306720e-02
1001 -3.478074e-01 -3.642700e+02 -2.649210e-01 1.367481e-03 1.809210e-01 7.632100e-02 -2.423970e-02
1101 -3.477377e-01 -3.641970e+02 -3.445180e-01 1.280467e-03 1.782400e-01 7.246680e-02 -2.017430e-02
1201 -3.476680e-01 -3.641240e+02 -3.503090e-01 1.862664e-03 1.743680e-01 6.821130e-02 -1.601120e-02
1301 -3.475983e-01 -3.640510e+02 -3.694640e-01 2.538579e-03 1.690790e-01 6.325030e-02 -1.128050e-02
1401 -3.475286e-01 -3.639780e+02 -3.998320e-01 3.118752e-03 1.618910e-01 5.740600e-02 -5.154570e-03
1501 -3.474589e-01 -3.639050e+02 -4.269670e-01 3.396593e-03 1.546600e-01 5.126520e-02 1.114560e-03
1601 -3.473892e-01 -3.638320e+02 -4.490980e-01 3.535458e-03 1.490190e-01 4.568130e-02 6.345580e-03
1701 -3.473195e-01 -3.637590e+02 -4.680080e-01 3.617021e-03 1.460440e-01 4.114620e-02 9.688300e-03
1801 -3.472498e-01 -3.636860e+02 -4.842950e-01 3.670103e-03 1.473680e-01 3.812530e-02 9.975550e-03
1901 -3.471801e-01 -3.636130e+02 -4.986640e-01 3.705344e-03 1.538090e-01 3.663460e-02 6.661340e-03
2001 -3.471104e-01 -3.635400e+02 -5.117090e-01 3.729775e-03 1.648480e-01 3.621430e-02 2.249890e-04
2101 -3.470407e-01 -3.634671e+02 -5.234000e-01 3.746655e-03 1.773220e-01 3.630000e-02 -6.904760e-03
2201 -3.469710e-01 -3.633941e+02 -5.339750e-01 3.755676e-03 1.875380e-01 3.578450e-02 -1.188700e-02
2301 -3.469013e-01 -3.633211e+02 -5.432140e-01 3.758146e-03 1.956640e-01 3.518710e-02 -1.502040e-02
2401 -3.468315e-01 -3.632479e+02 -5.510900e-01 3.754176e-03 2.061210e-01 3.491040e-02 -1.980830e-02
2501 -3.467618e-01 -3.631749e+02 -5.579760e-01 3.747116e-03 2.169950e-01 3.460390e-02 -2.480740e-02
2601 -3.466921e-01 -3.631020e+02 -5.638700e-01 3.735685e-03 2.266820e-01 3.411100e-02 -2.874950e-02
2701 -3.466224e-01 -3.630290e+02 -5.687180e-01 3.720675e-03 2.364640e-01 3.367100e-02 -3.256770e-02
2801 -3.465527e-01 -3.629560e+02 -5.724990e-01 3.701184e-03 2.472890e-01 3.345510e-02 -3.693560e-02
2901 -3.464830e-01 -3.628830e+02 -5.750270e-01 3.677654e-03 2.592890e-01 3.348630e-02 -4.193690e-02
3001 -3.464133e-01 -3.628100e+02 -5.764420e-01 3.651983e-03 2.721720e-01 3.369560e-02 -4.737730e-02
3101 -3.463436e-01 -3.627370e+02 -5.770110e-01 3.625352e-03 2.856110e-01 3.399500e-02 -5.303700e-02
