#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.05 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "007.05"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "007"
DATASETAUXDATA SubmissionDate  = "November 30th, 2024"
DATASETAUXDATA Name            = "Andrea Sansica"
DATASETAUXDATA Email           = "sansica.andrea@jaxa.jp"
DATASETAUXDATA Institution     = "JAXA"
DATASETAUXDATA SolverName      = "FaSTAR"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SAnoft2-R"
DATASETAUXDATA GridId          = "Custom"
DATASETAUXDATA Notes           = "-999"



ZONE T= "007.05 - ALPHA 1.50 - GRID 5 - WING SECTION  1"
AUXDATA GridLevel       = "5"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "1.50"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "0.804168"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
2.300000e+02 1.150000e+02 -5.742410e-01 1.000000e+00 9.05366470e-02 5.47788523e-03 5.47046717e-03 -1.37511179e-07 2.84983414e-04
2.300000e+02 1.150000e+02 -5.727046e-01 1.000000e+00 8.69401698e-02 1.86723285e-03 1.43088521e-03 -2.46105718e-07 -1.19963577e-03
2.300000e+02 1.150000e+02 -5.710053e-01 1.000000e+00 9.18126630e-02 1.90783517e-03 -1.06200489e-04 -3.03184220e-07 -1.90487700e-03
2.300000e+02 1.150000e+02 -5.691264e-01 1.000000e+00 9.21213923e-02 1.42426795e-03 -1.19272909e-04 -3.04781600e-07 -1.41926498e-03
2.300000e+02 1.150000e+02 -5.670498e-01 1.000000e+00 9.33748619e-02 1.19893263e-03 -8.63324156e-05 -2.61501547e-07 -1.19582026e-03
2.300000e+02 1.150000e+02 -5.647551e-01 1.000000e+00 9.35795889e-02 8.92883390e-04 -6.48131635e-05 -1.95216493e-07 -8.90527913e-04
2.300000e+02 1.150000e+02 -5.622208e-01 1.000000e+00 9.40193415e-02 7.12411179e-04 -4.15826922e-05 -1.28469553e-07 -7.11196563e-04
2.300000e+02 1.150000e+02 -5.594231e-01 1.000000e+00 9.41483927e-02 5.41368134e-04 -3.03400709e-05 -7.55853185e-08 -5.40517281e-04
2.300000e+02 1.150000e+02 -5.563359e-01 1.000000e+00 9.43201690e-02 4.26148645e-04 -2.03828624e-05 -3.99593740e-08 -4.25660904e-04
2.300000e+02 1.150000e+02 -5.529313e-01 1.000000e+00 9.43765199e-02 3.28412646e-04 -1.41767512e-05 -1.89046828e-08 -3.28106515e-04
2.300000e+02 1.150000e+02 -5.491789e-01 1.000000e+00 9.44424488e-02 2.59035529e-04 -9.42365787e-06 -7.92863383e-09 -2.58864057e-04
2.300000e+02 1.150000e+02 -5.450458e-01 1.000000e+00 9.44591843e-02 2.07312626e-04 -5.96473660e-06 -2.88515505e-09 -2.07226800e-04
2.300000e+02 1.150000e+02 -5.404968e-01 1.000000e+00 9.44771039e-02 1.72107297e-04 -3.74581702e-06 -8.77879455e-10 -1.72066529e-04
2.300000e+02 1.150000e+02 -5.354941e-01 1.000000e+00 9.44748944e-02 1.49346456e-04 -1.90750347e-06 -2.03478852e-10 -1.49334274e-04
2.300000e+02 1.150000e+02 -5.299970e-01 1.000000e+00 9.44719863e-02 1.36935033e-04 -9.34205817e-07 -2.37858066e-11 -1.36931846e-04
2.300000e+02 1.150000e+02 -5.239628e-01 1.000000e+00 9.44566369e-02 1.31385350e-04 -9.58544078e-08 7.85580923e-12 -1.31385315e-04
2.300000e+02 1.150000e+02 -5.173460e-01 1.000000e+00 9.44445034e-02 1.32011682e-04 3.42949957e-07 6.82953952e-12 -1.32011237e-04
2.300000e+02 1.150000e+02 -5.100986e-01 1.000000e+00 9.44340212e-02 1.36952904e-04 5.61988377e-07 3.12384289e-12 -1.36951751e-04
2.300000e+02 1.150000e+02 -5.021709e-01 1.000000e+00 9.44247438e-02 1.46886903e-04 7.16028271e-07 1.03598810e-12 -1.46885158e-04
2.300000e+02 1.150000e+02 -4.935110e-01 1.000000e+00 9.44067786e-02 1.59840863e-04 9.14642398e-07 -2.84521260e-13 -1.59838246e-04
2.300000e+02 1.150000e+02 -4.840656e-01 1.000000e+00 9.43949749e-02 1.76538860e-04 1.09255254e-06 -1.58353980e-12 -1.76535479e-04
2.300000e+02 1.150000e+02 -4.737807e-01 1.000000e+00 9.43913539e-02 1.95855449e-04 1.16854833e-06 -2.80719000e-12 -1.95851963e-04
2.300000e+02 1.150000e+02 -4.626019e-01 1.000000e+00 9.43961728e-02 2.17590017e-04 1.17008246e-06 -3.70825952e-12 -2.17586871e-04
2.300000e+02 1.150000e+02 -4.504753e-01 1.000000e+00 9.44122181e-02 2.41428712e-04 1.10362209e-06 -4.48131240e-12 -2.41426190e-04
2.300000e+02 1.150000e+02 -4.373487e-01 1.000000e+00 9.44446180e-02 2.65805312e-04 1.03157808e-06 -4.95185729e-12 -2.65803310e-04
2.300000e+02 1.150000e+02 -4.231724e-01 1.000000e+00 9.44997806e-02 2.89602310e-04 9.30745280e-07 -2.09402568e-12 -2.89600814e-04
2.300000e+02 1.150000e+02 -4.079005e-01 1.000000e+00 9.45829049e-02 3.11311162e-04 7.51729533e-07 5.87589535e-12 -3.11310254e-04
2.300000e+02 1.150000e+02 -3.914926e-01 1.000000e+00 9.46960327e-02 3.29207540e-04 5.34728679e-07 -1.27149526e-10 -3.29207106e-04
2.300000e+02 1.150000e+02 -3.739149e-01 1.000000e+00 9.48447477e-02 3.41310333e-04 2.95102785e-07 -1.92477759e-10 -3.41310205e-04
2.300000e+02 1.150000e+02 -3.551421e-01 1.000000e+00 9.50258687e-02 3.45786537e-04 2.44324070e-09 -7.62405820e-11 -3.45786537e-04
2.300000e+02 1.150000e+02 -3.351592e-01 1.000000e+00 9.52397563e-02 3.40880636e-04 -2.67697233e-07 -3.01819262e-11 -3.40880531e-04
2.300000e+02 1.150000e+02 -3.139627e-01 1.000000e+00 9.54739783e-02 3.25846987e-04 -5.19499672e-07 -3.06515870e-11 -3.25846573e-04
2.300000e+02 1.150000e+02 -2.915625e-01 1.000000e+00 9.57227239e-02 2.99017585e-04 -7.96761077e-07 -3.95996603e-11 -2.99016523e-04
2.300000e+02 1.150000e+02 -2.679833e-01 1.000000e+00 9.59630240e-02 2.61646126e-04 -1.00228052e-06 -6.63143936e-11 -2.61644206e-04
2.300000e+02 1.150000e+02 -2.432658e-01 1.000000e+00 9.61852246e-02 2.12397397e-04 -1.20836099e-06 -1.16839669e-10 -2.12393960e-04
2.300000e+02 1.150000e+02 -2.174672e-01 1.000000e+00 9.63617122e-02 1.54308807e-04 -1.35917846e-06 -9.64087859e-11 -1.54302821e-04
2.300000e+02 1.150000e+02 -1.906622e-01 1.000000e+00 9.64774699e-02 8.67572747e-05 -1.44825224e-06 -4.57672754e-11 -8.67451859e-05
2.300000e+02 1.150000e+02 -1.629424e-01 1.000000e+00 9.65264518e-02 1.63854483e-05 -1.49933464e-06 -5.88163298e-11 -1.63167065e-05
2.300000e+02 1.150000e+02 -1.344158e-01 1.000000e+00 9.64653573e-02 5.77268163e-05 -1.50684496e-06 2.65077839e-12 5.77071463e-05
2.300000e+02 1.150000e+02 -1.052058e-01 1.000000e+00 9.63183183e-02 1.35247331e-04 -1.46571942e-06 -1.38353604e-12 1.35239389e-04
2.300000e+02 1.150000e+02 -7.544902e-02 1.000000e+00 9.60756136e-02 2.07748682e-04 -1.32872235e-06 -3.82797199e-11 2.07744433e-04
2.300000e+02 1.150000e+02 -4.529337e-02 1.000000e+00 9.57430981e-02 2.74405367e-04 -1.15922043e-06 -2.49576432e-13 2.74402918e-04
2.300000e+02 1.150000e+02 -1.489495e-02 1.000000e+00 9.53476346e-02 3.31074529e-04 -9.57176869e-07 -1.22215879e-11 3.31073145e-04
2.300000e+02 1.150000e+02 1.558495e-02 1.000000e+00 9.49006639e-02 3.76013626e-04 -6.95397429e-07 -3.17622412e-11 3.76012983e-04
2.300000e+02 1.150000e+02 4.598337e-02 1.000000e+00 9.44433962e-02 4.06390336e-04 -4.39372791e-07 -5.97603157e-11 4.06390098e-04
2.300000e+02 1.150000e+02 7.613902e-02 1.000000e+00 9.39921104e-02 4.20783356e-04 -1.26835323e-07 -4.74322498e-11 4.20783337e-04
2.300000e+02 1.150000e+02 1.058958e-01 1.000000e+00 9.35871258e-02 4.19032479e-04 1.93963941e-07 -3.21025126e-11 4.19032434e-04
2.300000e+02 1.150000e+02 1.351058e-01 1.000000e+00 9.32394606e-02 4.01791115e-04 5.07699453e-07 1.14302006e-11 4.01790794e-04
2.300000e+02 1.150000e+02 1.636324e-01 1.000000e+00 9.29695936e-02 3.70848903e-04 7.34767462e-07 -6.40957158e-11 3.70848175e-04
2.300000e+02 1.150000e+02 1.913522e-01 1.000000e+00 9.27822471e-02 3.31440025e-04 9.38604642e-07 -9.52386427e-11 3.31438696e-04
2.300000e+02 1.150000e+02 2.181572e-01 1.000000e+00 9.26609710e-02 2.82350853e-04 1.15317330e-06 -5.24902790e-12 2.82348498e-04
