TITLE = "009.03"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"
DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2026-05"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Helden_Grids.REV01"
ZONE T = "009.03 elsA HeldenMesh Unstructured GRID LEVEL 1"
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.035437e-01 1.881105e-02 -1.236414e-01 2.106364e-13 8.884913e-14 1.758859e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 1.500000e+00 7.302981e-01 1.957896e-02 -1.235098e-01 1.693287e-15 1.493964e-16 1.825745e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 2.500000e+00 8.820440e-01 3.033729e-02 -1.247064e-01 1.117447e-15 1.642277e-16 2.205110e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.000000e+00 9.134226e-01 3.754920e-02 -1.216416e-01 1.218574e-03 8.390244e-05 2.283565e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.100000e+00 9.161854e-01 3.903107e-02 -1.207094e-01 2.996633e-03 2.205325e-04 2.290514e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.250000e+00 9.180599e-01 4.123453e-02 -1.190886e-01 5.305210e-03 4.252042e-04 2.295308e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.400000e+00 9.205388e-01 4.363039e-02 -1.180453e-01 2.174646e-03 1.948575e-04 2.301373e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.205616e-01 4.523293e-02 -1.173039e-01 3.714126e-03 3.350217e-04 2.301481e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.600000e+00 9.212071e-01 4.691205e-02 -1.168320e-01 1.551568e-11 1.431239e-12 2.303018e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.900000e+00 9.230192e-01 5.265453e-02 -1.172526e-01 4.604678e-02 4.914259e-03 2.319653e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.03 elsA HeldenMesh Unstructured GRID LEVEL 2"
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.499669e-01 1.609187e-02 -1.271738e-01 1.369537e-05 2.574222e-06 1.874917e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.799463e-01 1.712964e-02 -1.279790e-01 2.854920e-08 5.439082e-09 1.949866e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.334649e-01 3.060081e-02 -1.341375e-01 7.489905e-04 1.359969e-04 2.333668e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.440690e-01 3.966484e-02 -1.324943e-01 9.305503e-02 7.995477e-03 2.411928e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.619062e-01 4.318055e-02 -1.376609e-01 1.055221e-01 9.117879e-03 2.468710e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
