TITLE = "005.09"

VARIABLES = "X" "Y" "Z" "X/C" "CP_AVG" "CP_RMS" "CF_AVG" "CF_RMS"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "05-24-2025"
DATASETAUXDATA Name            = "Jeffrey A. Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear"
DATASETAUXDATA BasicAlgorithm  = "ZDES Mode 2 (2020)"
DATASETAUXDATA TurbulenceModel = "SAneg"
DATASETAUXDATA GridId          = "Multiblock"
DATASETAUXDATA Notes           = "Upwind/Centered Blending Method 2"

ZONE T = "005.09 - ALPHA 3.50 - GRID 1 - Wing Section 1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3.0e+6"
AUXDATA Alpha           = "3.5000e+00"
AUXDATA Tstatic         = "271.0"
AUXDATA CLtotal         = "1.00797205e+00"
AUXDATA Eta             = "0.000"
AUXDATA Deltat          = "4.772844753176996e-06"
AUXDATA CtuStart        = "80"
AUXDATA CtuAvg          = "120"
AUXDATA GridFileName    = "ONERA-Deck_Grids.REV00"
AUXDATA Misc            = "Grid Extruded 0.2 chord with 145 points in span"
2.3000e-01 2.4286e-17 -5.7430e-04 1.0000e+00 -4.62936453e-02 1.10686243e-01 999 999
2.2954e-01 2.4286e-17 -5.2166e-04 9.9801e-01 1.21962552e-02 8.22315437e-02 999 999
2.2909e-01 2.4286e-17 -4.6999e-04 9.9602e-01 5.58724692e-02 7.34768300e-02 999 999
2.2863e-01 2.4286e-17 -4.1920e-04 9.9403e-01 7.92299382e-02 6.96579489e-02 999 999
2.2817e-01 2.4286e-17 -3.6926e-04 9.9204e-01 1.00880032e-01 6.52142194e-02 999 999
2.2771e-01 2.4286e-17 -3.2016e-04 9.9004e-01 1.16496637e-01 6.28080329e-02 999 999
2.2725e-01 2.4286e-17 -2.7185e-04 9.8805e-01 1.31259011e-01 6.01083522e-02 999 999
2.2679e-01 2.4286e-17 -2.2431e-04 9.8605e-01 1.43470605e-01 5.81617626e-02 999 999
2.2633e-01 2.4286e-17 -1.7752e-04 9.8405e-01 1.55043798e-01 5.62419450e-02 999 999
2.2587e-01 2.4286e-17 -1.3145e-04 9.8204e-01 1.65211392e-01 5.46021987e-02 999 999
2.2541e-01 2.4286e-17 -8.6103e-05 9.8004e-01 1.74930106e-01 5.31209000e-02 999 999
2.2495e-01 2.4286e-17 -4.1469e-05 9.7803e-01 1.83686598e-01 5.17074659e-02 999 999
2.2449e-01 2.4286e-17 2.4490e-06 9.7602e-01 1.92114937e-01 5.05097496e-02 999 999
2.2402e-01 2.4286e-17 4.5650e-05 9.7401e-01 1.99821803e-01 4.92759907e-02 999 999
2.2356e-01 2.4286e-17 8.8135e-05 9.7200e-01 2.07280923e-01 4.82717802e-02 999 999
2.2310e-01 2.4286e-17 1.2990e-04 9.6999e-01 2.14175401e-01 4.71875549e-02 999 999
2.2263e-01 2.4286e-17 1.7096e-04 9.6797e-01 2.20872224e-01 4.63198063e-02 999 999
2.2217e-01 2.4286e-17 2.1129e-04 9.6595e-01 2.27121871e-01 4.53612793e-02 999 999
2.2170e-01 2.4286e-17 2.5091e-04 9.6393e-01 2.33200980e-01 4.45933480e-02 999 999
2.2124e-01 2.4286e-17 2.8982e-04 9.6191e-01 2.38924083e-01 4.37411246e-02 999 999
2.2077e-01 2.4286e-17 3.2801e-04 9.5989e-01 2.44494950e-01 4.30494595e-02 999 999
2.2031e-01 2.4286e-17 3.6549e-04 9.5786e-01 2.49780213e-01 4.22869306e-02 999 999
2.1984e-01 2.4286e-17 4.0225e-04 9.5583e-01 2.54927557e-01 4.16558040e-02 999 999
2.1938e-01 2.4286e-17 4.3830e-04 9.5381e-01 2.59849187e-01 4.09682877e-02 999 999
2.1891e-01 2.4286e-17 4.7364e-04 9.5178e-01 2.64645629e-01 4.03864614e-02 999 999
2.1844e-01 2.4286e-17 5.0826e-04 9.4974e-01 2.69261406e-01 3.97620989e-02 999 999
2.1797e-01 2.4286e-17 5.4215e-04 9.4771e-01 2.73750247e-01 3.92218931e-02 999 999
2.1750e-01 2.4286e-17 5.7531e-04 9.4567e-01 2.78087889e-01 3.86526552e-02 999 999
2.1704e-01 2.4286e-17 6.0773e-04 9.4364e-01 2.82296698e-01 3.81490407e-02 999 999
2.1657e-01 2.4286e-17 6.3939e-04 9.4160e-01 2.86376777e-01 3.76278116e-02 999 999
2.1610e-01 2.4286e-17 6.7029e-04 9.3956e-01 2.90330204e-01 3.71571504e-02 999 999
2.1563e-01 2.4286e-17 7.0041e-04 9.3751e-01 2.94172737e-01 3.66773475e-02 999 999
2.1516e-01 2.4286e-17 7.2975e-04 9.3547e-01 2.97892389e-01 3.62366923e-02 999 999
2.1469e-01 2.4286e-17 7.5829e-04 9.3342e-01 3.01513590e-01 3.57928257e-02 999 999
2.1422e-01 2.4286e-17 7.8603e-04 9.3138e-01 3.05016594e-01 3.53798121e-02 999 999
2.1375e-01 2.4286e-17 8.1295e-04 9.2933e-01 3.08430957e-01 3.49673224e-02 999 999
2.1327e-01 2.4286e-17 8.3905e-04 9.2728e-01 3.11732351e-01 3.45796858e-02 999 999
2.1280e-01 2.4286e-17 8.6431e-04 9.2522e-01 3.14953063e-01 3.41948636e-02 999 999
2.1233e-01 2.4286e-17 8.8873e-04 9.2317e-01 3.18066715e-01 3.38305144e-02 999 999
2.1186e-01 2.4286e-17 9.1229e-04 9.2112e-01 3.21106376e-01 3.34702300e-02 999 999
2.1138e-01 2.4286e-17 9.3499e-04 9.1906e-01 3.24044958e-01 3.31271507e-02 999 999
2.1091e-01 2.4286e-17 9.5681e-04 9.1700e-01 3.26915906e-01 3.27887503e-02 999 999
2.1044e-01 2.4286e-17 9.7774e-04 9.1494e-01 3.29690971e-01 3.24651223e-02 999 999
2.0996e-01 2.4286e-17 9.9778e-04 9.1288e-01 3.32400556e-01 3.21465293e-02 999 999
2.0949e-01 2.4286e-17 1.0169e-03 9.1081e-01 3.35014018e-01 3.18412529e-02 999 999
2.0901e-01 2.4286e-17 1.0351e-03 9.0875e-01 3.37561848e-01 3.15411514e-02 999 999
2.0854e-01 2.4286e-17 1.0523e-03 9.0668e-01 3.40014218e-01 3.12532540e-02 999 999
2.0806e-01 2.4286e-17 1.0686e-03 9.0462e-01 3.42401370e-01 3.09703703e-02 999 999
2.0759e-01 2.4286e-17 1.0839e-03 9.0255e-01 3.44693114e-01 3.06989545e-02 999 999
2.0711e-01 2.4286e-17 1.0982e-03 9.0048e-01 3.46919758e-01 3.04322523e-02 999 999
2.0663e-01 2.4286e-17 1.1115e-03 8.9840e-01 3.49050695e-01 3.01764761e-02 999 999
2.0616e-01 2.4286e-17 1.1238e-03 8.9633e-01 3.51115426e-01 2.99251016e-02 999 999
2.0568e-01 2.4286e-17 1.1350e-03 8.9425e-01 3.53084464e-01 2.96842842e-02 999 999
2.0520e-01 2.4286e-17 1.1452e-03 8.9218e-01 3.54989118e-01 2.94473162e-02 999 999
2.0472e-01 2.4286e-17 1.1543e-03 8.9010e-01 3.56800038e-01 2.92205059e-02 999 999
2.0424e-01 2.4286e-17 1.1624e-03 8.8802e-01 3.58548067e-01 2.89969788e-02 999 999
2.0377e-01 2.4286e-17 1.1693e-03 8.8594e-01 3.60203330e-01 2.87834030e-02 999 999
2.0329e-01 2.4286e-17 1.1752e-03 8.8386e-01 3.61796773e-01 2.85725470e-02 999 999
2.0281e-01 2.4286e-17 1.1799e-03 8.8178e-01 3.63297912e-01 2.83715280e-02 999 999
2.0233e-01 2.4286e-17 1.1835e-03 8.7969e-01 3.64737709e-01 2.81726585e-02 999 999
2.0185e-01 2.4286e-17 1.1859e-03 8.7761e-01 3.66085267e-01 2.79836446e-02 999 999
2.0137e-01 2.4286e-17 1.1872e-03 8.7552e-01 3.67371418e-01 2.77962253e-02 999 999
2.0089e-01 2.4286e-17 1.1874e-03 8.7343e-01 3.68565385e-01 2.76187394e-02 999 999
2.0041e-01 2.4286e-17 1.1863e-03 8.7134e-01 3.69697114e-01 2.74423140e-02 999 999
1.9993e-01 2.4286e-17 1.1841e-03 8.6925e-01 3.70736512e-01 2.72758956e-02 999 999
