TITLE = "009.05"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"
DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2024-11"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Cadence_Grids.REV01 structured"
ZONE T = "05_elsA_Cadence-structured_kwSST GRID LEVEL 1"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.510064e-01 1.419196e-02 -1.272486e-01 3.395496e-09 5.116388e-10 1.877516e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.795409e-01 1.529100e-02 -1.278897e-01 1.831359e-07 1.214443e-08 1.948852e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.107796e-01 2.821576e-02 -1.298652e-01 7.281168e-06 9.181120e-07 2.276949e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.338006e-01 3.579817e-02 -1.265393e-01 1.007130e-06 9.010506e-08 2.334502e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.381486e-01 3.744371e-02 -1.260930e-01 3.103320e-07 2.578677e-08 2.345372e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.425526e-01 3.982301e-02 -1.249911e-01 2.729969e-07 2.560619e-08 2.356382e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.459828e-01 4.217520e-02 -1.237392e-01 2.590882e-05 4.701190e-06 2.364957e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.468275e-01 4.370116e-02 -1.227033e-01 3.666070e-06 8.697464e-07 2.367069e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.584876e-01 4.729380e-02 -1.261761e-01 1.439956e-02 3.026360e-03 2.399122e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.900000e+00 1.139286e+00 7.876161e-02 -1.905644e-01 4.764823e-02 7.544178e-03 2.865990e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "05_elsA_Cadence-structured_kwSST GRID LEVEL 2"
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.487665e-01 1.402887e-02 -1.268269e-01 7.597981e-11 8.637169e-12 1.871916e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.777896e-01 1.512892e-02 -1.275268e-01 1.935308e-07 1.845311e-08 1.944474e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.128528e-01 2.817406e-02 -1.301397e-01 1.494249e-06 1.015726e-07 2.282132e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.353287e-01 3.569547e-02 -1.264846e-01 1.145681e-05 1.036320e-06 2.338322e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.374480e-01 3.720370e-02 -1.254926e-01 3.425542e-06 7.402577e-07 2.343620e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.399370e-01 3.947537e-02 -1.239787e-01 3.621632e-06 3.395525e-07 2.349843e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.429822e-01 4.185963e-02 -1.227896e-01 3.805889e-04 4.612531e-05 2.357457e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.500000e+00 1.020588e+00 5.518022e-02 -1.507045e-01 4.114985e-02 5.750141e-03 2.563483e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.600000e+00 1.081213e+00 6.556493e-02 -1.723825e-01 4.878135e-02 7.801154e-03 2.719877e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.900000e+00 1.180231e+00 8.458710e-02 -2.044735e-01 7.889256e-02 8.010269e-03 2.990250e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "05_elsA_Cadence-structured_kwSST GRID LEVEL 3"
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.485237e-01 1.399338e-02 -1.266643e-01 3.878504e-09 1.881310e-09 1.871309e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.775466e-01 1.509426e-02 -1.273807e-01 1.878611e-07 1.660567e-08 1.943866e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.094880e-01 2.796688e-02 -1.292851e-01 1.044707e-04 7.206084e-06 2.273720e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.290045e-01 3.531782e-02 -1.250334e-01 9.849392e-04 1.769704e-04 2.322527e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.317553e-01 3.688678e-02 -1.242851e-01 1.648068e-03 1.942022e-04 2.329427e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.941217e-01 4.742919e-02 -1.438385e-01 4.163344e-02 5.214577e-03 2.497450e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.400000e+00 1.024739e+00 5.429802e-02 -1.530822e-01 5.638765e-02 6.501888e-03 2.582983e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.500000e+00 1.043907e+00 5.868952e-02 -1.593650e-01 6.406004e-02 7.146235e-03 2.637130e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.600000e+00 1.060846e+00 6.297474e-02 -1.645240e-01 7.248341e-02 7.524717e-03 2.686731e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.900000e+00 1.433920e+00 1.196017e-01 -2.957364e-01 1.277041e-01 1.935109e-02 3.656817e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "05_elsA_Cadence-structured_kwSST GRID LEVEL 4"
