TITLE = "009.04"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"
DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2024-11"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "ONERA Rizzi strucured"
ZONE T = "009.04 GRID LEVEL 1"
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.784469e-01 1.474744e-02 -1.321527e-01 7.734121e-15 1.176890e-15 1.946117e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.784469e-01 1.474744e-02 -1.321527e-01 7.734774e-15 1.176859e-15 1.946117e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 1.500000e+00 7.949314e-01 1.582970e-02 -1.309683e-01 4.017713e-08 1.425857e-09 1.987329e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 2.500000e+00 9.135007e-01 2.878077e-02 -1.307262e-01 8.658448e-03 5.893612e-04 2.284177e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.000000e+00 9.503587e-01 3.744067e-02 -1.307720e-01 2.886759e-07 4.647922e-08 2.375897e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.100000e+00 9.538084e-01 3.911820e-02 -1.301656e-01 6.010598e-07 8.673165e-08 2.384521e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.250000e+00 9.533223e-01 4.131663e-02 -1.280582e-01 8.460130e-07 1.226519e-07 2.383306e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.400000e+00 9.528992e-01 4.357912e-02 -1.261654e-01 6.050714e-07 1.193890e-07 2.382248e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.575286e-01 4.546459e-02 -1.261552e-01 5.799615e-07 1.241972e-07 2.393822e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.600000e+00 9.615507e-01 4.736465e-02 -1.261127e-01 5.075308e-07 1.176365e-07 2.403877e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 15872 1.583357e-03 7.300000e-01 3.000000e+06 3.900000e+00 9.590804e-01 5.226112e-02 -1.232501e-01 9.147185e-15 1.734912e-15 2.397701e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.04 GRID LEVEL 2"
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.799443e-01 1.418801e-02 -1.317419e-01 1.437226e-07 9.253924e-08 1.949861e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.980148e-01 1.529758e-02 -1.308422e-01 5.848724e-08 8.742130e-08 1.995037e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.380127e-01 2.944943e-02 -1.357401e-01 9.424789e-08 4.882107e-08 2.345032e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.604245e-01 3.747034e-02 -1.324857e-01 5.991747e-08 8.405340e-08 2.401061e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.667514e-01 3.937301e-02 -1.326391e-01 5.313245e-07 1.190401e-07 2.416878e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.721480e-01 4.211250e-02 -1.321934e-01 7.006710e-08 9.787412e-08 2.430370e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.730201e-01 4.454419e-02 -1.306411e-01 8.943707e-08 1.034784e-07 2.432550e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 34816 9.378803e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.735108e-01 4.616363e-02 -1.296431e-01 2.996169e-07 1.160431e-07 2.433777e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
