#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#            GRIDFAC:   1/GRID_SIZE**2/3
#               MACH:   Freestream Mach Number
#                REY:   Chord-Based Reynolds Number
#              ALPHA:   Angle of Attack, deg
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#              CD_PR:   Surface-Pressure Integrated Drag Coefficient
#              CD_SF:   Skin-Friction Integrated Drag Coefficient
#              *_TOT:   Total Configuration Force/Moment
#             *_TAIL:   Horizontal Tail Component Force/Moment
#             *_WING:   Wing Component Force/Moment
#              *_FUS:   Fuselage Component Force/Moment
#              *_NAC:   Nacelle Component Force/Moment
#               *_PY:   Pylon Component Force/Moment
#                CPU:   CPU (or GPU) hours used
#                 DT:   Time Step Per Iteration
#           CTUSTART:   Convective Time Unit at Which Averaging Began
#             CTUAVG:   Number of Convective Time Units in Time-Averaging Phase
#                Q/E:   Dynamic Pressure / Modulus of Elasticity
#
#     DECIMAL POINTS:   Please provide data in at least the number of decimal points listed below (?.???????? would have at least eight decimal points)
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "042.11"

# Column     1             2            3           4       5      6        7          8          9         10        11        12            
VARIABLES = "GRID_LEVEL"  "GRID_SIZE"  "GRID_FAC"  "MACH"  "REY"  "ALPHA"  "CL_AVG"   "CD_AVG"   "CM_AVG"  "CL_RMS"  "CD_RMS"  "CM_RMS"
#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "042"
DATASETAUXDATA SubmissionDate  = "05/01/2026"
DATASETAUXDATA Name            = "Joel St. Onge"
DATASETAUXDATA Email           = "joel.stonge@gulfstream.com"
DATASETAUXDATA Institution     = "Gulfstream Aerospace Corporation"
DATASETAUXDATA SolverName      = "FUN3D 14.2"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SA-RC"
DATASETAUXDATA GridId          = "GAC BP"
DATASETAUXDATA Notes           = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing. RC and Compressibility Corrections"


#-------------------------------------------------------------------------------
#  REQUIRED:  VEHICLE F&M
#  OPTIONAL:  INDIVIDUAL COMPONENT FORCES AND MOMENTS
#-------------------------------------------------------------------------------

ZONE T="042.11 GRID LEVEL 1"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "47.13200000001234"
AUXDATA GridFileName    = "GAC_BP_L1.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing. RC and Compressibility Corrections"
1	54958	0.0006917981349372046	0.73	3000005.0	1.36	0.6800096	0.01524918	-0.12431149999999995	0.6800096	0.01524918	0.12431150000000003
1	54958	0.0006917981349372046	0.73	3000005.0	1.5	0.7076209999999998	0.01600176	-0.12411730000000001	0.707621	0.01600176	0.1241173
1	54958	0.0006917981349372046	0.73	3000005.0	2.5	0.8680518	0.027122429999999982	-0.1269791	0.8680518000000002	0.027122429999999996	0.1269791
1	54958	0.0006917981349372046	0.73	3000005.0	3.0	0.9007834999999995	0.03446147	-0.12424499999999995	0.9007834999999997	0.03446147	0.12424499999999998
1	54958	0.0006917981349372046	0.73	3000005.0	3.1	0.9033043000000002	0.03590745	-0.12315269999999993	0.9033042999999998	0.03590745	0.1231527
1	54958	0.0006917981349372046	0.73	3000005.0	3.25	0.9053728000000002	0.03804791	-0.12128900000000001	0.9053728000000002	0.03804791	0.12128900000000002
1	54958	0.0006917981349372046	0.73	3000005.0	3.4	0.9057446999999997	0.040180050000000016	-0.11928920000000005	0.9057446999999998	0.04018005000000001	0.1192892
1	54958	0.0006917981349372046	0.73	3000005.0	3.5	0.9043772999999999	0.04154462999999998	-0.11772479999999998	0.9043773000000002	0.041544630000000006	0.11772480000000003
1	54958	0.0006917981349372046	0.73	3000005.0	3.6	0.9023506999999996	0.04289457000000001	-0.11610739999999999	0.9023507	0.04289457000000001	0.1161074
1	54958	0.0006917981349372046	0.73	3000005.0	3.9	0.8924658	0.04686432	-0.11110179999999996	0.8924657999999999	0.046864320000000015	0.11110179999999997

ZONE T="042.11 GRID LEVEL 2"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "47.13200000001234"
AUXDATA GridFileName    = "GAC_BP_L2.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing. RC and Compressibility Corrections"
2	93420	0.00048570595111222117	0.73	3000005.0	1.36	0.6857015000000003	0.015191559999999995	-0.1251788	0.6857014999999999	0.015191559999999996	0.12517879999999998
2	93420	0.00048570595111222117	0.73	3000005.0	1.5	0.7135906999999999	0.015968570000000012	-0.1250654	0.7135906999999998	0.01596857	0.12506540000000005
2	93420	0.00048570595111222117	0.73	3000005.0	2.5	0.8732232	0.027320879999999995	-0.12820769999999995	0.8732232	0.02732088	0.12820769999999998
2	93420	0.00048570595111222117	0.73	3000005.0	3.0	0.9013883000000004	0.03442949	-0.12438569999999996	0.9013883000000001	0.03442949	0.1243857
2	93420	0.00048570595111222117	0.73	3000005.0	3.1	0.9030368000000003	0.03581016	-0.12305509999999999	0.9030367999999998	0.03581016	0.12305509999999999
2	93420	0.00048570595111222117	0.73	3000005.0	3.25	0.9036153000000001	0.03786714000000001	-0.12088159999999995	0.9036152999999999	0.03786714	0.12088159999999998
2	93420	0.00048570595111222117	0.73	3000005.0	3.4	0.9022644000000001	0.039906290000000004	-0.11855900000000004	0.9022644	0.03990628999999999	0.11855899999999998
2	93420	0.00048570595111222117	0.73	3000005.0	3.5	0.9006150999999997	0.04126712	-0.11699600000000006	0.9006150999999999	0.041267120000000004	0.11699600000000002
2	93420	0.00048570595111222117	0.73	3000005.0	3.6	0.8981981	0.042620639999999994	-0.11540020000000002	0.8981981	0.04262064	0.11540020000000002
2	93420	0.00048570595111222117	0.73	3000005.0	3.9	0.8879100999999999	0.04669157000000001	-0.11072600000000006	0.8879101	0.04669157	0.11072600000000002

ZONE T="042.11 GRID LEVEL 3"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "47.13200000001234"
AUXDATA GridFileName    = "GAC_BP_L3.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing. RC and Compressibility Corrections"
3	382871	0.00018965531507103754	0.73	3000005.0	1.36	0.6855586999999997	0.015004660000000001	-0.12476329999999995	0.6855587	0.015004660000000003	0.12476329999999998
3	382871	0.00018965531507103754	0.73	3000005.0	1.5	0.7126338000000001	0.015767499999999993	-0.12448410000000007	0.7126338000000002	0.015767500000000004	0.12448410000000001
3	382871	0.00018965531507103754	0.73	3000005.0	2.5	0.8570154999999995	0.026447320000000003	-0.1242322	0.8570154999999999	0.02644732	0.12423220000000004
3	382871	0.00018965531507103754	0.73	3000005.0	3.0	0.8823670000000002	0.03357816000000002	-0.1206136	0.8823669999999999	0.033578159999999996	0.12061359999999999
3	382871	0.00018965531507103754	0.73	3000005.0	3.1	0.8840403000000003	0.0350455	-0.11959389999999996	0.8840402999999999	0.03504549999999999	0.1195939
3	382871	0.00018965531507103754	0.73	3000005.0	3.25	0.8851575	0.03727055	-0.11800839999999994	0.8851574999999999	0.037270550000000006	0.11800840000000003
3	382871	0.00018965531507103754	0.73	3000005.0	3.4	0.8852919999999999	0.03952244	-0.11644230000000007	0.8852919999999999	0.03952244	0.11644230000000001
3	382871	0.00018965531507103754	0.73	3000005.0	3.5	0.8848499000000004	0.041040199999999985	-0.11542980000000001	0.8848499	0.0410402	0.1154298
3	382871	0.00018965531507103754	0.73	3000005.0	3.6	0.8839042	0.042560559999999976	-0.11442200000000001	0.8839042	0.04256055999999999	0.11442200000000001
3	382871	0.00018965531507103754	0.73	3000005.0	3.9	0.8788526999999997	0.04710459	-0.1114739	0.8788527	0.04710459	0.11147389999999999

ZONE T="042.11 GRID LEVEL 4"
AUXDATA Tstatic         = "487.8"
AUXDATA Deltat          = "47.13200000001234"
AUXDATA GridFileName    = "GAC_BP_L4.b8.ugrid"
AUXDATA Misc            = "GAC Best Practice, HeldenMesh 1 GU extruded with upper wing sourcing. RC and Compressibility Corrections"
4	1110256	9.32648323950884e-05	0.73	3000005.0	1.36	0.6723511443933332	0.014943955182	-0.12273525714	0.6723511612489795	0.014943969334948003	0.12273527225779748
4	1110256	9.32648323950884e-05	0.73	3000005.0	1.5	0.6992297119133335	0.015647850594166665	-0.12234624782999999	0.6992297254369917	0.015647905266255743	0.12234626606082749
4	1110256	9.32648323950884e-05	0.73	3000005.0	2.5	0.8487793000000002	0.026363900000000003	-0.12320160000000001	0.8487793000000001	0.026363899999999996	0.1232016
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.0	0.8888813482733334	0.0342237108215	-0.12287238042666666	0.8888818701916681	0.03422433386235856	0.1228741220848645
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.1	0.8931841467500001	0.035808721901	-0.12235332260833333	0.8931849882674671	0.035809894498828716	0.12235572256389861
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.25	0.896425895525	0.0381117143925	-0.12109487135333333	0.8964269493851614	0.03811363760863206	0.1210973882163951
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.4	0.8964266876516668	0.04033285565066667	-0.11939247671166668	0.8964273430250687	0.040334372158952324	0.11939402180770071
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.5	0.89504604503	0.041794641643166666	-0.11814058844	0.895047103815945	0.04179562786317813	0.11814457649086854
4	1110256	9.32648323950884e-05	0.73	3000005.0	3.6	0.8945591341733332	0.04330845761733334	-0.11710553599166668	0.8945607715829055	0.04331044147577832	0.11711037049838693
