TITLE = "005.04"

VARIABLES = "FREQ" "<p(Pa^2)>"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "01-02-2025"
DATASETAUXDATA Name            = "Jeffrey A. Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear"
DATASETAUXDATA BasicAlgorithm  = "ZDES Mode 2 (2020)"
DATASETAUXDATA TurbulenceModel = "SAneg"
DATASETAUXDATA GridId          = "Multiblock"
DATASETAUXDATA Notes           = "Upwind/Centered Blending Method 2"

ZONE T = "005.04 - ALPHA 1.36"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3.0e+6"
AUXDATA Alpha           = "1.3600e+00"
AUXDATA CLtotal         = "7.42760616e-01"
AUXDATA Dt              = "9.5456895063539926e-7"
AUXDATA CtuStart        = "80"
AUXDATA CtuAvg          = "120"
AUXDATA GridFileName    = "ONERA-Deck_Grids.REV00"
AUXDATA Misc            = "Grid Extruded 0.2 chord with 145 points in span"
0.00000000e+00 1.04269547e-23
8.72994384e+00 8.27287381e+00
1.74598877e+01 6.02216398e-01
2.61898315e+01 1.35545077e-01
3.49197754e+01 8.45636840e-02
4.36497192e+01 1.74572004e-01
5.23796631e+01 1.10389401e-01
6.11096069e+01 1.31019367e-01
6.98395507e+01 1.05273728e-02
7.85694946e+01 1.46975599e-01
8.72994384e+01 1.22311040e-02
9.60293823e+01 2.21333127e-02
1.04759326e+02 3.87758102e-02
1.13489270e+02 5.07841129e-02
1.22219214e+02 2.52136149e-02
1.30949158e+02 6.15001661e-03
1.39679101e+02 1.43555154e-02
1.48409045e+02 9.24069198e-03
1.57138989e+02 5.30266536e-02
1.65868933e+02 3.50153247e-02
1.74598877e+02 2.07156870e-02
1.83328821e+02 2.98084651e-02
1.92058765e+02 8.83722432e-03
2.00788708e+02 2.56054722e-02
2.09518652e+02 3.39765401e-03
2.18248596e+02 1.32132122e-02
2.26978540e+02 8.14603179e-03
2.35708484e+02 1.02650402e-01
2.44438428e+02 8.24406483e-03
2.53168371e+02 2.53711409e-02
2.61898315e+02 2.58607543e-03
2.70628259e+02 2.81673116e-02
2.79358203e+02 5.73465424e-02
2.88088147e+02 1.94821394e-02
2.96818091e+02 7.88188974e-02
3.05548035e+02 2.33660393e-02
