#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.01"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014.01"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards-Chandra"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Symmetric boundary condition is applied "



ZONE T="014.01 - ALPHA 3 - GRID L2 - WING SECTION  1"
AUXDATA GridLevel       = "2"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3"
AUXDATA Tstatic         = "271K"
AUXDATA CLtotal         = "0.9397338"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.cgns"
0.0118435            -0.0115              0.00863939           -0.05149348          -1.33881             0.00432011           0.00416593           -0.0                 0.00114384          
0.0127444            -0.0115              0.00887993           -0.05541043          -1.3512              0.00431824           0.00417972           -0.0                 0.00108496          
0.0136937            -0.0115              0.00911966           -0.05953783          -1.36196             0.00434114           0.00421584           -0.0                 0.00103544          
0.0146936            -0.0115              0.00935866           -0.06388522          -1.37068             0.0044001            0.00428571           -0.0                 0.0009968           
0.0157464            -0.0115              0.00959709           -0.06846261          -1.37739             0.00448813           0.00438293           -0.0                 0.00096602          
0.0809538            -0.0115              0.0154004            -0.35197304          -1.38248             0.00473651           0.00473524           0.0                  0.0001099           
0.0820605            -0.0115              0.0154251            -0.35678478          -1.38306             0.0047283            0.00472719           0.0                  0.00010241          
0.0831146            -0.0115              0.0154472            -0.36136783          -1.38355             0.00472003           0.00471907           0.0                  9.54e-05            
0.0841185            -0.0115              0.0154667            -0.36573261          -1.38414             0.00471344           0.00471261           0.0                  8.87e-05            
0.0850747            -0.0115              0.0154841            -0.36989             -1.38469             0.0047068            0.00470608           0.0                  8.24e-05            
0.126891             -0.0115              -0.00791225          -0.5517              0.0119858            0.00244644           0.00242017           5e-08                0.00035754          
0.12537              -0.0115              -0.00813558          -0.54508696          0.00150444           0.00249044           0.00246436           5e-08                0.0003595           
0.123849             -0.0115              -0.00835607          -0.53847391          -0.00891812          0.0025344            0.00250856           4e-08                0.00036104          
0.122327             -0.0115              -0.00857358          -0.53185652          -0.0193051           0.00257836           0.00255279           4e-08                0.00036219          
0.120805             -0.0115              -0.00878798          -0.52523913          -0.0296418           0.00262258           0.00259734           3e-08                0.00036293          
0.119282             -0.0115              -0.00899909          -0.51861739          -0.0399073           0.00266693           0.00264208           3e-08                0.00036323          
0.117759             -0.0115              -0.00920676          -0.51199565          -0.0500949           0.00271121           0.00268679           3e-08                0.00036309          
0.115008             -0.0115              0.0153869            -0.50003478          -1.37911             0.00371616           0.00371463           -5.44e-05            -9.19e-05           
0.115463             -0.0115              0.0153755            -0.50201304          -1.3553              0.00336255           0.00336028           -8.93e-05            -8.54e-05           
0.115917             -0.0115              0.0153638            -0.50398696          -1.32637             0.00301582           0.00301174           -0.00013579          -7.87e-05           
0.116372             -0.0115              0.0153518            -0.50596522          -1.29397             0.00268578           0.00267804           -0.00019054          -7.18e-05           
0.116826             -0.0115              0.0153394            -0.50793913          -1.26041             0.00237637           0.00236234           -0.00024946          -6.5e-05            
4.18e-05             -0.0115              -0.00048093          -0.00018174          1.08081              0.0031739            -0.000571            -0.0                 0.00312211          
1.73e-05             -0.0115              -0.00031369          -7.522e-05           1.04582              0.0038565            -0.00044096          -0.0                 0.0038312           
4.05e-06             -0.0115              -0.00015326          -1.761e-05           1.00774              0.00442668           -0.00024363          -0.0                 0.00441997          
0.0488085            -0.0115              -0.0126486           -0.21221087          -0.174848            0.00411452           0.00410694           0.0                  -0.00024967         
0.0472765            -0.0115              -0.012551            -0.20555             -0.165128            0.00410636           0.00409726           0.0                  -0.00027329         
0.0457453            -0.0115              -0.0124443           -0.19889261          -0.154759            0.00409546           0.00408467           0.0                  -0.00029711         
0.0442148            -0.0115              -0.0123283           -0.19223826          -0.143816            0.00408157           0.00406892           0.0                  -0.00032113         
0.0426852            -0.0115              -0.0122028           -0.18558783          -0.132156            0.00406433           0.00404963           0.0                  -0.00034531         
0.0411565            -0.0115              -0.0120675           -0.1789413           -0.119802            0.00404342           0.0040265            0.0                  -0.00036962         
0.0396289            -0.0115              -0.0119222           -0.17229957          -0.106595            0.00401768           0.00399833           0.0                  -0.00039386         
0.0381024            -0.0115              -0.0117667           -0.16566261          -0.0925873           0.00398695           0.00396499           0.0                  -0.00041792         
0.0365772            -0.0115              -0.0116006           -0.1590313           -0.0776263           0.00394966           0.00392491           0.0                  -0.00044148         
