TITLE = "005.01 ALPHA 3.50 GRIDLEVEL 5"

VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "10-31-2024"
DATASETAUXDATA Name            = "Jeffrey A. Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-neg"
DATASETAUXDATA GridId          = "Multiblock"
DATASETAUXDATA Discretization  = "Finite difference"
DATASETAUXDATA Order           = "2"
DATASETAUXDATA DistanceCalc    = "Exact"
DATASETAUXDATA Notes           = " "

ZONE T = "005.01 - Alpha 3.50 - Grid Level 5"
AUXDATA Tstatic         = "271.0"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_06_25-Structured_23mm_Level-5.x"
AUXDATA Misc            = " "
 0 5 752103 5.0097650485070306e+05 1.5987495267208384e+06 7.6805650617720918e-14 5.0107579711417557e+05 5.3438278521787049e+05 2.7129251376283388e+06 -999 1.76909685e-02 9.100176161e-01 -1.15767929e-02
 1 5 752103 7.4242534762666922e+05 1.1931768391668117e+06 6.5431594810242465e-14 3.7800080923860951e+05 7.2495653622881731e+05 1.7641204592176019e+06 -999 5.51706761e-02 8.323088576e-01 -2.64437889e-02
 2 5 752103 9.0479956626145914e+05 1.0169412553763933e+06 5.7071246744235971e-14 4.1385954115410894e+05 8.6991138287299662e+05 1.1522265988619211e+06 -999 1.00582560e-01 7.873454743e-01 -4.42087465e-02
 3 5 752103 1.0517606161974270e+06 9.0744632512469823e+05 5.0705778382544927e-14 4.8914660153796483e+05 1.0095799777762881e+06 7.5675697649991419e+05 -999 1.41957427e-01 7.580704718e-01 -6.08113433e-02
 4 5 752103 1.1787383616010977e+06 8.3030520843808935e+05 4.5753060850804642e-14 5.8091577028521430e+05 1.1425110663963757e+06 4.8987414316194429e+05 -999 1.78569610e-01 7.383946499e-01 -7.40241668e-02
 5 5 752103 1.3101269565070625e+06 8.3080654822511936e+05 4.1870000671697203e-14 6.7767425041056704e+05 1.2998138005105229e+06 3.1686225253689749e+05 -999 2.06777444e-01 7.231141434e-01 -8.40659762e-02
 6 5 752103 1.1973890290173404e+06 8.5632862124421180e+05 3.8942811595554057e-14 7.1141328120944812e+05 1.1897519847424510e+06 1.6928778622410723e+05 -999 2.26294656e-01 7.024113339e-01 -9.16999430e-02
 7 5 752103 1.2284960553619249e+06 8.6277781154758681e+05 3.6332168337664075e-14 7.4181527948406688e+05 1.2177367523640643e+06 1.2056001576306744e+05 -999 2.42155206e-01 6.796810923e-01 -9.84048765e-02
 8 5 752103 1.2909145320971471e+06 8.4334644864566543e+05 3.4406650288528923e-14 7.6178330994040403e+05 1.2997599152165309e+06 9.9738795798766514e+04 -999 2.54382256e-01 6.571929014e-01 -1.03378402e-01
 9 5 752103 1.5598649145945087e+06 9.1838208930903964e+05 3.2792564645378647e-14 8.3886851245585305e+05 1.6302735878337952e+06 8.7735338131406272e+04 -999 2.66002042e-01 6.321621905e-01 -1.07735143e-01
