#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "007.07"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "007"
DATASETAUXDATA SubmissionDate  = "November 30th, 2024"
DATASETAUXDATA Name            = "Andrea Sansica"
DATASETAUXDATA Email           = "sansica.andrea@jaxa.jp"
DATASETAUXDATA Institution     = "JAXA"
DATASETAUXDATA SolverName      = "FaSTAR"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SA-noft2"
DATASETAUXDATA GridId          = "Custom"
DATASETAUXDATA Notes           = "-999"


ZONE T= "007.07 - ALPHA 1.36 - GRID 4 - WING SECTION  1"
AUXDATA GridLevel       = "4"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "7.738647e-01"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "6.97009E-07 sec"
AUXDATA CtuStart        = "365"
AUXDATA CtuAvg          = "146"
AUXDATA GridFileName    = "JAXA Custom Grids"
2.300000e+02 1.150000e+02 -5.742410e-01 1.000000e+00 9.03553477e-02 3.73648379e-05 6.17252521e-03 5.24167887e-07
2.300000e+02 1.150000e+02 -5.724010e-01 1.000000e+00 8.62445769e-02 3.76081052e-05 3.06479035e-03 2.74354433e-07
2.300000e+02 1.150000e+02 -5.703196e-01 1.000000e+00 9.17827954e-02 3.71903641e-05 2.14494347e-03 1.79579115e-07
2.300000e+02 1.150000e+02 -5.679660e-01 1.000000e+00 9.19645353e-02 3.71808400e-05 1.35418761e-03 9.98901244e-08
2.300000e+02 1.150000e+02 -5.653063e-01 1.000000e+00 9.32789083e-02 3.71021523e-05 1.07528398e-03 7.27107980e-08
2.300000e+02 1.150000e+02 -5.623022e-01 1.000000e+00 9.34081047e-02 3.71054343e-05 7.52262549e-04 4.77366273e-08
2.300000e+02 1.150000e+02 -5.589112e-01 1.000000e+00 9.38415155e-02 3.70869134e-05 5.64160407e-04 4.13547091e-08
2.300000e+02 1.150000e+02 -5.550865e-01 1.000000e+00 9.38810612e-02 3.70874421e-05 3.99012481e-04 3.77132763e-08
2.300000e+02 1.150000e+02 -5.507761e-01 1.000000e+00 9.40158619e-02 3.70822914e-05 3.00923229e-04 4.18737907e-08
2.300000e+02 1.150000e+02 -5.459227e-01 1.000000e+00 9.40089471e-02 3.70766774e-05 2.26926649e-04 4.72079214e-08
2.300000e+02 1.150000e+02 -5.404638e-01 1.000000e+00 9.40361128e-02 3.70662587e-05 1.90685822e-04 5.26788746e-08
2.300000e+02 1.150000e+02 -5.343311e-01 1.000000e+00 9.40086194e-02 3.70536042e-05 1.67786036e-04 5.71155162e-08
2.300000e+02 1.150000e+02 -5.274504e-01 1.000000e+00 9.40009509e-02 3.70404632e-05 1.64415633e-04 6.02096592e-08
2.300000e+02 1.150000e+02 -5.197419e-01 1.000000e+00 9.39671903e-02 3.70219149e-05 1.68469050e-04 6.28011529e-08
2.300000e+02 1.150000e+02 -5.111206e-01 1.000000e+00 9.39483175e-02 3.69991813e-05 1.82883879e-04 6.49641248e-08
2.300000e+02 1.150000e+02 -5.014960e-01 1.000000e+00 9.39167088e-02 3.69748610e-05 2.03184034e-04 6.55257259e-08
2.300000e+02 1.150000e+02 -4.907738e-01 1.000000e+00 9.38999067e-02 3.69395517e-05 2.30478200e-04 6.29446778e-08
2.300000e+02 1.150000e+02 -4.788564e-01 1.000000e+00 9.38866751e-02 3.68875030e-05 2.62792109e-04 6.03130253e-08
2.300000e+02 1.150000e+02 -4.656445e-01 1.000000e+00 9.38970481e-02 3.68389274e-05 2.99508453e-04 5.27090351e-08
2.300000e+02 1.150000e+02 -4.510392e-01 1.000000e+00 9.39368602e-02 3.67820693e-05 3.38889104e-04 3.72623045e-08
2.300000e+02 1.150000e+02 -4.349443e-01 1.000000e+00 9.40160164e-02 3.67149984e-05 3.78018411e-04 1.81984019e-08
2.300000e+02 1.150000e+02 -4.172693e-01 1.000000e+00 9.41490813e-02 3.66509869e-05 4.13285070e-04 1.81737771e-08
2.300000e+02 1.150000e+02 -3.979327e-01 1.000000e+00 9.43468402e-02 3.66013723e-05 4.41861084e-04 4.42942119e-08
2.300000e+02 1.150000e+02 -3.768663e-01 1.000000e+00 9.46152311e-02 3.65700792e-05 4.59025544e-04 8.29029691e-08
2.300000e+02 1.150000e+02 -3.540193e-01 1.000000e+00 9.49540389e-02 3.65895617e-05 4.61330441e-04 1.21936214e-07
2.300000e+02 1.150000e+02 -3.293628e-01 1.000000e+00 9.53489719e-02 3.66412136e-05 4.45470553e-04 1.64177750e-07
2.300000e+02 1.150000e+02 -3.028943e-01 1.000000e+00 9.57800076e-02 3.67820929e-05 4.09911944e-04 2.00015930e-07
2.300000e+02 1.150000e+02 -2.746421e-01 1.000000e+00 9.62095125e-02 3.69592587e-05 3.54122061e-04 2.37240833e-07
