#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "020.04"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "020"
DATASETAUXDATA SubmissionDate  = "12/15/24"
DATASETAUXDATA Name            = "Harry Xu"
DATASETAUXDATA Email           = "tx20@duke.edu"
DATASETAUXDATA Institution     = "Duke University"
DATASETAUXDATA SolverName      = "FUN3D v14.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-neg"
DATASETAUXDATA GridId          = "Tri, Quad"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "1st Order"
DATASETAUXDATA DistanceCalc    = "Wigton distance function with iterative refinement"
DATASETAUXDATA Notes           = "Committee grid flattened to 2D"





#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="020.04 - Alpha 2.50 - Grid Level 1"
AUXDATA Tstatic         = "271K"
AUXDATA Deltat          = "Time step for unsteady schemes (optional)"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1"
AUXDATA Misc            = "Flattened grids to 2D"

1 1 47187 0.0064679326920000 -999 0.0000000000000000 0.0037454786520000 0.0116165030000000 0.2112540172000000 -999 0.00707154 0.23040481 -0.00352103
2 1 47187 0.0063266444540000 -999 0.0000000000000000 0.0036188562920000 0.0112801529000000 0.1959660250000000 -999 0.01164903 0.23088513 -0.00580535
3 1 47187 0.0061709906750000 -999 0.0000000000000000 0.0034864589410000 0.0109266289100000 0.1765026496000000 -999 0.01694562 0.23197665 -0.00843706
4 1 47187 0.0060060431380000 -999 0.0000000000000000 0.0033552162940000 0.0105744865700000 0.1553769799000000 -999 0.02293642 0.23399541 -0.01139911
5 1 47187 0.0058361889630000 -999 0.0000000000000000 0.0032309880190000 0.0102395397100000 0.1345844101000000 -999 0.02958508 0.23703337 -0.01466850
6 1 47187 0.0056649380920000 -999 0.0000000000000000 0.0031182802420000 0.0099338208970000 0.1154345770000000 -999 0.03684449 0.24102725 -0.01821710
7 1 47187 0.0054948119080000 -999 0.0000000000000000 0.0030201420650000 0.0096648174530000 0.0985890082700000 -999 0.04465831 0.24583558 -0.02201242
8 1 47187 0.0053274957380000 -999 0.0000000000000000 0.0029381343460000 0.0094357533020000 0.0841991168100000 -999 0.05296123 0.25129600 -0.02601812
9 1 47187 0.0051639253270000 -999 0.0000000000000000 0.0028724668020000 0.0092458865840000 0.0720319020600000 -999 0.06168031 0.25725421 -0.03019467
10 1 47187 0.0050045489150000 -999 0.0000000000000000 0.0028222028400000 0.0090916686230000 0.0621010665700000 -999 0.07073564 0.26356996 -0.03450002
11 1 47187 0.0048495131310000 -999 0.0000000000000000 0.0027855708930000 0.0089677911380000 0.0519916910900000 -999 0.08004186 0.27016533 -0.03889014
12 1 47187 0.0046988581730000 -999 0.0000000000000000 0.0027603053920000 0.0088683057560000 0.0425770973500000 -999 0.08950874 0.27692222 -0.04331951
13 1 47187 0.0045526378870000 -999 0.0000000000000000 0.0027439332680000 0.0087874768130000 0.0368358910600000 -999 0.09904415 0.28373003 -0.04774345
14 1 47187 0.0044109972150000 -999 0.0000000000000000 0.0027340712730000 0.0087201993220000 0.0330614128900000 -999 0.10855647 0.29051273 -0.05211791
15 1 47187 0.0042741783110000 -999 0.0000000000000000 0.0027285757800000 0.0086622261860000 0.0301911909400000 -999 0.11795598 0.29721283 -0.05640088
16 1 47187 0.0041425017490000 -999 0.0000000000000000 0.0027256434400000 0.0086101713000000 0.0278159139000000 -999 0.12715730 0.30378093 -0.06055356
17 1 47187 0.0040163100390000 -999 0.0000000000000000 0.0027238420870000 0.0085613472630000 0.0257676603400000 -999 0.13608166 0.31017350 -0.06454128
18 1 47187 0.0038959351360000 -999 0.0000000000000000 0.0027221039460000 0.0085136731880000 0.0239636666700000 -999 0.14465854 0.31635244 -0.06833433
19 1 47187 0.0037816610960000 -999 0.0000000000000000 0.0027196933870000 0.0084655451740000 0.0223551537300000 -999 0.15282760 0.32228494 -0.07190860
20 1 47187 0.0036737163820000 -999 0.0000000000000000 0.0027161520200000 0.0084158151030000 0.0208833794500000 -999 0.16053959 0.32794339 -0.07524593
21 1 47187 0.0035722680540000 -999 0.0000000000000000 0.0027112454810000 0.0083637471200000 0.0195164931700000 -999 0.16775708 0.33330671 -0.07833426
22 1 47187 0.0034774238110000 -999 0.0000000000000000 0.0027049005380000 0.0083090117040000 0.0183595813000000 -999 0.17445513 0.33835402 -0.08116767
23 1 47187 0.0033892159530000 -999 0.0000000000000000 0.0026971685200000 0.0082516234710000 0.0172321613900000 -999 0.18062029 0.34307505 -0.08374579
24 1 47187 0.0033075907850000 -999 0.0000000000000000 0.0026881550410000 0.0081918620650000 0.0161790344400000 -999 0.18625012 0.34745922 -0.08607309
25 1 47187 0.0032323847450000 -999 0.0000000000000000 0.0026780061980000 0.0081301890530000 0.0151782962400000 -999 0.19135183 0.35150379 -0.08815819
26 1 47187 0.0031633373530000 -999 0.0000000000000000 0.0026668572260000 0.0080670256090000 0.0142947423000000 -999 0.19594118 0.35520649 -0.09001313
27 1 47187 0.0031001144560000 -999 0.0000000000000000 0.0026548503610000 0.0080028511560000 0.0134643954500000 -999 0.20004082 0.35857137 -0.09165238
28 1 47187 0.0030423485540000 -999 0.0000000000000000 0.0026421229830000 0.0079381779960000 0.0127290563600000 -999 0.20367867 0.36160272 -0.09309211
29 1 47187 0.0029896633060000 -999 0.0000000000000000 0.0026288122090000 0.0078735258520000 0.0120283198900000 -999 0.20688634 0.36430931 -0.09434933
30 1 47187 0.0029416789820000 -999 0.0000000000000000 0.0026150460940000 0.0078093997870000 0.0113972041500000 -999 0.20969775 0.36670014 -0.09544124
31 1 47187 0.0028980015030000 -999 0.0000000000000000 0.0026009470840000 0.0077462464610000 0.0108072758300000 -999 0.21214762 0.36878735 -0.09638468
32 1 47187 0.0028582304150000 -999 0.0000000000000000 0.0025866317700000 0.0076844368370000 0.0102854227600000 -999 0.21427058 0.37058314 -0.09719574
33 1 47187 0.0028219725370000 -999 0.0000000000000000 0.0025722049250000 0.0076242313160000 0.0097988902670000 -999 0.21610022 0.37210175 -0.09788945
34 1 47187 0.0027888721410000 -999 0.0000000000000000 0.0025577595990000 0.0075658280000000 0.0093638864360000 -999 0.21766854 0.37335735 -0.09847971
35 1 47187 0.0027586183770000 -999 0.0000000000000000 0.0025433817790000 0.0075093993620000 0.0089483432250000 -999 0.21900553 0.37436541 -0.09897915
36 1 47187 0.0027309278200000 -999 0.0000000000000000 0.0025291517610000 0.0074550980520000 0.0085626261970000 -999 0.22013900 0.37514111 -0.09939927
37 1 47187 0.0027055229000000 -999 0.0000000000000000 0.0025151344480000 0.0074029979870000 0.0081907824860000 -999 0.22109441 0.37570036 -0.09975041
38 1 47187 0.0026821508960000 -999 0.0000000000000000 0.0025013869550000 0.0073531165900000 0.0078538496650000 -999 0.22189502 0.37605860 -0.10004190
39 1 47187 0.0026606073420000 -999 0.0000000000000000 0.0024879590770000 0.0073054531890000 0.0075313671920000 -999 0.22256187 0.37623153 -0.10028214
40 1 47187 0.0026407263930000 -999 0.0000000000000000 0.0024748948240000 0.0072600246430000 0.0072249408490000 -999 0.22311391 0.37623421 -0.10047869
41 1 47187 0.0026223500200000 -999 0.0000000000000000 0.0024622294630000 0.0072168302040000 0.0069270681730000 -999 0.22356814 0.37608159 -0.10063831
42 1 47187 0.0026053261520000 -999 0.0000000000000000 0.0024499974500000 0.0071758348660000 0.0066529630570000 -999 0.22393970 0.37578782 -0.10076703
43 1 47187 0.0025895317020000 -999 0.0000000000000000 0.0024382216410000 0.0071369714270000 0.0063916686430000 -999 0.22424201 0.37536667 -0.10087019
44 1 47187 0.0025748854630000 -999 0.0000000000000000 0.0024269272770000 0.0071002206370000 0.0061470662220000 -999 0.22448682 0.37483101 -0.10095245
45 1 47187 0.0025613106960000 -999 0.0000000000000000 0.0024161359900000 0.0070655783070000 0.0059095732940000 -999 0.22468436 0.37419314 -0.10101784
46 1 47187 0.0025487171800000 -999 0.0000000000000000 0.0024058642000000 0.0070329967060000 0.0056894707480000 -999 0.22484346 0.37346442 -0.10106982
47 1 47187 0.0025370429150000 -999 0.0000000000000000 0.0023961278190000 0.0070024154640000 0.0054787774530000 -999 0.22497160 0.37265556 -0.10111125
48 1 47187 0.0025262608520000 -999 0.0000000000000000 0.0023869429060000 0.0069738289440000 0.0052829399080000 -999 0.22507510 0.37177633 -0.10114451
49 1 47187 0.0025163337160000 -999 0.0000000000000000 0.0023783229730000 0.0069472473710000 0.0050953866630000 -999 0.22515921 0.37083583 -0.10117154
50 1 47187 0.0025072091010000 -999 0.0000000000000000 0.0023702832500000 0.0069226357180000 0.0049204952220000 -999 0.22522827 0.36984230 -0.10119389
51 1 47187 0.0024988663540000 -999 0.0000000000000000 0.0023628332050000 0.0068999491530000 0.0047531506960000 -999 0.22528580 0.36880334 -0.10121278
52 1 47187 0.0024913120410000 -999 0.0000000000000000 0.0023559894220000 0.0068792312310000 0.0045981629090000 -999 0.22533467 0.36772577 -0.10122918
53 1 47187 0.0024845167000000 -999 0.0000000000000000 0.0023497626360000 0.0068604977180000 0.0044505649880000 -999 0.22537716 0.36661583 -0.10124384
54 1 47187 0.0024784532720000 -999 0.0000000000000000 0.0023441659730000 0.0068437058070000 0.0043135697000000 -999 0.22541510 0.36547909 -0.10125735
55 1 47187 0.0024731419890000 -999 0.0000000000000000 0.0023392105730000 0.0068288705320000 0.0041820266580000 -999 0.22544995 0.36432058 -0.10127016
56 1 47187 0.0024685873290000 -999 0.0000000000000000 0.0023349110540000 0.0068160729960000 0.0040572068190000 -999 0.22548283 0.36314476 -0.10128263
57 1 47187 0.0024647558080000 -999 0.0000000000000000 0.0023312776080000 0.0068052879950000 0.0039350072140000 -999 0.22551463 0.36195565 -0.10129501
58 1 47187 0.0024616649570000 -999 0.0000000000000000 0.0023283217900000 0.0067964982140000 0.0038192772110000 -999 0.22554601 0.36075675 -0.10130750
59 1 47187 0.0024593462660000 -999 0.0000000000000000 0.0023260562990000 0.0067898145230000 0.0037078332310000 -999 0.22557749 0.35955120 -0.10132025
60 1 47187 0.0024577678500000 -999 0.0000000000000000 0.0023244925690000 0.0067852572150000 0.0036035885090000 -999 0.22560941 0.35834171 -0.10133333
61 1 47187 0.0024569354180000 -999 0.0000000000000000 0.0023236393860000 0.0067827651280000 0.0035023789880000 -999 0.22564202 0.35713066 -0.10134683
62 1 47187 0.0024569008590000 -999 0.0000000000000000 0.0023235097990000 0.0067824683210000 0.0034054230300000 -999 0.22567546 0.35592009 -0.10136074
63 1 47187 0.0024576343470000 -999 0.0000000000000000 0.0023241142170000 0.0067844279210000 0.0033114498890000 -999 0.22570983 0.35471178 -0.10137509
64 1 47187 0.0024591299620000 -999 0.0000000000000000 0.0023254611280000 0.0067885415140000 0.0032232427440000 -999 0.22574513 0.35350723 -0.10138985
65 1 47187 0.0024614546800000 -999 0.0000000000000000 0.0023275621620000 0.0067949516250000 0.0031384451280000 -999 0.22578135 0.35230770 -0.10140500
66 1 47187 0.0024645758360000 -999 0.0000000000000000 0.0023304292750000 0.0068037535220000 0.0030584545670000 -999 0.22581843 0.35111426 -0.10142050
