#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
#
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "012.05"

# Column     1            2             3            4             5            6            7            8         9       10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "2024-10-29"
DATASETAUXDATA Name            = "Kevin Jacobson"
DATASETAUXDATA Email           = "kevin.e.jacobson@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D 14.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-neg 2ndOrder"
DATASETAUXDATA GridId          = "Committee-provided - Cadence_Grids.REV01 Unstructured"
DATASETAUXDATA Discretization  = "Finite Volume - Node-centered"
DATASETAUXDATA Order           = "2"
DATASETAUXDATA DistanceCalc    = "exhaustive search"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------

ZONE T="012.05 - Alpha 3.10 - Grid Level 4"
AUXDATA Tstatic         = "271.00K"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-4.lb8.ugrid"
 1 4 337510 3.962516388000000e-02 4.544821559000000e-02 0.000000000000000e+00 2.390763836000000e-02 6.876732659000000e-02 1.549046662000000e+00 -9.990000000000000e+02 4.862345838000000e-02 5.411776339000000e-01 -2.241201915000000e-02
 2 4 337510 3.177127204000000e-02 3.986453622000000e-02 0.000000000000000e+00 1.950215364000000e-02 6.315938803000000e-02 7.220166594000000e-01 -9.990000000000000e+02 1.013725753000000e-01 5.392782145000000e-01 -4.481059894000000e-02
 3 4 337510 2.452612224000000e-02 3.108106336000000e-02 0.000000000000000e+00 1.742082115000000e-02 5.588073712000000e-02 3.285754675000000e-01 -9.990000000000000e+02 1.652236880000000e-01 5.355811989000000e-01 -7.123889568000000e-02
 4 4 337510 1.826401461000000e-02 2.144035618000000e-02 0.000000000000000e+00 1.521434704000000e-02 4.675353486000000e-02 1.778646696000000e-01 -9.990000000000000e+02 2.210651631000000e-01 5.109702602000000e-01 -9.360565157000000e-02
 5 4 337510 1.357519074000000e-02 1.410703166000000e-02 0.000000000000000e+00 1.228552360000000e-02 3.701205539000000e-02 9.999585907000000e-02 -9.990000000000000e+02 2.541522273000000e-01 4.681218686000000e-01 -1.057805074000000e-01
 6 4 337510 1.030674020000000e-02 9.647780052000000e-03 0.000000000000000e+00 9.523639597000000e-03 2.883111278000000e-02 5.730163368000000e-02 -9.990000000000000e+02 2.684648660000000e-01 4.148938521000000e-01 -1.110814897000000e-01
 7 4 337510 7.837118186999999e-03 7.046983049000000e-03 0.000000000000000e+00 7.211789285000000e-03 2.245420905000000e-02 3.483745626000000e-02 -9.990000000000000e+02 2.752534555000000e-01 3.666974736000000e-01 -1.136713741000000e-01
 8 4 337510 6.763265314000000e-03 6.669338041000000e-03 0.000000000000000e+00 6.361310377000000e-03 1.916380953000000e-02 2.287164861000000e-02 -9.990000000000000e+02 2.785885716000000e-01 3.271730582000000e-01 -1.148915990000000e-01
 9 4 337510 9.512371881000001e-03 1.638496075000000e-02 0.000000000000000e+00 8.264276508000001e-03 2.805843259000000e-02 7.428146708000000e-02 -9.990000000000000e+02 2.756201680000000e-01 2.826078087000000e-01 -1.183461742000000e-01
 10 4 337510 9.882036362000000e-03 1.249491562000000e-02 0.000000000000000e+00 9.224684814000000e-03 2.361645463000000e-02 8.579699885000000e-02 -9.990000000000000e+02 2.745243220000000e-01 2.748488651000000e-01 -1.191140616000000e-01
 11 4 337510 1.388035622000000e-02 1.242193069000000e-02 0.000000000000000e+00 1.321855061000000e-02 2.963494658000000e-02 1.079184895000000e-01 -9.990000000000000e+02 2.694120325000000e-01 2.613612109000000e-01 -1.216056163000000e-01
 12 4 337510 1.505425309000000e-02 1.310712408000000e-02 0.000000000000000e+00 1.448918597000000e-02 3.194606322000000e-02 1.118506415000000e-01 -9.990000000000000e+02 2.681789779000000e-01 2.586430409000000e-01 -1.221364728000000e-01
 13 4 337510 1.784506885000000e-02 1.534051229000000e-02 0.000000000000000e+00 1.733160866000000e-02 3.779172225000000e-02 1.221843217000000e-01 -9.990000000000000e+02 2.651720665000000e-01 2.515917631000000e-01 -1.234070915000000e-01
 14 4 337510 2.268423250000000e-02 1.733754733000000e-02 0.000000000000000e+00 2.147029432000000e-02 4.685334434000000e-02 1.459660110000000e-01 -9.990000000000000e+02 2.564024956000000e-01 2.273067684000000e-01 -1.266476685000000e-01
 15 4 337510 2.387989961000000e-02 1.809500633000000e-02 0.000000000000000e+00 2.251019588000000e-02 4.941962009000000e-02 1.500419630000000e-01 -9.990000000000000e+02 2.544909108000000e-01 2.220892963000000e-01 -1.273182175000000e-01
 16 4 337510 2.627163909000000e-02 1.978293208000000e-02 0.000000000000000e+00 2.421476827000000e-02 5.465518650000000e-02 1.593676600000000e-01 -9.990000000000000e+02 2.502659926000000e-01 2.103628678000000e-01 -1.287628885000000e-01
 17 4 337510 2.899332017000000e-02 2.102600631000000e-02 0.000000000000000e+00 2.498407882000000e-02 6.059443376000000e-02 1.795352133000000e-01 -9.990000000000000e+02 2.402606160000000e-01 1.839991039000000e-01 -1.317159571000000e-01
 18 4 337510 2.566141286000000e-02 1.939585145000000e-02 0.000000000000000e+00 1.844720501000000e-02 5.604405139000000e-02 2.007983931000000e-01 -9.990000000000000e+02 2.242554645000000e-01 1.334855654000000e-01 -1.373013346000000e-01
