# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "020.02"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "020"
DATASETAUXDATA SubmissionDate  = "10/28/2024"
DATASETAUXDATA Name            = "Alejandro Assael"
DATASETAUXDATA Email           = "Alejandro.assael@duke.edu"
DATASETAUXDATA Institution     = "Duke University"
DATASETAUXDATA SolverName      = "ANSYS Fluent pressure-based"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Strain/Vorticity-Based"
DATASETAUXDATA GridId          = "Hex"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "Spatial Discretization: 1st order, with exception of pressure (2nd order)"
DATASETAUXDATA DistanceCalc    = "Method employed to calculate distance function"
DATASETAUXDATA Notes           = "Any thing else you would like to add"


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="020.02 - Alpha 1.5 - Grid Level 2"
AUXDATA Tstatic         = "271"
AUXDATA Deltat          = "Time step for unstady schemes (optional)"
AUXDATA GridFileName    = "File name(s) of the grid(s) you used"
AUXDATA Misc            = "Any thing else you would like to add"
		1	2	118300	1.00E+00	1.26E-05	2.91E-05	-999	3.68E-06	3.57E-04	-999	-999	-999	-999
2	2	118300	8.99E-01	8.02E-06	1.67E-05	-999	3.94E-06	5.59E-04	-999	-999	-999	-999
3	2	118300	6.89E-01	6.84E-06	1.19E-05	-999	4.17E-06	2.10E-03	-999	-999	-999	-999
4	2	118300	6.27E-01	6.45E-06	9.90E-06	-999	3.34E-06	2.32E-03	-999	-999	-999	-999
5	2	118300	5.43E-01	5.80E-06	8.22E-06	-999	2.59E-06	4.48E-03	-999	-999	-999	-999
6	2	118300	4.65E-01	5.08E-06	6.73E-06	-999	1.92E-06	5.71E-03	-999	-999	-999	-999
7	2	118300	3.96E-01	4.39E-06	5.28E-06	-999	1.41E-06	4.06E-03	-999	-999	-999	-999
8	2	118300	3.37E-01	3.88E-06	4.00E-06	-999	1.12E-06	3.13E-03	-999	-999	-999	-999
9	2	118300	2.83E-01	3.54E-06	2.95E-06	-999	9.64E-07	2.29E-03	-999	-999	-999	-999
10	2	118300	2.31E-01	3.18E-06	2.14E-06	-999	8.83E-07	1.71E-03	-999	-999	-999	-999
11	2	118300	1.86E-01	2.82E-06	1.58E-06	-999	8.17E-07	1.22E-03	-999	-999	-999	-999
12	2	118300	1.60E-01	2.54E-06	1.15E-06	-999	7.50E-07	9.99E-04	-999	-999	-999	-999
13	2	118300	1.44E-01	2.30E-06	8.81E-07	-999	6.72E-07	9.19E-04	-999	-999	-999	-999
14	2	118300	1.31E-01	2.06E-06	7.84E-07	-999	5.86E-07	8.78E-04	-999	-999	-999	-999
15	2	118300	1.20E-01	1.82E-06	7.83E-07	-999	4.80E-07	8.36E-04	-999	-999	-999	-999
16	2	118300	1.08E-01	1.58E-06	7.75E-07	-999	3.99E-07	8.65E-04	-999	-999	-999	-999
17	2	118300	9.69E-02	1.34E-06	7.48E-07	-999	3.30E-07	8.18E-04	-999	-999	-999	-999
18	2	118300	8.62E-02	1.12E-06	6.98E-07	-999	2.74E-07	7.24E-04	-999	-999	-999	-999
19	2	118300	7.68E-02	9.43E-07	6.36E-07	-999	2.28E-07	6.31E-04	-999	-999	-999	-999
20	2	118300	6.90E-02	8.01E-07	5.65E-07	-999	1.92E-07	5.15E-04	-999	-999	-999	-999
21	2	118300	6.19E-02	6.86E-07	4.93E-07	-999	1.63E-07	4.04E-04	-999	-999	-999	-999
22	2	118300	5.53E-02	5.95E-07	4.23E-07	-999	1.39E-07	3.10E-04	-999	-999	-999	-999
23	2	118300	4.91E-02	5.18E-07	3.61E-07	-999	1.17E-07	2.25E-04	-999	-999	-999	-999
24	2	118300	4.33E-02	4.54E-07	3.10E-07	-999	1.01E-07	1.74E-04	-999	-999	-999	-999
25	2	118300	3.78E-02	3.98E-07	2.68E-07	-999	8.76E-08	1.36E-04	-999	-999	-999	-999
26	2	118300	3.28E-02	3.52E-07	2.32E-07	-999	7.66E-08	1.08E-04	-999	-999	-999	-999
27	2	118300	2.82E-02	3.12E-07	2.01E-07	-999	6.73E-08	8.72E-05	-999	-999	-999	-999
28	2	118300	2.41E-02	2.77E-07	1.74E-07	-999	5.93E-08	7.22E-05	-999	-999	-999	-999
29	2	118300	2.05E-02	2.45E-07	1.51E-07	-999	5.24E-08	6.08E-05	-999	-999	-999	-999
30	2	118300	1.74E-02	2.17E-07	1.31E-07	-999	4.61E-08	5.16E-05	-999	-999	-999	-999
31	2	118300	1.48E-02	1.92E-07	1.15E-07	-999	4.05E-08	4.36E-05	-999	-999	-999	-999
32	2	118300	1.27E-02	1.70E-07	1.01E-07	-999	3.56E-08	3.68E-05	-999	-999	-999	-999
33	2	118300	1.11E-02	1.50E-07	8.99E-08	-999	3.13E-08	3.10E-05	-999	-999	-999	-999
34	2	118300	9.95E-03	1.33E-07	8.03E-08	-999	2.74E-08	2.61E-05	-999	-999	-999	-999
35	2	118300	8.92E-03	1.18E-07	7.17E-08	-999	2.40E-08	2.19E-05	-999	-999	-999	-999
36	2	118300	7.98E-03	1.04E-07	6.41E-08	-999	2.11E-08	1.84E-05	-999	-999	-999	-999
37	2	118300	7.12E-03	9.08E-08	5.72E-08	-999	1.86E-08	1.54E-05	-999	-999	-999	-999
38	2	118300	6.37E-03	7.85E-08	5.10E-08	-999	1.64E-08	1.29E-05	-999	-999	-999	-999
39	2	118300	5.72E-03	6.74E-08	4.53E-08	-999	1.46E-08	1.09E-05	-999	-999	-999	-999
40	2	118300	5.17E-03	5.77E-08	4.02E-08	-999	1.31E-08	9.12E-06	-999	-999	-999	-999
41	2	118300	4.70E-03	4.99E-08	3.56E-08	-999	1.19E-08	7.64E-06	-999	-999	-999	-999
42	2	118300	4.30E-03	4.42E-08	3.13E-08	-999	1.08E-08	6.38E-06	-999	-999	-999	-999
43	2	118300	3.95E-03	3.99E-08	2.74E-08	-999	9.98E-09	5.33E-06	-999	-999	-999	-999
44	2	118300	3.62E-03	3.64E-08	2.39E-08	-999	9.24E-09	4.45E-06	-999	-999	-999	-999
45	2	118300	3.32E-03	3.35E-08	2.08E-08	-999	8.55E-09	3.71E-06	-999	-999	-999	-999
46	2	118300	3.05E-03	3.09E-08	1.84E-08	-999	7.90E-09	3.10E-06	-999	-999	-999	-999
47	2	118300	2.79E-03	2.85E-08	1.66E-08	-999	7.26E-09	2.59E-06	-999	-999	-999	-999
48	2	118300	2.54E-03	2.62E-08	1.52E-08	-999	6.63E-09	2.16E-06	-999	-999	-999	-999
49	2	118300	2.29E-03	2.40E-08	1.39E-08	-999	6.03E-09	1.80E-06	-999	-999	-999	-999
50	2	118300	2.05E-03	2.20E-08	1.28E-08	-999	5.44E-09	1.50E-06	-999	-999	-999	-999
51	2	118300	1.83E-03	2.00E-08	1.18E-08	-999	4.86E-09	1.24E-06	-999	-999	-999	-999
52	2	118300	1.64E-03	1.82E-08	1.08E-08	-999	4.32E-09	1.01E-06	-999	-999	-999	-999
53	2	118300	1.47E-03	1.66E-08	9.78E-09	-999	3.81E-09	8.25E-07	-999	-999	-999	-999
54	2	118300	1.33E-03	1.52E-08	8.81E-09	-999	3.34E-09	6.68E-07	-999	-999	-999	-999
55	2	118300	1.20E-03	1.39E-08	7.89E-09	-999	2.92E-09	5.36E-07	-999	-999	-999	-999
56	2	118300	1.08E-03	1.28E-08	7.05E-09	-999	2.55E-09	4.28E-07	-999	-999	-999	-999
57	2	118300	9.76E-04	1.18E-08	6.30E-09	-999	2.23E-09	3.38E-07	-999	-999	-999	-999
58	2	118300	8.76E-04	1.08E-08	5.65E-09	-999	1.97E-09	2.64E-07	-999	-999	-999	-999
59	2	118300	7.85E-04	9.95E-09	5.11E-09	-999	1.74E-09	2.05E-07	-999	-999	-999	-999
60	2	118300	7.01E-04	9.11E-09	4.61E-09	-999	1.56E-09	1.56E-07	-999	-999	-999	-999
61	2	118300	6.24E-04	8.29E-09	4.18E-09	-999	1.41E-09	1.23E-07	-999	-999	-999	-999
62	2	118300	5.56E-04	7.52E-09	3.79E-09	-999	1.28E-09	9.39E-08	-999	-999	-999	-999
