#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title 027.04: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "027.04"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "027.03"
DATASETAUXDATA SubmissionDate  = "18/03/2025"
DATASETAUXDATA Name            = "Michael Candon, Truman Gerner"
DATASETAUXDATA Email           = "candon.michael@rmit.edu.au, s4134495@student.rmit.edu.au"
DATASETAUXDATA Institution     = "RMIT"
DATASETAUXDATA SolverName      = "Fluent 2024 R2"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SA (with curvature correction)"
DATASETAUXDATA GridId          = "Multiblock hexahedral"
DATASETAUXDATA Notes           = "We recorded our surface data every 10 physical time-steps. The dt, CTU-start, and CTU-average are given based on our flow-field sampling frequency, not the physical time-step used in the CFD simulation which is an order of magnitude smaller. The power spectrum is computed using pressure coefficient, not pressure.
				  For PSD, coefficient or pressure was used instead of pressure data."


ZONE T="027.04 - ALPHA 3.10 - GRID 3"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.10"
AUXDATA Tstatic         = "271"
AUXDATA CLtotal         = "0.95210"
AUXDATA Eta             = "1.7894e-5"
AUXDATA Dt              = "5e-5"
AUXDATA CtuStart        = "311.60137"
AUXDATA CtuAvg          = "1550"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-3"

	0.23  -0.0115  -0.0004155  1.0  0.0022406  0.047335  5.5014e-09  7.4171e-05
	0.23  -0.0115  -0.00042382  1.0  0.0022394  0.047322  5.1249e-09  7.1588e-05
	0.23  -0.0115  -0.00043175  1.0  0.0022382  0.04731  4.7907e-09  6.9215e-05
	0.23  -0.0115  -0.00043929  1.0  0.0022371  0.047298  4.4963e-09  6.7055e-05
	0.23  -0.0115  -0.00044648  1.0  0.002236  0.047286  4.2396e-09  6.5112e-05
	0.23  -0.0115  -0.00045333  1.0  0.002235  0.047276  4.0188e-09  6.3394e-05
	0.23  -0.0115  -0.00045985  1.0  0.002234  0.047265  3.833e-09  6.1911e-05
	0.23  -0.0115  -0.00046606  1.0  0.0022331  0.047256  3.6814e-09  6.0675e-05
	0.23  -0.0115  -0.00047197  1.0  0.0022322  0.047246  3.5642e-09  5.9701e-05
	0.23  -0.0115  -0.0004776  1.0  0.0022314  0.047238  3.4821e-09  5.9009e-05
	0.23  -0.0115  -0.00048296  1.0  0.0022306  0.047229  3.4368e-09  5.8624e-05
	0.23  -0.0115  -0.00048807  1.0  0.0022299  0.047221  3.4313e-09  5.8578e-05
	0.23  -0.0115  -0.00049294  1.0  0.0022292  0.047214  3.4701e-09  5.8907e-05
	0.23  -0.0115  -0.00049757  1.0  0.0022285  0.047207  3.5595e-09  5.9662e-05
	0.23  -0.0115  -0.00050198  1.0  0.0022279  0.047201  3.7086e-09  6.0898e-05
	0.23  -0.0115  -0.00050619  1.0  0.0022273  0.047194  3.9298e-09  6.2688e-05
	0.23  -0.0115  -0.00051019  1.0  0.0022268  0.047189  4.2404e-09  6.5119e-05
	0.23  -0.0115  -0.000514  1.0  0.0022263  0.047184  4.6639e-09  6.8293e-05
	0.23  -0.0115  -0.00051763  1.0  0.0022258  0.047179  5.2322e-09  7.2334e-05
	0.23  -0.0115  -0.00052109  1.0  0.0022255  0.047175  5.9868e-09  7.7374e-05
	0.23  -0.0115  -0.00052438  1.0  0.0022251  0.047171  6.9857e-09  8.358e-05
	0.23  -0.0115  -0.00052752  1.0  0.0022249  0.047169  8.3058e-09  9.1136e-05
	0.23  -0.0115  -0.00053051  1.0  0.0022247  0.047167  1.0054e-08  0.00010027
	0.23  -0.0115  -0.00053335  1.0  0.0022247  0.047166  1.2364e-08  0.00011119
	0.23  -0.0115  -0.00053606  1.0  0.0022248  0.047167  1.5411e-08  0.00012414
	0.23  -0.0115  -0.00053864  1.0  0.0022251  0.047171  1.9408e-08  0.00013931
	0.23  -0.0115  -0.0005411  1.0  0.0022255  0.047175  2.4651e-08  0.00015701
	0.23  -0.0115  -0.00054344  1.0  0.0022262  0.047183  3.1531e-08  0.00017757
	0.23  -0.0115  -0.00054567  1.0  0.0022272  0.047193  4.0507e-08  0.00020126
	0.23  -0.0115  -0.00054779  1.0  0.0022285  0.047206  5.2178e-08  0.00022843
	0.23  -0.0115  -0.00054981  1.0  0.0022301  0.047224  6.7289e-08  0.0002594
	0.23  -0.0115  -0.00055174  1.0  0.0022322  0.047246  8.6775e-08  0.00029458
	0.23  -0.0115  -0.00055357  1.0  0.0022348  0.047274  1.1182e-07  0.00033439
	0.23  -0.0115  -0.00055531  1.0  0.0022381  0.047308  1.439e-07  0.00037935
	0.23  -0.0115  -0.00055698  1.0  0.002242  0.04735  1.8494e-07  0.00043005
	0.23  -0.0115  -0.00055856  1.0  0.0022468  0.0474  2.374e-07  0.00048723
	0.23  -0.0115  -0.00056007  1.0  0.0022525  0.047461  3.0451e-07  0.00055182
	0.23  -0.0115  -0.00056151  1.0  0.0022595  0.047534  3.9061e-07  0.00062499
	0.23  -0.0115  -0.00056288  1.0  0.0022679  0.047623  5.0159e-07  0.00070823
	0.23  -0.0115  -0.00056418  1.0  0.0022782  0.047731  6.4564e-07  0.00080352
	0.23  -0.0115  -0.00056542  1.0  0.002291  0.047864  8.3439e-07  0.00091345
	0.23  -0.0115  -0.0005666  1.0  0.002307  0.048031  1.0848e-06  0.0010415
	0.23  -0.0115  -0.00056773  1.0  0.0023275  0.048244  1.4225e-06  0.0011927
	0.23  -0.0115  -0.0005688  1.0  0.0023545  0.048523  1.8874e-06  0.0013738
	0.23  -0.0115  -0.00056982  1.0  0.0023914  0.048902  2.5621e-06  0.0016007
	0.23  -0.0115  -0.00057079  1.0  0.0024467  0.049465  3.5885e-06  0.0018943
	0.23  -0.0115  -0.00057172  1.0  0.0025413  0.050412  5.3391e-06  0.0023106
	0.23  -0.0115  -0.0005726  1.0  0.002728  0.05223  6.6199e-06  0.0025729
	0.23  -0.0115  -0.00057344  1.0  0.002966  0.054461  3.9448e-06  0.0019861
	0.23  -0.0115  -0.00057424  1.0  0.0028557  0.053439  3.2081e-05  0.005664
	0.23  -0.0115  -0.00057415  1.0  0.0026011  0.051001  8.5126e-05  0.0092264
	0.23  -0.0115  -0.00057405  0.99999  0.0025247  0.050247  6.7457e-05  0.0082132
	0.23  -0.0115  -0.00057395  0.99999  0.0024944  0.049944  6.1076e-05  0.0078151
	0.23  -0.0115  -0.00057385  0.99999  0.0024557  0.049555  5.8503e-05  0.0076487
