TITLE = "009.31"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_AVG" "CD_AVG" "CM_AVG" "CL_RMS" "CD_RMS" "CM_RMS"DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2026-05"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Cadence_Grids.REV01 structured"
ZONE T = "009.31 elsA Cadence Structured GRID LEVEL 1"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.695947e-01 1.428666e-02 -1.304986e-01 4.926438e-04 3.910278e-05 1.923987e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.979225e-01 1.546498e-02 -1.312625e-01 4.647121e-04 3.708209e-05 1.994807e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.346289e-01 2.896810e-02 -1.346577e-01 1.689750e-04 1.852265e-05 2.336572e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.515490e-01 3.652924e-02 -1.299954e-01 7.110757e-05 9.013413e-06 2.378872e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.517103e-01 3.801104e-02 -1.286547e-01 1.337808e-04 1.483648e-05 2.379276e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.485873e-01 4.046735e-02 -1.269163e-01 3.086632e-02 3.201118e-03 2.377157e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.429090e-01 4.277762e-02 -1.248160e-01 4.846236e-02 5.193056e-03 2.370963e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.430740e-01 4.446818e-02 -1.242984e-01 5.408463e-02 6.026254e-03 2.374476e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.442751e-01 4.631263e-02 -1.241386e-01 5.966429e-02 6.773995e-03 2.380640e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.438166e-01 5.178478e-02 -1.229566e-01 7.287953e-02 8.769538e-03 2.388056e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.447074e-01 4.464392e-02 -1.248808e-01 5.410337e-02 5.976403e-03 2.378466e-01 
ZONE T = "009.31 elsA Cadence Structured GRID LEVEL 2"
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.745423e-01 1.421687e-02 -1.314418e-01 5.431548e-04 4.027739e-05 1.936356e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.037570e-01 1.544551e-02 -1.324234e-01 5.378444e-04 3.824599e-05 2.009393e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.467762e-01 2.952941e-02 -1.375786e-01 2.087868e-04 1.959905e-05 2.366941e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.639123e-01 3.718972e-02 -1.328693e-01 1.063391e-04 1.081506e-05 2.409781e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.642913e-01 3.870627e-02 -1.315717e-01 1.062546e-04 9.965336e-06 2.410728e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.638339e-01 4.099386e-02 -1.296038e-01 2.370368e-03 2.489019e-04 2.409619e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.601665e-01 4.341899e-02 -1.279031e-01 3.696664e-02 4.100164e-03 2.408552e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.613952e-01 4.523722e-02 -1.275322e-01 4.302480e-02 4.840159e-03 2.414270e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.618109e-01 4.706708e-02 -1.269932e-01 4.731184e-02 5.436219e-03 2.417406e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.555974e-01 5.178630e-02 -1.233202e-01 4.806239e-02 5.925330e-03 2.401779e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.613763e-01 4.535018e-02 -1.277495e-01 4.348268e-02 4.862724e-03 2.414522e-01 
ZONE T = "009.31 elsA Cadence Structured GRID LEVEL 3"
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.755506e-01 1.418735e-02 -1.315398e-01 5.273602e-04 4.100416e-05 1.938877e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.050314e-01 1.542800e-02 -1.325979e-01 5.493730e-04 3.998388e-05 2.012579e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.461088e-01 2.946693e-02 -1.374043e-01 2.088474e-04 1.995539e-05 2.365272e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.632202e-01 3.715084e-02 -1.327391e-01 1.460682e-04 1.300241e-05 2.408051e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.634935e-01 3.866948e-02 -1.314385e-01 1.450137e-04 1.226241e-05 2.408734e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.633524e-01 4.099109e-02 -1.295677e-01 1.415223e-04 1.123162e-05 2.408381e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.625719e-01 4.336838e-02 -1.278279e-01 1.501361e-04 1.151090e-05 2.406430e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.620974e-01 4.499951e-02 -1.268150e-01 1.603847e-04 1.268716e-05 2.405244e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.618421e-01 4.666258e-02 -1.259249e-01 1.671048e-04 1.395027e-05 2.404605e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.606408e-01 5.170402e-02 -1.235374e-01 1.536985e-04 1.450464e-05 2.401602e-01 
ZONE T = "009.31 elsA Cadence Structured GRID LEVEL 4"
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.737285e-01 1.416471e-02 -1.312530e-01 5.504292e-04 4.191090e-05 1.934322e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.031078e-01 1.538853e-02 -1.322485e-01 5.545618e-04 4.080166e-05 2.007770e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.466363e-01 2.946637e-02 -1.374526e-01 2.244104e-04 2.058223e-05 2.366591e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.666054e-01 3.732103e-02 -1.334656e-01 1.852797e-04 1.535827e-05 2.416514e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.677003e-01 3.888710e-02 -1.323410e-01 1.802776e-04 1.443532e-05 2.419251e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.684933e-01 4.126572e-02 -1.306653e-01 2.134829e-04 1.539744e-05 2.421234e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.687771e-01 4.367632e-02 -1.290632e-01 1.878094e-04 1.396299e-05 2.421943e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.689112e-01 4.530503e-02 -1.280661e-01 1.786251e-04 1.375507e-05 2.422278e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.687935e-01 4.693611e-02 -1.270783e-01 1.834916e-04 1.450856e-05 2.421984e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.671726e-01 5.186161e-02 -1.242667e-01 1.605363e-04 1.399728e-05 2.417932e-01 
ZONE T = "009.31 elsA Cadence Structured GRID LEVEL 5"
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.752574e-01 1.413396e-02 -1.313821e-01 5.606500e-04 4.211524e-05 1.938144e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.044762e-01 1.536578e-02 -1.323700e-01 5.529121e-04 4.059540e-05 2.011191e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.469020e-01 2.947721e-02 -1.374769e-01 2.230132e-04 2.028543e-05 2.367255e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.667838e-01 3.736041e-02 -1.335285e-01 1.912751e-04 1.528850e-05 2.416960e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.678156e-01 3.893029e-02 -1.323991e-01 1.994323e-04 1.506914e-05 2.419539e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.686357e-01 4.131915e-02 -1.307420e-01 2.069662e-04 1.523497e-05 2.421589e-01 
ZONE T = "009.31 elsA Cadence Structured GRID LEVEL 6"
6 517448 1.551513e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.730912e-01 1.409751e-02 -1.310596e-01 5.478667e-04 4.134841e-05 1.932729e-01 
6 517448 1.551513e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.022846e-01 1.531840e-02 -1.320255e-01 5.503585e-04 4.025545e-05 2.005712e-01 
6 517448 1.551513e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.457740e-01 2.939356e-02 -1.372504e-01 2.186874e-04 2.024668e-05 2.364435e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 1.36"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.695947e-01 1.428666e-02 -1.304986e-01 4.926438e-04 3.910278e-05 1.923987e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.745423e-01 1.421687e-02 -1.314418e-01 5.431548e-04 4.027739e-05 1.936356e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.755506e-01 1.418735e-02 -1.315398e-01 5.273602e-04 4.100416e-05 1.938877e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.737285e-01 1.416471e-02 -1.312530e-01 5.504292e-04 4.191090e-05 1.934322e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.752574e-01 1.413396e-02 -1.313821e-01 5.606500e-04 4.211524e-05 1.938144e-01 
6 517448 1.551513e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.730912e-01 1.409751e-02 -1.310596e-01 5.478667e-04 4.134841e-05 1.932729e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 1.50"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.979225e-01 1.546498e-02 -1.312625e-01 4.647121e-04 3.708209e-05 1.994807e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.037570e-01 1.544551e-02 -1.324234e-01 5.378444e-04 3.824599e-05 2.009393e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.050314e-01 1.542800e-02 -1.325979e-01 5.493730e-04 3.998388e-05 2.012579e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.031078e-01 1.538853e-02 -1.322485e-01 5.545618e-04 4.080166e-05 2.007770e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.044762e-01 1.536578e-02 -1.323700e-01 5.529121e-04 4.059540e-05 2.011191e-01 
6 517448 1.551513e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.022846e-01 1.531840e-02 -1.320255e-01 5.503585e-04 4.025545e-05 2.005712e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 2.50"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.346289e-01 2.896810e-02 -1.346577e-01 1.689750e-04 1.852265e-05 2.336572e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.467762e-01 2.952941e-02 -1.375786e-01 2.087868e-04 1.959905e-05 2.366941e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.461088e-01 2.946693e-02 -1.374043e-01 2.088474e-04 1.995539e-05 2.365272e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.466363e-01 2.946637e-02 -1.374526e-01 2.244104e-04 2.058223e-05 2.366591e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.469020e-01 2.947721e-02 -1.374769e-01 2.230132e-04 2.028543e-05 2.367255e-01 
6 517448 1.551513e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.457740e-01 2.939356e-02 -1.372504e-01 2.186874e-04 2.024668e-05 2.364435e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.00"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.515490e-01 3.652924e-02 -1.299954e-01 7.110757e-05 9.013413e-06 2.378872e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.639123e-01 3.718972e-02 -1.328693e-01 1.063391e-04 1.081506e-05 2.409781e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.632202e-01 3.715084e-02 -1.327391e-01 1.460682e-04 1.300241e-05 2.408051e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.666054e-01 3.732103e-02 -1.334656e-01 1.852797e-04 1.535827e-05 2.416514e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.667838e-01 3.736041e-02 -1.335285e-01 1.912751e-04 1.528850e-05 2.416960e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.10"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.517103e-01 3.801104e-02 -1.286547e-01 1.337808e-04 1.483648e-05 2.379276e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.642913e-01 3.870627e-02 -1.315717e-01 1.062546e-04 9.965336e-06 2.410728e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.634935e-01 3.866948e-02 -1.314385e-01 1.450137e-04 1.226241e-05 2.408734e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.677003e-01 3.888710e-02 -1.323410e-01 1.802776e-04 1.443532e-05 2.419251e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.678156e-01 3.893029e-02 -1.323991e-01 1.994323e-04 1.506914e-05 2.419539e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.25"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.485873e-01 4.046735e-02 -1.269163e-01 3.086632e-02 3.201118e-03 2.377157e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.638339e-01 4.099386e-02 -1.296038e-01 2.370368e-03 2.489019e-04 2.409619e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.633524e-01 4.099109e-02 -1.295677e-01 1.415223e-04 1.123162e-05 2.408381e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.684933e-01 4.126572e-02 -1.306653e-01 2.134829e-04 1.539744e-05 2.421234e-01 
5 353725 1.999353e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.686357e-01 4.131915e-02 -1.307420e-01 2.069662e-04 1.523497e-05 2.421589e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.40"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.429090e-01 4.277762e-02 -1.248160e-01 4.846236e-02 5.193056e-03 2.370963e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.601665e-01 4.341899e-02 -1.279031e-01 3.696664e-02 4.100164e-03 2.408552e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.625719e-01 4.336838e-02 -1.278279e-01 1.501361e-04 1.151090e-05 2.406430e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.687771e-01 4.367632e-02 -1.290632e-01 1.878094e-04 1.396299e-05 2.421943e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.50"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.430740e-01 4.446818e-02 -1.242984e-01 5.408463e-02 6.026254e-03 2.374476e-01 
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.447074e-01 4.464392e-02 -1.248808e-01 5.410337e-02 5.976403e-03 2.378466e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.613952e-01 4.523722e-02 -1.275322e-01 4.302480e-02 4.840159e-03 2.414270e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.613763e-01 4.535018e-02 -1.277495e-01 4.348268e-02 4.862724e-03 2.414522e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.620974e-01 4.499951e-02 -1.268150e-01 1.603847e-04 1.268716e-05 2.405244e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.689112e-01 4.530503e-02 -1.280661e-01 1.786251e-04 1.375507e-05 2.422278e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.60"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.442751e-01 4.631263e-02 -1.241386e-01 5.966429e-02 6.773995e-03 2.380640e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.618109e-01 4.706708e-02 -1.269932e-01 4.731184e-02 5.436219e-03 2.417406e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.618421e-01 4.666258e-02 -1.259249e-01 1.671048e-04 1.395027e-05 2.404605e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.687935e-01 4.693611e-02 -1.270783e-01 1.834916e-04 1.450856e-05 2.421984e-01 
ZONE T = "009.31 elsA Cadence Structured ALPHA 3.90"
1 47187 7.658054e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.438166e-01 5.178478e-02 -1.229566e-01 7.287953e-02 8.769538e-03 2.388056e-01 
2 89616 4.993553e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.555974e-01 5.178630e-02 -1.233202e-01 4.806239e-02 5.925330e-03 2.401779e-01 
3 150333 3.536962e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.606408e-01 5.170402e-02 -1.235374e-01 1.536985e-04 1.450464e-05 2.401602e-01 
4 235491 2.622309e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.671726e-01 5.186161e-02 -1.242667e-01 1.605363e-04 1.399728e-05 2.417932e-01 
