TITLE = "009.35"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_AVG" "CD_AVG" "CM_AVG" "CL_RMS" "CD_RMS" "CM_RMS"DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2026-05"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "ONERA custom unstrucured"
ZONE T = "009.35 elsA ONERA-O Unstructured GRID LEVEL 1"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.706237e-01 1.398562e-02 -1.304978e-01 1.348363e-04 1.341039e-05 1.926559e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 1.500000e+00 8.020438e-01 1.523185e-02 -1.318206e-01 1.731890e-04 1.441101e-05 2.005110e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 2.500000e+00 9.254430e-01 2.839648e-02 -1.326925e-01 1.152125e-04 9.078311e-06 2.313607e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.000000e+00 9.562549e-01 3.673380e-02 -1.313303e-01 3.182691e-05 4.768020e-06 2.390637e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.100000e+00 9.552381e-01 3.808786e-02 -1.296009e-01 4.757311e-05 5.198511e-06 2.388095e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.250000e+00 9.573896e-01 4.048363e-02 -1.282110e-01 8.015671e-05 5.643333e-06 2.393474e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.400000e+00 9.604004e-01 4.305688e-02 -1.272802e-01 2.021222e-03 2.183683e-04 2.401025e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.549569e-01 4.476517e-02 -1.261836e-01 4.331648e-02 4.699962e-03 2.398285e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.600000e+00 9.515776e-01 4.650531e-02 -1.253969e-01 5.898152e-02 6.460708e-03 2.398672e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.900000e+00 9.404779e-01 5.160440e-02 -1.228570e-01 8.907091e-02 1.015616e-02 2.393585e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.521832e-01 4.464801e-02 -1.256407e-01 4.503483e-02 4.926750e-03 2.392239e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured GRID LEVEL 2"
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.742526e-01 1.375134e-02 -1.308628e-01 3.826254e-04 3.607620e-05 1.935632e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.039146e-01 1.500593e-02 -1.319685e-01 1.053599e-03 6.014023e-05 2.009790e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.530005e-01 2.959702e-02 -1.389692e-01 2.448943e-04 2.151529e-05 2.382501e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.772885e-01 3.782624e-02 -1.361900e-01 1.870809e-05 7.709549e-06 2.443221e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.793434e-01 3.946307e-02 -1.352900e-01 7.320282e-05 8.121391e-06 2.448358e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.805391e-01 4.187402e-02 -1.336742e-01 1.407804e-05 5.692486e-06 2.451348e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.808204e-01 4.431337e-02 -1.320822e-01 3.414318e-04 3.757791e-05 2.452052e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.796321e-01 4.611568e-02 -1.314654e-01 3.476504e-02 3.982756e-03 2.456127e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.769598e-01 4.793592e-02 -1.306027e-01 4.935536e-02 5.723367e-03 2.456343e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.669708e-01 5.283756e-02 -1.271946e-01 7.455318e-02 8.958983e-03 2.447664e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.774000e-01 4.613111e-02 -1.310790e-01 3.747257e-02 4.377847e-03 2.451721e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 1.36"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.706237e-01 1.398562e-02 -1.304978e-01 1.348363e-04 1.341039e-05 1.926559e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.742526e-01 1.375134e-02 -1.308628e-01 3.826254e-04 3.607620e-05 1.935632e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 1.50"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 1.500000e+00 8.020438e-01 1.523185e-02 -1.318206e-01 1.731890e-04 1.441101e-05 2.005110e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.039146e-01 1.500593e-02 -1.319685e-01 1.053599e-03 6.014023e-05 2.009790e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 2.50"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 2.500000e+00 9.254430e-01 2.839648e-02 -1.326925e-01 1.152125e-04 9.078311e-06 2.313607e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.530005e-01 2.959702e-02 -1.389692e-01 2.448943e-04 2.151529e-05 2.382501e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.00"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.000000e+00 9.562549e-01 3.673380e-02 -1.313303e-01 3.182691e-05 4.768020e-06 2.390637e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.772885e-01 3.782624e-02 -1.361900e-01 1.870809e-05 7.709549e-06 2.443221e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.10"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.100000e+00 9.552381e-01 3.808786e-02 -1.296009e-01 4.757311e-05 5.198511e-06 2.388095e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.793434e-01 3.946307e-02 -1.352900e-01 7.320282e-05 8.121391e-06 2.448358e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.25"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.250000e+00 9.573896e-01 4.048363e-02 -1.282110e-01 8.015671e-05 5.643333e-06 2.393474e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.805391e-01 4.187402e-02 -1.336742e-01 1.407804e-05 5.692486e-06 2.451348e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.40"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.400000e+00 9.604004e-01 4.305688e-02 -1.272802e-01 2.021222e-03 2.183683e-04 2.401025e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.808204e-01 4.431337e-02 -1.320822e-01 3.414318e-04 3.757791e-05 2.452052e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.50"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.549569e-01 4.476517e-02 -1.261836e-01 4.331648e-02 4.699962e-03 2.398285e-01 
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.521832e-01 4.464801e-02 -1.256407e-01 4.503483e-02 4.926750e-03 2.392239e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.796321e-01 4.611568e-02 -1.314654e-01 3.476504e-02 3.982756e-03 2.456127e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.774000e-01 4.613111e-02 -1.310790e-01 3.747257e-02 4.377847e-03 2.451721e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.60"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.600000e+00 9.515776e-01 4.650531e-02 -1.253969e-01 5.898152e-02 6.460708e-03 2.398672e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.769598e-01 4.793592e-02 -1.306027e-01 4.935536e-02 5.723367e-03 2.456343e-01 
ZONE T = "009.35 elsA ONERA-O Unstructured ALPHA 3.90"
1 16320 1.554246e-03 7.300000e-01 3.000000e+06 3.900000e+00 9.404779e-01 5.160440e-02 -1.228570e-01 8.907091e-02 1.015616e-02 2.393585e-01 
2 63648 6.273022e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.669708e-01 5.283756e-02 -1.271946e-01 7.455318e-02 8.958983e-03 2.447664e-01 
