#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "008.01"

# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "008"
DATASETAUXDATA SubmissionDate  = "10/31/2024"
DATASETAUXDATA Name            = "Nili Bachchan"
DATASETAUXDATA Email           = "nili@metacomptech.com"
DATASETAUXDATA Institution     = "Metacomp"
DATASETAUXDATA SolverName      = "CFD++ 21.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SARC-QCR_neg"
DATASETAUXDATA GridId          = "Hex"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "2nd"
DATASETAUXDATA DistanceCalc    = "Exact search"
DATASETAUXDATA Notes           = ""



ZONE T="008.01 - Alpha 3.00 - Grid Level 6"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = ""
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-6.cgns"
AUXDATA Misc            = ""

1 6 1471296 1.2725205e+05 8.2697446e+07 1.1297258e-09 2.5150205e+07 3.8357615e+10  2.1681948e+01  -999 3.2229313e-01 1.6981074e+00 -4.2467105e-03 
2 6 1471296 1.2658773e+05 6.7208668e+07 1.3518169e-09 1.8344051e+07 3.8307488e+10  2.2148146e+01  -999 2.4800315e-01 1.4958001e+00 -3.2235066e-03 
3 6 1471296 1.2520957e+05 6.0275551e+07 1.9386874e-09 1.6750815e+07 3.7951286e+10  2.2681076e+01  -999 2.2811895e-01 1.3385649e+00 -3.0213507e-03 
4 6 1471296 1.2320131e+05 5.8973325e+07 2.8462323e-09 1.8356319e+07 3.7725929e+10  2.2978223e+01  -999 2.3311735e-01 1.2039709e+00 -3.0371032e-03 
5 6 1471296 1.2109974e+05 5.5844683e+07 2.9664770e-09 1.9838246e+07 3.7131171e+10  2.2526466e+01  -999 2.5139537e-01 1.0665166e+00 -3.1224931e-03 
6 6 1471296 1.1668356e+05 5.0332219e+07 3.2280226e-09 2.0963157e+07 3.5690114e+10  2.1101142e+01  -999 2.4985012e-01 9.1690121e-01 -3.2755336e-03 
7 6 1471296 1.1061495e+05 4.4241548e+07 3.7460511e-09 2.1152562e+07 3.3457842e+10  1.9137430e+01  -999 2.5284485e-01 7.8755422e-01 -3.3185320e-03 
8 6 1471296 1.0173998e+05 3.8988245e+07 3.9715479e-09 2.0561848e+07 3.0363702e+10  1.7178329e+01  -999 2.5737933e-01 6.8876369e-01 -3.3381079e-03 
9 6 1471296 9.2890063e+04 3.3837232e+07 3.9820765e-09 1.9482433e+07 2.7286120e+10  1.5386740e+01  -999 2.6011238e-01 6.1623244e-01 -3.3554026e-03 
10 6 1471296 8.3944328e+04 2.9516487e+07 3.8237014e-09 1.8225154e+07 2.4430629e+10  1.3780032e+01  -999 2.6226473e-01 5.6185582e-01 -3.3752288e-03 
11 6 1471296 7.4935825e+04 2.5706796e+07 4.1655449e-09 1.7277421e+07 2.1792227e+10  2.4080214e+02  -999 2.6401262e-01 5.2021857e-01 -3.3935915e-03 
12 6 1471296 6.6540517e+04 2.2550838e+07 3.4964587e-09 1.5633792e+07 1.9327636e+10  1.2674060e+02  -999 2.6475138e-01 4.9194239e-01 -3.4009988e-03 
13 6 1471296 5.9671004e+04 1.9828048e+07 3.1763225e-09 1.4379963e+07 1.7291108e+10  7.2225118e+01  -999 2.6630763e-01 4.6720257e-01 -3.4169292e-03 
14 6 1471296 5.3614568e+04 1.7497058e+07 2.9870058e-09 1.3238906e+07 1.5525493e+10  4.5283084e+01  -999 2.6760411e-01 4.4653595e-01 -3.4299975e-03 
15 6 1471296 4.8298791e+04 1.5514775e+07 2.8028668e-09 1.2171358e+07 1.3951363e+10  2.9842056e+01  -999 2.6849864e-01 4.2928796e-01 -3.4387096e-03 
16 6 1471296 4.3676348e+04 1.3888150e+07 2.5974476e-09 1.1180375e+07 1.2570615e+10  1.9725238e+01  -999 2.6910581e-01 4.1477461e-01 -3.4443557e-03 
17 6 1471296 3.9683763e+04 1.2534595e+07 2.5317287e-09 1.0255401e+07 1.1378436e+10  1.4905346e+01  -999 2.6955438e-01 4.0244184e-01 -3.4483895e-03 
18 6 1471296 3.6218839e+04 1.1386838e+07 2.5390218e-09 9.3989145e+06 1.0339095e+10  1.2233992e+01  -999 2.6992563e-01 3.9185872e-01 -3.4517433e-03 
19 6 1471296 3.3202006e+04 1.0422775e+07 2.6229983e-09 8.6098458e+06 9.4279771e+09  1.0419336e+01  -999 2.7025922e-01 3.8267524e-01 -3.4548203e-03 
20 6 1471296 3.0576778e+04 9.6149107e+06 2.7460431e-09 7.8844437e+06 8.6302029e+09  9.0798331e+00  -999 2.7056807e-01 3.7460594e-01 -3.4577311e-03 
21 6 1471296 2.8281972e+04 8.9334757e+06 2.8201239e-09 7.2162200e+06 7.9300775e+09  8.0617976e+00  -999 2.7085648e-01 3.6742079e-01 -3.4604845e-03 
22 6 1471296 2.6297079e+04 8.3560536e+06 2.8344078e-09 6.6082556e+06 7.3218469e+09  7.3193907e+00  -999 2.7112581e-01 3.6093010e-01 -3.4630531e-03 
