#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "008.01"

# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "008"
DATASETAUXDATA SubmissionDate  = "10/31/2024"
DATASETAUXDATA Name            = "Nili Bachchan"
DATASETAUXDATA Email           = "nili@metacomptech.com"
DATASETAUXDATA Institution     = "Metacomp"
DATASETAUXDATA SolverName      = "CFD++ 21.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SARC-QCR_neg"
DATASETAUXDATA GridId          = "Hex"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "2nd"
DATASETAUXDATA DistanceCalc    = "Exact search"
DATASETAUXDATA Notes           = ""


ZONE T="008.01 - Alpha 1.50 - Grid Level 4"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = ""
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-4.cgns"
AUXDATA Misc            = ""

1 4 596792 1.8741357e+05 1.0715443e+08 2.1620157e-10 3.2187539e+07 5.6491924e+10  2.2146407e+01  -999 1.6232281e-01 1.2823715e+00 -2.7803563e-03 
2 4 596792 1.8599027e+05 8.6916760e+07 7.9181238e-10 2.4742184e+07 5.6133810e+10  2.2679445e+01  -999 1.3486178e-01 1.1412283e+00 -2.2010650e-03 
3 4 596792 1.8275849e+05 7.9215210e+07 1.5864037e-09 2.2516008e+07 5.5141671e+10  2.3342823e+01  -999 1.1998203e-01 1.0516839e+00 -2.0056308e-03 
4 4 596792 1.7778782e+05 7.9009724e+07 2.4483697e-09 2.4254104e+07 5.3944201e+10  2.3860288e+01  -999 1.2115235e-01 9.8191860e-01 -2.1058508e-03 
5 4 596792 1.7233396e+05 7.6524369e+07 2.9631621e-09 2.5947417e+07 5.2439064e+10  2.3648626e+01  -999 1.3009659e-01 9.0874354e-01 -2.2070295e-03 
6 4 596792 1.6249910e+05 6.9161235e+07 3.1198883e-09 2.6034818e+07 4.9487251e+10  2.2377694e+01  -999 1.3044142e-01 8.0767844e-01 -2.2758734e-03 
7 4 596792 1.4904542e+05 5.9971567e+07 3.4387107e-09 2.6184817e+07 4.4914541e+10  2.0486623e+01  -999 1.2938067e-01 7.0965008e-01 -2.3017888e-03 
8 4 596792 1.3089333e+05 5.2015329e+07 3.5789936e-09 2.4051377e+07 3.9042838e+10  1.8569173e+01  -999 1.3223430e-01 6.3482268e-01 -2.3432038e-03 
9 4 596792 1.1402134e+05 4.4060498e+07 3.5628589e-09 2.1575518e+07 3.3490640e+10  1.6793196e+01  -999 1.3440428e-01 5.7520538e-01 -2.3646546e-03 
10 4 596792 9.8208075e+04 3.7265584e+07 3.3515945e-09 1.9165389e+07 2.8449156e+10  1.5163688e+01  -999 1.3559570e-01 5.2800869e-01 -2.3861766e-03 
11 4 596792 8.3518879e+04 3.1360511e+07 3.4477022e-09 1.7204849e+07 2.3997443e+10  2.7532905e+02  -999 1.3637278e-01 4.9007523e-01 -2.4060337e-03 
12 4 596792 7.0378022e+04 2.6472963e+07 2.9717952e-09 1.4943352e+07 2.0104783e+10  1.4376450e+02  -999 1.3673453e-01 4.6240564e-01 -2.4174859e-03 
13 4 596792 5.9986479e+04 2.2410707e+07 2.6966179e-09 1.3191846e+07 1.6971070e+10  8.0780732e+01  -999 1.3744122e-01 4.3826398e-01 -2.4332650e-03 
14 4 596792 5.1400279e+04 1.9101222e+07 2.6029396e-09 1.1730098e+07 1.4468684e+10  4.9782797e+01  -999 1.3800168e-01 4.1791271e-01 -2.4456400e-03 
15 4 596792 4.4497301e+04 1.6453068e+07 2.5834259e-09 1.0518668e+07 1.2449118e+10  3.0730492e+01  -999 1.3839929e-01 4.0084049e-01 -2.4545354e-03 
16 4 596792 3.9141758e+04 1.4391598e+07 2.5064732e-09 9.4991019e+06 1.0853100e+10  1.9626943e+01  -999 1.3868740e-01 3.8646628e-01 -2.4611136e-03 
17 4 596792 3.4998803e+04 1.2783620e+07 2.5384359e-09 8.6423101e+06 9.6044644e+09  1.4681293e+01  -999 1.3891117e-01 3.7426646e-01 -2.4663114e-03 
18 4 596792 3.1822937e+04 1.1544757e+07 2.5495594e-09 7.9159946e+06 8.6416834e+09  1.1957673e+01  -999 1.3909689e-01 3.6379296e-01 -2.4706486e-03 
19 4 596792 2.9390138e+04 1.0601592e+07 2.5025910e-09 7.2920118e+06 7.9052856e+09  1.0174597e+01  -999 1.3925427e-01 3.5466898e-01 -2.4743442e-03 
20 4 596792 2.7533679e+04 9.8800520e+06 2.3483285e-09 6.7461428e+06 7.3462761e+09  8.8766920e+00  -999 1.3938524e-01 3.4657978e-01 -2.4774491e-03 
21 4 596792 2.6166101e+04 9.3242827e+06 2.1434539e-09 6.2593031e+06 6.9305927e+09  7.8613921e+00  -999 1.3948755e-01 3.3925923e-01 -2.4799208e-03 
22 4 596792 2.5089297e+04 8.8837030e+06 1.9670944e-09 5.8157503e+06 6.6083940e+09  7.1166899e+00  -999 1.3955738e-01 3.3248331e-01 -2.4816563e-03 
