#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#            GRIDFAC:   1/GRID_SIZE**2/3
#               MACH:   Freestream Mach Number
#                REY:   Chord-Based Reynolds Number
#              ALPHA:   Angle of Attack, deg
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#              CD_PR:   Surface-Pressure Integrated Drag Coefficient
#              CD_SF:   Skin-Friction Integrated Drag Coefficient
#              *_TOT:   Total Configuration Force/Moment
#             *_TAIL:   Horizontal Tail Component Force/Moment
#             *_WING:   Wing Component Force/Moment
#              *_FUS:   Fuselage Component Force/Moment
#              *_NAC:   Nacelle Component Force/Moment
#               *_PY:   Pylon Component Force/Moment
#                CPU:   CPU (or GPU) hours used
#                 DT:   Time Step Per Iteration
#           CTUSTART:   Convective Time Unit at Which Averaging Began
#             CTUAVG:   Number of Convective Time Units in Time-Averaging Phase
#                Q/E:   Dynamic Pressure / Modulus of Elasticity
#
#     DECIMAL POINTS:   Please provide data in at least the number of decimal points listed below (?.???????? would have at least eight decimal points)
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "013.13"

# Column     1             2            3           4       5      6        7          8          9         10        11        12            
VARIABLES = "GRID_LEVEL"  "GRID_SIZE"  "GRID_FAC"  "MACH"  "REY"  "ALPHA"  "CL_AVG"   "CD_AVG"   "CM_AVG"  "CL_RMS"  "CD_RMS"  "CM_RMS"     

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "013"
DATASETAUXDATA SubmissionDate  = "2024-11-05"
DATASETAUXDATA Name            = "Hadar Ben-Gida"
DATASETAUXDATA Email           = "bengida@technion.ac.il"
DATASETAUXDATA Institution     = "Technion - Israel Institute of Technology"
DATASETAUXDATA SolverName      = "SU2 v8.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-EDW-MC"
DATASETAUXDATA GridId          = "Cadence supplied Unstructured Grids & O-type home-made Structured Grids"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  VEHICLE F&M
#  OPTIONAL:  INDIVIDUAL COMPONENT FORCES AND MOMENTS
#-------------------------------------------------------------------------------
ZONE T="013.13 GRID LEVEL 1"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "2.500000e-06"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1"
AUXDATA Misc            = "SA-EDWARDS-COMPRESSIBILITY, JST convective scheme with artificial dissipation coefficients (0.5,0.02)"
1 47187 1 0.73 3000000 3.25 0.89504222 0.03928626 -0.12139090 0.12129284 0.00797043 0.02985180
1 47187 1 0.73 3000000 3.50 0.87921800 0.04349090 -0.11948017 0.14978122 0.00972170 0.03416810


ZONE T="013.13 GRID LEVEL 2"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "2.500000e-06"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2"
AUXDATA Misc            = "SA-EDWARDS-COMPRESSIBILITY, JST convective scheme with artificial dissipation coefficients (0.5,0.02)"
2 89616 1 0.73 3000000 3.25 0.92713259 0.03920513 -0.12435292 0.09336486 0.00713339 0.02545094
2 89616 1 0.73 3000000 3.50 0.91448223 0.04308346 -0.12112378 0.11773103 0.00897732 0.03032718


ZONE T="013.13 GRID LEVEL 1"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "2.500000e-06"
AUXDATA GridFileName    = "O-type_structured_grid_own_made-Level-1"
AUXDATA Misc            = "SA-EDWARDS-COMPRESSIBILITY, JST convective scheme with artificial dissipation coefficients (0.5,0.02)"
1 48360 1 0.73 3000000 3.25 0.96400377 0.04131674 -0.13276160 0.06644026 0.00566737 0.01941429
1 48360 1 0.73 3000000 3.50 0.94583473 0.04514032 -0.12845091 0.10143706 0.00836818 0.02758465


ZONE T="013.13 GRID LEVEL 2"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "2.500000e-06"
AUXDATA GridFileName    = "O-type_structured_grid_own_made-Level-2"
AUXDATA Misc            = "SA-EDWARDS-COMPRESSIBILITY, JST convective scheme with artificial dissipation coefficients (0.5,0.02)"
2 179200 1 0.73 3000000 3.25 0.96843807 0.04168949 -0.13380679 0.07456251 0.00640977 0.02146556
2 179200 1 0.73 3000000 3.50 0.95688914 0.04577286 -0.13066528 0.10196823 0.00862382 0.02772384




ZONE T="013.13 ALPHA 3.25"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "2.500000e-06"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-[1-2]"
AUXDATA Misc            = "SA-EDWARDS-COMPRESSIBILITY, JST convective scheme with artificial dissipation coefficients (0.5,0.02)"
1 47187 1 0.73 3000000 3.25 0.89504222 0.03928626 0.12139090 0.12129284 0.00797043 0.02985180
2 89616 1 0.73 3000000 3.25 0.92713259 0.03920513 0.12435292 0.09336486 0.00713339 0.02545094


ZONE T="013.13 ALPHA 3.50"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "2.500000e-06"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-[1-2]"
