#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.01"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "14th Jan,2025"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards-Chandra"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Symmetric boundary condition is applied "



ZONE T="014.01 - ALPHA 1.36 - GRID L1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "271K"
AUXDATA CLtotal         = "0.77257611"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1.cgns"
0.095                -0.0115              0.01559              0.41304348           -1.14378             0.00459283           0.0045928            0.0                  1.79e-05            
0.09569              -0.0115              0.0155924            0.41604348           -1.14384             0.00458756           0.00458754           0.0                  1.35e-05            
0.09638              -0.0115              0.0155941            0.41904348           -1.14393             0.00458298           0.00458297           0.0                  9.18e-06            
0.09707              -0.0115              0.0155951            0.42204348           -1.14401             0.00457857           0.00457856           0.0                  4.83e-06            
0.09776              -0.0115              0.0155955            0.42504348           -1.14413             0.00457436           0.00457436           0.0                  4.8e-07             
0.0984499            -0.0115              0.0155953            0.42804304           -1.1442              0.00456993           0.00456992           0.0                  -3.87e-06           
0.0991399            -0.0115              0.0155944            0.43104304           -1.14433             0.00456557           0.00456556           0.0                  -8.22e-06           
0.0002145            -0.0115              0.00124762           0.00093262           0.764552             0.00617981           0.0018853            0.0                  0.0058852           
0.00031128           -0.0115              0.00152472           0.00135339           0.678335             0.00666283           0.00236434           0.0                  0.00622922          
0.00042795           -0.0115              0.00180997           0.00186063           0.583996             0.00708664           0.00285632           0.0                  0.00648552          
0.00056584           -0.0115              0.00210271           0.00246017           0.482281             0.00750992           0.00338136           0.0                  0.00670562          
0.00072653           -0.0115              0.00240209           0.00315882           0.373288             0.00783155           0.00388922           0.0                  0.00679759          
0.00091163           -0.0115              0.00270708           0.00396359           0.258742             0.00815416           0.00441981           0.0                  0.00685241          
0.00112281           -0.0115              0.00301648           0.00488178           0.13978              0.00832316           0.00488046           0.0                  0.00674212          
0.148488             -0.0115              0.0136037            0.6456               -0.569978            0.00297964           0.0029688            0.0                  -0.00025393         
0.149849             -0.0115              0.0134853            0.65151739           -0.565699            0.00297269           0.0029611            0.0                  -0.0002622          
0.151278             -0.0115              0.0133566            0.65773043           -0.56047             0.00296102           0.00294863           0.0                  -0.00027062         
0.152777             -0.0115              0.0132166            0.66424783           -0.554256            0.00294359           0.00293032           0.0                  -0.0002791          
0.154351             -0.0115              0.0130639            0.6710913            -0.546853            0.00292015           0.00290596           0.0                  -0.00028762         
0.156004             -0.0115              0.0128972            0.67827826           -0.538272            0.00289061           0.0028754            0.0                  -0.00029614         
0.10328              -0.0115              0.015575             0.44904348           -1.14514             0.0045399            0.00453977           0.0                  -3.44e-05           
0.10397              -0.0115              0.0155694            0.45204348           -1.14527             0.00453562           0.00453545           0.0                  -3.88e-05           
0.10466              -0.0115              0.0155632            0.45504348           -1.14543             0.00453119           0.00453098           0.0                  -4.32e-05           
0.10535              -0.0115              0.0155563            0.45804348           -1.14554             0.00452681           0.00452656           0.0                  -4.76e-05           
0.225111             -0.0115              -5.72e-05            0.97874348           0.246674             0.00248098           0.00246955           0.0                  -0.00023792         
0.224739             -0.0115              -2.16e-05            0.97712609           0.251565             0.00244626           0.00243528           0.0                  -0.00023145         
0.224349             -0.0115              1.53e-05             0.97543043           0.256472             0.00241146           0.00240095           0.0                  -0.0002249          
0.223938             -0.0115              5.34e-05             0.97364348           0.261351             0.00237718           0.00236713           0.0                  -0.00021833         
0.223508             -0.0115              9.28e-05             0.97177391           0.266274             0.00234295           0.00233336           0.0                  -0.0002117          
0.223056             -0.0115              0.00013349           0.9698087            0.271154             0.00230909           0.00229997           0.0                  -0.00020504         
0.222581             -0.0115              0.00017545           0.96774348           0.276107             0.00227513           0.00226647           0.0                  -0.00019832         
0.222082             -0.0115              0.00021867           0.96557391           0.281004             0.00224127           0.00223307           0.0                  -0.00019155         
0.0368631            -0.0115              0.0127792            0.16027435           -1.1674              0.00519939           0.00517052           0.0                  0.00054724          
0.0391295            -0.0115              0.0130118            0.17012826           -1.16499             0.00516818           0.00514277           0.0                  0.00051186          
0.0414189            -0.0115              0.0132326            0.18008217           -1.16308             0.00514228           0.00511994           0.0                  0.0004788           
0.0437107            -0.0115              0.0134403            0.19004652           -1.16078             0.00510745           0.00508784           0.0                  0.00044711          
