#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "007.03"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "007"
DATASETAUXDATA SubmissionDate  = "November 30th, 2024"
DATASETAUXDATA Name            = "Andrea Sansica"
DATASETAUXDATA Email           = "sansica.andrea@jaxa.jp"
DATASETAUXDATA Institution     = "JAXA"
DATASETAUXDATA SolverName      = "FaSTAR"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SAnoft2-R-QCR2000"
DATASETAUXDATA GridId          = "Custom"
DATASETAUXDATA Notes           = "-999"



ZONE T= "007.03 - ALPHA 1.36 - GRID 3 - WING SECTION  1"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "0.763771"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
2.300000e+02 1.150000e+02 -5.742410e-01 1.000000e+00 9.18850485e-02 5.06127082e-03 5.06061636e-03 -2.34127996e-08 8.13902758e-05
2.300000e+02 1.150000e+02 -5.719410e-01 1.000000e+00 8.75586691e-02 1.82446253e-03 1.29310269e-03 -3.58861440e-08 -1.28706991e-03
2.300000e+02 1.150000e+02 -5.691866e-01 1.000000e+00 9.34297284e-02 1.78716995e-03 -1.49427475e-04 -5.10354326e-08 -1.78091209e-03
2.300000e+02 1.150000e+02 -5.658909e-01 1.000000e+00 9.34792198e-02 1.17447582e-03 -1.24910342e-04 -6.27754707e-08 -1.16781456e-03
2.300000e+02 1.150000e+02 -5.619515e-01 1.000000e+00 9.48380885e-02 8.91410618e-04 -7.01469465e-05 -6.63899683e-08 -8.88646325e-04
2.300000e+02 1.150000e+02 -5.572488e-01 1.000000e+00 9.48568291e-02 5.74891374e-04 -4.51844684e-05 -4.83413576e-08 -5.73112950e-04
2.300000e+02 1.150000e+02 -5.516431e-01 1.000000e+00 9.52794629e-02 4.25553227e-04 -2.04652173e-05 2.14471441e-08 -4.25060847e-04
2.300000e+02 1.150000e+02 -5.449728e-01 1.000000e+00 9.52725289e-02 2.93544504e-04 -1.19938389e-05 8.49124495e-08 -2.93299363e-04
2.300000e+02 1.150000e+02 -5.370527e-01 1.000000e+00 9.54165749e-02 2.37528175e-04 -5.10782016e-06 7.43819563e-08 -2.37473238e-04
2.300000e+02 1.150000e+02 -5.276720e-01 1.000000e+00 9.54055452e-02 1.92150816e-04 -2.29242970e-06 3.22017166e-08 -1.92137138e-04
2.300000e+02 1.150000e+02 -5.165941e-01 1.000000e+00 9.54678168e-02 1.79921520e-04 -4.84287893e-07 6.71022604e-09 -1.79920868e-04
2.300000e+02 1.150000e+02 -5.035580e-01 1.000000e+00 9.54654008e-02 1.73770653e-04 2.08916821e-07 9.34522374e-10 -1.73770527e-04
2.300000e+02 1.150000e+02 -4.882805e-01 1.000000e+00 9.55125920e-02 1.81508326e-04 5.66221528e-07 7.26403401e-11 -1.81507443e-04
2.300000e+02 1.150000e+02 -4.704626e-01 1.000000e+00 9.55448553e-02 1.93663551e-04 7.43731841e-07 -2.95137771e-11 -1.93662123e-04
2.300000e+02 1.150000e+02 -4.497984e-01 1.000000e+00 9.56140657e-02 2.10618008e-04 6.78483864e-07 -3.83214654e-11 -2.10616915e-04
2.300000e+02 1.150000e+02 -4.259892e-01 1.000000e+00 9.57149110e-02 2.23993514e-04 4.18133009e-07 -3.84643614e-11 -2.23993124e-04
2.300000e+02 1.150000e+02 -3.987618e-01 1.000000e+00 9.58598202e-02 2.31457480e-04 1.12368626e-07 -3.84968363e-11 -2.31457453e-04
2.300000e+02 1.150000e+02 -3.678918e-01 1.000000e+00 9.60447170e-02 2.24903186e-04 -3.47802060e-07 -3.79976442e-11 -2.24902917e-04
2.300000e+02 1.150000e+02 -3.332309e-01 1.000000e+00 9.62646935e-02 1.99615554e-04 -8.25004520e-07 -3.80182164e-11 -1.99613849e-04
2.300000e+02 1.150000e+02 -2.947362e-01 1.000000e+00 9.64616737e-02 1.52591645e-04 -1.21000169e-06 -3.94417725e-11 -1.52586847e-04
2.300000e+02 1.150000e+02 -2.524992e-01 1.000000e+00 9.66136365e-02 8.39255068e-05 -1.51495474e-06 -3.23524198e-11 -8.39118323e-05
2.300000e+02 1.150000e+02 -2.067680e-01 1.000000e+00 9.66438801e-02 1.72376011e-06 -1.66334829e-06 -1.93704584e-11 -4.52350956e-07
2.300000e+02 1.150000e+02 -1.579607e-01 1.000000e+00 9.64793388e-02 9.30455271e-05 -1.66556780e-06 -8.02615372e-12 9.30306186e-05
2.300000e+02 1.150000e+02 -1.066640e-01 1.000000e+00 9.61429413e-02 1.89181287e-04 -1.48616310e-06 -2.40844119e-11 1.89175449e-04
