TITLE = "005.03"

VARIABLES = "X" "Y" "Z" "X/C" "CP_AVG" "CP_RMS" "CF_AVG" "CF_RMS"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "01-02-2025"
DATASETAUXDATA Name            = "Jeffrey A. Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear"
DATASETAUXDATA BasicAlgorithm  = "ZDES Mode 2 (2020)"
DATASETAUXDATA TurbulenceModel = "SAneg"
DATASETAUXDATA GridId          = "Multiblock"
DATASETAUXDATA Notes           = "Upwind/Centered Blending Method 1"

ZONE T = "005.03 - ALPHA 1.36 - GRID 1 - Wing Section 1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3.0e+6"
AUXDATA Alpha           = "1.3600e+00"
AUXDATA Tstatic         = "271.0"
AUXDATA CLtotal         = "7.45837447e-01"
AUXDATA Eta             = "0.000"
AUXDATA Deltat          = "9.5456895063539926e-7"
AUXDATA CtuStart        = "80"
AUXDATA CtuAvg          = "120"
AUXDATA GridFileName    = "ONERA-Deck_Grids.REV00"
AUXDATA Misc            = "Grid Extruded 0.2 chord with 145 points in span"
2.3000e-01 2.4286e-17 -5.7430e-04 1.0000e+00 2.41524743e-01 4.80625254e-02 999 999
2.2954e-01 2.4286e-17 -5.2166e-04 9.9801e-01 2.45579392e-01 5.19812720e-02 999 999
2.2909e-01 2.4286e-17 -4.6999e-04 9.9602e-01 2.19792837e-01 7.86119181e-02 999 999
2.2863e-01 2.4286e-17 -4.1920e-04 9.9403e-01 2.12360004e-01 7.73659448e-02 999 999
2.2817e-01 2.4286e-17 -3.6926e-04 9.9204e-01 2.05249129e-01 7.41667336e-02 999 999
2.2771e-01 2.4286e-17 -3.2016e-04 9.9004e-01 1.94112583e-01 7.41470491e-02 999 999
2.2725e-01 2.4286e-17 -2.7185e-04 9.8805e-01 1.84671606e-01 7.15333490e-02 999 999
2.2679e-01 2.4286e-17 -2.2431e-04 9.8605e-01 1.82110298e-01 6.20634021e-02 999 999
2.2633e-01 2.4286e-17 -1.7752e-04 9.8405e-01 1.75421437e-01 5.58477387e-02 999 999
2.2587e-01 2.4286e-17 -1.3145e-04 9.8204e-01 1.79865997e-01 4.89048711e-02 999 999
2.2541e-01 2.4286e-17 -8.6103e-05 9.8004e-01 1.99336085e-01 3.36267431e-02 999 999
