TITLE = "009.06"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"
DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2024-11"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "kwSST"
DATASETAUXDATA GridId          = "Cadence_Grids.REV01 unstructered"
ZONE T = "009.06 GRID LEVEL 1"
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.459256e-01 1.334466e-02 -3.119686e-01 2.975585e-05 1.659080e-06 1.399906e-05 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.747163e-01 1.443093e-02 -3.198054e-01 1.371040e-05 9.245014e-07 6.585376e-06 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 2.500000e+00 8.840286e-01 2.690059e-02 -3.456191e-01 8.200040e-02 6.218180e-03 4.380931e-02 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.000000e+00 8.779971e-01 3.449746e-02 -3.368494e-01 2.142912e-01 1.941588e-02 1.138534e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.491519e-01 4.397369e-02 -3.799858e-01 2.319075e-01 2.016205e-02 1.216107e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.250000e+00 8.916846e-01 3.950696e-02 -3.417369e-01 2.652663e-01 2.524906e-02 1.428845e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.400000e+00 8.832920e-01 4.331137e-02 -3.435101e-01 2.839537e-01 2.664225e-02 1.499389e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.778961e-01 5.529601e-02 -3.968264e-01 3.268395e-01 3.127809e-02 1.745380e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.387000e-01 5.404472e-02 -3.766744e-01 3.462192e-01 3.336547e-02 1.832914e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 151003 3.526492e-04 7.300000e-01 3.000000e+06 3.900000e+00 8.237991e-01 4.486480e-02 -3.073483e-01 3.793537e-01 3.908990e-02 2.008135e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.06 GRID LEVEL 2"
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.462658e-01 1.341404e-02 -3.121634e-01 2.360642e-05 3.554588e-06 1.384034e-05 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.750109e-01 1.448732e-02 -3.199719e-01 2.703211e-05 2.820592e-06 1.451705e-05 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 2.500000e+00 8.841248e-01 2.729224e-02 -3.463512e-01 8.990261e-02 6.725866e-03 4.687278e-02 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 3.000000e+00 8.462828e-01 3.224033e-02 -3.216135e-01 2.177384e-01 1.894983e-02 1.142237e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.083699e-01 4.002846e-02 -3.563717e-01 2.465529e-01 2.134142e-02 1.285795e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 3.250000e+00 8.269119e-01 3.802786e-02 -3.189712e-01 3.206214e-01 2.785678e-02 1.630202e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.336766e-01 4.795254e-02 -3.683905e-01 3.093851e-01 2.919291e-02 1.632117e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 240554 2.585383e-04 7.300000e-01 3.000000e+06 3.500000e+00 8.841640e-01 4.754923e-02 -3.471626e-01 3.460109e-01 3.313537e-02 1.813029e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
