#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.01"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014.01"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards-Chandra"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Symmetric boundary condition is applied "



ZONE T="014.01 - ALPHA 1.36 - GRID L3 - WING SECTION  1"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "271K"
AUXDATA CLtotal         = "0.78313408"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.cgns"
0.21615              -0.0115              0.00320335           -0.93978261          0.0116648            0.00087148           0.00085703           0.0                  -0.00015799         
0.21687              -0.0115              0.00307051           -0.94291304          0.0167765            0.00085443           0.00084022           0.0                  -0.00015517         
0.215394             -0.0115              0.0033426            -0.93649565          0.00627251           0.00088921           0.00087452           0.0                  -0.00016096         
0.2146               -0.0115              0.00348861           -0.93304348          0.00062048           0.0009075            0.00089255           0.0                  -0.00016405         
0.213766             -0.0115              0.00364171           -0.92941739          -0.00537767          0.00092631           0.00091109           0.0                  -0.00016724         
0.212891             -0.0115              0.00380228           -0.92561304          -0.0116845           0.00094575           0.00093025           0.0                  -0.00017055         
0.163946             -0.0115              0.0119991            -0.7128087           -0.482523            0.00263284           0.00261291           0.0                  -0.00032332         
0.165078             -0.0115              0.0118573            -0.71773043          -0.473029            0.00259078           0.00257017           0.0                  -0.00032616         
0.162813             -0.0115              0.0121375            -0.70788261          -0.491498            0.00267222           0.00265299           0.0                  -0.00031997         
0.161679             -0.0115              0.0122726            -0.70295217          -0.500013            0.00270874           0.00269023           0.0                  -0.00031614         
0.0599879            -0.0115              -0.0130988           -0.26081696          -0.329691            0.00422526           0.00422438           0.0                  -8.6e-05            
0.0588376            -0.0115              -0.0130731           -0.25581565          -0.326837            0.00423702           0.00423576           0.0                  -0.00010328         
0.0611382            -0.0115              -0.01312             -0.26581826          -0.332139            0.00421217           0.00421161           0.0                  -6.89e-05           
0.0622887            -0.0115              -0.0131365           -0.27082043          -0.334256            0.00419749           0.00419717           0.0                  -5.19e-05           
0.192546             -0.0115              0.00099635           -0.83715652          0.390549             0.00119              0.00118879           0.0                  5.37e-05            
0.191397             -0.0115              0.0009409            -0.83216087          0.389351             0.00117161           0.00117007           0.0                  6e-05               
0.193695             -0.0115              0.00104474           -0.84215217          0.391403             0.0012103            0.00120938           0.0                  4.72e-05            
0.194845             -0.0115              0.00108604           -0.84715217          0.391881             0.00123282           0.00123215           0.0                  4.05e-05            
0.195994             -0.0115              0.00112026           -0.85214783          0.392002             0.00125741           0.00125696           0.0                  3.35e-05            
0.197144             -0.0115              0.00114741           -0.85714783          0.391632             0.00128433           0.00128406           0.0                  2.64e-05            
0.00095461           -0.0115              0.00277304           -0.00415049          0.229266             0.00832717           0.00459192           0.0                  0.00694665          
0.00110393           -0.0115              0.00299022           -0.0047997           0.145646             0.00849041           0.00494586           0.0                  0.00690113          
0.00082022           -0.0115              0.00256103           -0.00356617          0.310087             0.00815962           0.00424544           0.0                  0.00696819          
0.00069967           -0.0115              0.00235458           -0.00304203          0.386897             0.00793243           0.00388038           0.0                  0.00691853          
0.00059194           -0.0115              0.002154             -0.00257363          0.460083             0.00770686           0.00353062           0.0                  0.00685058          
0.00049606           -0.0115              0.00195951           -0.00215677          0.528868             0.00744079           0.00317865           0.0                  0.00672767          
0.016696             -0.0115              -0.00828092          -0.0725913           0.0603535            0.00319767           0.00311136           0.0                  -0.00073793         
0.0156919            -0.0115              -0.00803731          -0.06822565          0.0813637            0.00318511           0.00309152           0.0                  -0.00076646         
0.0177529            -0.0115              -0.00852613          -0.07718652          0.0402557            0.00322875           0.00314879           0.0                  -0.00071409         
0.018865             -0.0115              -0.00877281          -0.08202174          0.0207012            0.00328396           0.0032093            0.0                  -0.00069625         
0.01999              -0.0115              -0.00901146          -0.08691304          0.00187403           0.00335269           0.00328268           0.0                  -0.0006816          
0.021117             -0.0115              -0.00924039          -0.09181304          -0.0157136           0.00342695           0.00336106           0.0                  -0.00066878         
0.0222458            -0.0115              -0.00946032          -0.09672087          -0.0324421           0.00350938           0.00344711           0.0                  -0.00065817         
0.0233763            -0.0115              -0.00967176          -0.10163609          -0.0486123           0.00359361           0.00353468           0.0                  -0.00064814         
0.0245082            -0.0115              -0.00987517          -0.10655739          -0.064222            0.00367589           0.00362013           0.0                  -0.00063784         
