#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "008.01"

# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "008"
DATASETAUXDATA SubmissionDate  = "10/31/2024"
DATASETAUXDATA Name            = "Nili Bachchan"
DATASETAUXDATA Email           = "nili@metacomptech.com"
DATASETAUXDATA Institution     = "Metacomp"
DATASETAUXDATA SolverName      = "CFD++ 21.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SARC-QCR_neg"
DATASETAUXDATA GridId          = "Hex"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "2nd"
DATASETAUXDATA DistanceCalc    = "Exact search"
DATASETAUXDATA Notes           = ""


ZONE T="008.01 - Alpha 3.25 - Grid Level 1"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = ""
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-1.cgns"
AUXDATA Misc            = ""

1 1 151003 2.2323217e+05 9.6431775e+07 1.2118014e-12 3.9873106e+07 6.7288480e+10  9.4269056e+00  -999 3.3043665e-01 7.0351602e-01 -4.1628059e-03 
2 1 151003 2.1894442e+05 7.7503797e+07 2.2853231e-09 3.3263022e+07 6.5937584e+10  9.7630839e+00  -999 2.7854509e-01 6.2265270e-01 -3.4925136e-03 
3 1 151003 2.0742267e+05 7.2193919e+07 5.0853780e-09 3.0188317e+07 6.2323835e+10  1.0204789e+01  -999 2.8667183e-01 6.0798164e-01 -3.5018737e-03 
4 1 151003 1.8839563e+05 7.1897414e+07 6.7736863e-09 2.6813996e+07 5.6475747e+10  1.0628584e+01  -999 2.8284037e-01 6.0598986e-01 -3.5006498e-03 
5 1 151003 1.6688604e+05 6.9215951e+07 6.1552625e-09 2.4199342e+07 5.0152703e+10  1.0730530e+01  -999 2.8055676e-01 6.0108223e-01 -3.5202214e-03 
6 1 151003 1.4586837e+05 6.1486893e+07 4.6352281e-09 2.0208087e+07 4.4074422e+10  1.0304972e+01  -999 2.8844439e-01 5.7753523e-01 -3.6244775e-03 
7 1 151003 1.2369637e+05 5.1599959e+07 3.7033914e-09 1.7166063e+07 3.6888985e+10  9.5632011e+00  -999 2.8707340e-01 5.4216914e-01 -3.5901892e-03 
8 1 151003 9.9904072e+04 4.3568796e+07 3.8009758e-09 1.4638738e+07 2.9387897e+10  8.8540688e+00  -999 2.8600407e-01 5.1242485e-01 -3.5658758e-03 
9 1 151003 8.1121066e+04 3.6269748e+07 3.1180492e-09 1.2286219e+07 2.3580045e+10  8.2157185e+00  -999 2.8655297e-01 4.8870512e-01 -3.5675495e-03 
10 1 151003 6.5891308e+04 3.0276611e+07 2.6387082e-09 1.0617125e+07 1.8925290e+10  7.6119935e+00  -999 2.8874883e-01 4.6761876e-01 -3.5802364e-03 
11 1 151003 5.3815777e+04 2.5107905e+07 2.5325028e-09 9.4357010e+06 1.5259640e+10  1.5938081e+02  -999 2.9101558e-01 4.4762532e-01 -3.5927976e-03 
12 1 151003 4.4975428e+04 2.1011289e+07 2.2791597e-09 8.6914366e+06 1.2547641e+10  8.2509053e+01  -999 2.8958832e-01 4.2933416e-01 -3.5953327e-03 
13 1 151003 3.8741638e+04 1.7841648e+07 2.0238559e-09 8.1463161e+06 1.0625165e+10  4.5464717e+01  -999 2.8950673e-01 4.1242846e-01 -3.6077945e-03 
14 1 151003 3.4453512e+04 1.5393857e+07 1.8112546e-09 7.8325461e+06 9.3038013e+09  2.6203992e+01  -999 2.9022724e-01 3.9603082e-01 -3.6097722e-03 
15 1 151003 3.1650993e+04 1.3547247e+07 1.6445865e-09 7.6452676e+06 8.4484404e+09  1.2943896e+01  -999 2.9084360e-01 3.7918601e-01 -3.6032226e-03 
16 1 151003 2.9977504e+04 1.2132727e+07 1.4932336e-09 7.4679776e+06 7.9255832e+09  8.7078237e+00  -999 2.9082054e-01 3.6172406e-01 -3.5930055e-03 
17 1 151003 2.8836765e+04 1.0942859e+07 1.3664439e-09 7.2305980e+06 7.5370883e+09  6.9810069e+00  -999 2.9044445e-01 3.4332958e-01 -3.5795695e-03 
18 1 151003 2.8304323e+04 1.0089877e+07 1.3000896e-09 6.9309051e+06 7.3575183e+09  5.9620978e+00  -999 2.8994691e-01 3.2364672e-01 -3.5640656e-03 
19 1 151003 2.8092039e+04 9.4417477e+06 1.2565685e-09 6.5509758e+06 7.2831450e+09  5.2998448e+00  -999 2.8937359e-01 3.0250491e-01 -3.5498059e-03 
20 1 151003 2.7779390e+04 8.8699052e+06 1.2088248e-09 6.1010761e+06 7.2011604e+09  4.8353141e+00  -999 2.8875281e-01 2.8000580e-01 -3.5409295e-03 
21 1 151003 2.7115421e+04 8.2803852e+06 1.1417254e-09 5.6673979e+06 7.0442833e+09  4.4881209e+00  -999 2.8808537e-01 2.5646403e-01 -3.5403849e-03 
22 1 151003 2.5986251e+04 7.7006916e+06 1.0801418e-09 5.3096558e+06 6.7672679e+09  4.2599373e+00  -999 2.8723382e-01 2.3265535e-01 -3.5495820e-03 
