#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "008.01"

# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "008"
DATASETAUXDATA SubmissionDate  = "10/31/2024"
DATASETAUXDATA Name            = "Nili Bachchan"
DATASETAUXDATA Email           = "nili@metacomptech.com"
DATASETAUXDATA Institution     = "Metacomp"
DATASETAUXDATA SolverName      = "CFD++ 21.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SARC-QCR_neg"
DATASETAUXDATA GridId          = "Hex"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "2nd"
DATASETAUXDATA DistanceCalc    = "Exact search"
DATASETAUXDATA Notes           = ""


ZONE T="008.01 - Alpha 3.60 - Grid Level 3"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = ""
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-3.cgns"
AUXDATA Misc            = ""

1 3 378312 2.2816080e+05 1.1402544e+08 8.8180645e-10 4.2724946e+07 6.8774369e+10  1.9621877e+01  -999 3.7280329e-01 1.1016119e+00 -4.5966848e-03 
2 3 378312 2.2579720e+05 9.3252079e+07 2.3818087e-09 3.3695259e+07 6.8046581e+10  2.0172509e+01  -999 3.0087386e-01 9.8036903e-01 -3.6943468e-03 
3 3 378312 2.2053974e+05 8.6699050e+07 4.4509239e-09 3.1622851e+07 6.6355938e+10  2.0874126e+01  -999 3.0068678e-01 9.2156856e-01 -3.6444017e-03 
4 3 378312 2.1124798e+05 8.6925738e+07 6.6699578e-09 3.1972596e+07 6.3499321e+10  2.1474749e+01  -999 2.9342768e-01 8.7816738e-01 -3.6325149e-03 
5 3 378312 2.0075229e+05 8.4838317e+07 8.3587111e-09 3.2838847e+07 6.0801017e+10  2.1409346e+01  -999 3.0967659e-01 8.3429953e-01 -3.6602321e-03 
6 3 378312 1.8630513e+05 7.6642906e+07 9.9206172e-09 3.0542338e+07 5.6818274e+10  2.0363995e+01  -999 3.1180465e-01 7.5992677e-01 -3.7815958e-03 
7 3 378312 1.6665267e+05 6.5814538e+07 1.0381230e-08 2.9424402e+07 5.0168169e+10  1.8728284e+01  -999 3.0876022e-01 6.8111886e-01 -3.7500000e-03 
8 3 378312 1.4212037e+05 5.6430788e+07 1.0247364e-08 2.6263734e+07 4.2324646e+10  1.7081163e+01  -999 3.0816142e-01 6.1829780e-01 -3.7439721e-03 
9 3 378312 1.1957271e+05 4.7390183e+07 1.0343087e-08 2.2428206e+07 3.5208709e+10  1.5543346e+01  -999 3.1133297e-01 5.7056105e-01 -3.7726185e-03 
10 3 378312 9.9945876e+04 3.9556347e+07 9.7116171e-09 1.9138671e+07 2.8985464e+10  1.4118541e+01  -999 3.1469004e-01 5.2962751e-01 -3.7921055e-03 
11 3 378312 8.2764281e+04 3.2814021e+07 9.6205063e-09 1.6613865e+07 2.3736379e+10  2.6284019e+02  -999 3.1701988e-01 4.9524722e-01 -3.8089834e-03 
12 3 378312 6.8219958e+04 2.7329055e+07 8.5635056e-09 1.4186449e+07 1.9361404e+10  1.3668578e+02  -999 3.1799976e-01 4.6894590e-01 -3.8163033e-03 
13 3 378312 5.7203216e+04 2.2900543e+07 8.0537780e-09 1.2380219e+07 1.5987400e+10  7.6235822e+01  -999 3.1960614e-01 4.4580862e-01 -3.8305333e-03 
14 3 378312 4.8565929e+04 1.9412605e+07 8.0173713e-09 1.0991409e+07 1.3408724e+10  4.6272414e+01  -999 3.2088808e-01 4.2599312e-01 -3.8411282e-03 
15 3 378312 4.1992782e+04 1.6689703e+07 8.3025222e-09 9.9335783e+06 1.1504139e+10  2.7418284e+01  -999 3.2180769e-01 4.0908709e-01 -3.8479123e-03 
16 3 378312 3.7234899e+04 1.4648354e+07 8.3805613e-09 9.1016137e+06 1.0120308e+10  1.7175776e+01  -999 3.2249169e-01 3.9462318e-01 -3.8523928e-03 
17 3 378312 3.3898025e+04 1.3121713e+07 8.5463435e-09 8.4445878e+06 9.1329188e+09  1.2909323e+01  -999 3.2302788e-01 3.8213381e-01 -3.8554468e-03 
18 3 378312 3.1620831e+04 1.1997088e+07 8.5487920e-09 7.9003990e+06 8.4454998e+09  1.0582069e+01  -999 3.2345730e-01 3.7118172e-01 -3.8573683e-03 
19 3 378312 3.0061968e+04 1.1170596e+07 8.3070167e-09 7.4285346e+06 7.9679865e+09  9.0751933e+00  -999 3.2378759e-01 3.6136196e-01 -3.8579807e-03 
20 3 378312 2.9001490e+04 1.0548115e+07 7.7943296e-09 6.9924211e+06 7.6431152e+09  7.9510474e+00  -999 3.2400522e-01 3.5230311e-01 -3.8567915e-03 
21 3 378312 2.8311920e+04 1.0064721e+07 7.2531042e-09 6.5867360e+06 7.4373832e+09  7.1003424e+00  -999 3.2409158e-01 3.4366572e-01 -3.8531631e-03 
22 3 378312 2.7710612e+04 9.6629552e+06 6.8014147e-09 6.1984932e+06 7.2834236e+09  6.4935990e+00  -999 3.2403417e-01 3.3514601e-01 -3.8465118e-03 
