TITLE = "009.04"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"
DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2026-05"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "ONERA custom strucured"
ZONE T = "009.04 elsA ONERA-O Structured GRID LEVEL 1"
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.625615e-01 1.407297e-02 -1.288413e-01 1.824899e-15 2.570853e-16 1.906404e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 1.500000e+00 7.913130e-01 1.523391e-02 -1.296208e-01 2.237515e-15 2.919051e-16 1.978283e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 2.500000e+00 9.289442e-01 2.879202e-02 -1.333435e-01 7.178306e-04 4.885674e-05 2.322363e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.000000e+00 9.564305e-01 3.697395e-02 -1.312344e-01 4.090995e-08 3.374392e-09 2.391076e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.100000e+00 9.574622e-01 3.849552e-02 -1.300646e-01 7.310148e-04 6.462148e-05 2.393659e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.250000e+00 9.592782e-01 4.092206e-02 -1.286735e-01 2.824809e-06 2.518012e-07 2.398195e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.400000e+00 9.562846e-01 4.310213e-02 -1.263379e-01 2.154967e-02 1.994114e-03 2.393509e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.514607e-01 4.445542e-02 -1.243770e-01 3.738005e-02 3.501473e-03 2.387041e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.600000e+00 9.477538e-01 4.595731e-02 -1.228715e-01 5.061620e-02 4.794195e-03 2.384632e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 3.900000e+00 9.363640e-01 5.023722e-02 -1.182694e-01 6.838504e-02 6.815580e-03 2.368692e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.04 elsA ONERA-O Structured GRID LEVEL 2"
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.710807e-01 1.386338e-02 -1.301495e-01 1.431545e-14 7.643183e-16 1.927702e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.008120e-01 1.508839e-02 -1.312017e-01 2.898606e-14 1.212947e-15 2.002030e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.471798e-01 2.945064e-02 -1.374271e-01 5.243326e-10 3.747531e-11 2.367950e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.583825e-01 3.713177e-02 -1.321031e-01 4.497177e-02 3.929849e-03 2.408326e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.533766e-01 3.845148e-02 -1.298774e-01 5.899817e-02 5.232112e-03 2.404636e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.492180e-01 4.058370e-02 -1.273552e-01 7.054430e-02 6.426128e-03 2.403159e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.484430e-01 4.306625e-02 -1.259355e-01 8.151025e-02 7.671448e-03 2.411129e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.434274e-01 4.428898e-02 -1.236714e-01 8.693294e-02 8.306358e-03 2.404086e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.600000e+00 9.443014e-01 4.607843e-02 -1.232038e-01 9.318801e-02 9.101752e-03 2.412911e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 3.900000e+00 9.359508e-01 5.043272e-02 -1.189469e-01 1.064417e-01 1.094995e-02 2.407307e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.04 elsA ONERA-O Structured ALPHA 1.36"
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 1.360000e+00 7.625615e-01 1.407297e-02 -1.288413e-01 1.824899e-15 2.570853e-16 1.906404e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.710807e-01 1.386338e-02 -1.301495e-01 1.431545e-14 7.643183e-16 1.927702e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.04 elsA ONERA-O Structured ALPHA 1.50"
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 1.500000e+00 7.913130e-01 1.523391e-02 -1.296208e-01 2.237515e-15 2.919051e-16 1.978283e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 1.500000e+00 8.008120e-01 1.508839e-02 -1.312017e-01 2.898606e-14 1.212947e-15 2.002030e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.04 elsA ONERA-O Structured ALPHA 2.50"
1 20158 1.350108e-03 7.300000e-01 3.000000e+06 2.500000e+00 9.289442e-01 2.879202e-02 -1.333435e-01 7.178306e-04 4.885674e-05 2.322363e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 32065 9.907844e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.471798e-01 2.945064e-02 -1.374271e-01 5.243326e-10 3.747531e-11 2.367950e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
