TITLE = "005.02"

VARIABLES = "GRID_LEVEL"  "GRID_SIZE"  "GRID_FAC"  "MACH"  "REY"  "ALPHA"   "CL_TOT"    "CD_TOT"     "CM_TOT"     "CL_WING"     "CD_WING"     "CM_WING"     "CD_PR"      "CD_SF"      "CL_TAIL"    "CD_TAIL"    "CM_TAIL"    "CL_FUS"    "CD_FUS"     "CM_FUS"    "CL_NAC"    "CD_NAC"     "CM_NAC"    "CL_PY"     "CD_PY"      "CM_PY"     "CPU_Hours"  "DELTAT"  "CTUSTART"  "CTUAVG"   "Q/E"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "10-31-2024"
DATASETAUXDATA Name            = "Jeffrey A. Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-RC-comp-neg"
DATASETAUXDATA GridId          = "Multiblock"
DATASETAUXDATA Discretization  = "Finite difference"
DATASETAUXDATA Order           = "2"
DATASETAUXDATA DistanceCalc    = "Exact"
DATASETAUXDATA Notes           = "For this 2D grid, GRID_FAC is computed at 1.0/((GRID_SIZE)**(p_order/spaceDim)) = 1.0/GRID_SIZE"

ZONE T = "005.02 - Grid Level 1"
AUXDATA Tstatic         = "271.0"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_06_25-Structured_23mm_Level-1.x"
AUXDATA Misc            = " "
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 1.36e+00 7.67677048e-01 1.340373035e-02 -1.29844277e-01 -999 -999 -999 7.379849575e-03 6.023880776e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 1.50e+00 7.96640130e-01 1.462209278e-02 -1.30778812e-01 -999 -999 -999 8.663626897e-03 5.958465884e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 2.50e+00 9.32774335e-01 2.862138095e-02 -1.35018478e-01 -999 -999 -999 2.319103093e-02 5.430350021e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.00e+00 9.45576154e-01 3.628540540e-02 -1.30136596e-01 -999 -999 -999 3.110422776e-02 5.181177637e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.10e+00 9.45317479e-01 3.778145262e-02 -1.28809276e-01 -999 -999 -999 3.264923194e-02 5.132220674e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.25e+00 9.43457003e-01 3.998773585e-02 -1.26650892e-01 -999 -999 -999 3.492907664e-02 5.058659210e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.40e+00 9.39884518e-01 4.214475894e-02 -1.24329113e-01 -999 -999 -999 3.716106452e-02 4.983694422e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.50e+00 9.37116592e-01 4.358185068e-02 -1.22806280e-01 -999 -999 -999 3.864750257e-02 4.934348106e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.60e+00 9.33934751e-01 4.501696080e-02 -1.21300740e-01 -999 -999 -999 4.013236366e-02 4.884597136e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
 1 52831 1.8928280744259999e-05 7.30e-01 3.0e+06 3.90e+00 9.22642186e-01 4.927020242e-02 -1.16920860e-01 -999 -999 -999 4.453423627e-02 4.735966153e-03 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
