#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "024.01"
# Column       1     2     3     4       5      6      7       8       9       
VARIABLES =   "X"   "Y"   "Z"    "CP"   "CF"   "CFX"   "CFY"   "CFZ"     "XoC"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "024"
DATASETAUXDATA SubmissionDate  = "31/10/2024"
DATASETAUXDATA Name            = "Daniel Nash"
DATASETAUXDATA Email           = "d.j.nash@liverpool.ac.uk"
DATASETAUXDATA Institution     = "University of Liverpool"
DATASETAUXDATA SolverName      = "TAU 2018.1.0"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-neg"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Any thing else you would like to add"


ZONE T="024.01 - Alpha 1.36 - Grid Level 3 - WING SECTION  1"
AUXDATA GridLevel       = "3"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "273.15"
AUXDATA CLtotal         = " 0.776804417192"
AUXDATA Eta             = "0.5"
AUXDATA Dt              = "Time step per iteration (optional)"
AUXDATA CtuStart        = "Convective Time Unit at Which Averaging Started"
AUXDATA CtuAvg          = "Number of Convective Time Units in Time-Averaging Phase"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3"
 1.350000000000E+02 1.346585272371E+02 1.343170420425E+02 1.339755445921E+02
 1.336340350518E+02 1.332925135786E+02 1.329509803506E+02 1.326094355721E+02
 1.322678794219E+02 1.319263121160E+02 1.315847337963E+02 1.312431446681E+02
 1.309015448997E+02 1.305599346873E+02 1.302183141964E+02 1.298766835938E+02
 1.295350430025E+02 1.291933925749E+02 1.288517324369E+02 1.285100627487E+02
 1.281683836251E+02 1.278266951921E+02 1.274849976486E+02 1.271432910112E+02
 1.268015755439E+02 1.264598513637E+02 1.261181186094E+02 1.257763774594E+02
 1.254346280574E+02 1.250928705430E+02 1.247511050638E+02 1.244093317657E+02
 1.240675507908E+02 1.237257622845E+02 1.233839663575E+02 1.230421631679E+02
 1.227003528338E+02 1.223585354619E+02 1.220167111922E+02 1.216748801338E+02
 1.213330424558E+02 1.209911982234E+02 1.206493476007E+02 1.203074907147E+02
 1.199656276275E+02 1.196237585195E+02 1.192818834994E+02 1.189400026748E+02
 1.185981161414E+02 1.182562240906E+02 1.179143265535E+02 1.175724236923E+02
 1.172305155725E+02 1.168886023691E+02 1.165466841265E+02 1.162047609848E+02
 1.158628330338E+02 1.155209004105E+02 1.151789632169E+02 1.148370215300E+02
 1.144950755033E+02 1.141531251819E+02 1.138111707433E+02 1.134692122555E+02
 1.131272498237E+02 1.127852835363E+02 1.124433135620E+02 1.121013399342E+02
 1.117593627649E+02 1.114173821465E+02 1.110753981508E+02 1.107334109133E+02
 1.103914204916E+02 1.100494269802E+02 1.097074305034E+02 1.093654311188E+02
 1.090234289342E+02 1.086814240533E+02 1.083394165446E+02 1.079974065690E+02
