TITLE = "009.07"
VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA" "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"
DATASETAUXDATA ParticipantID   = "009"
DATASETAUXDATA SubmissionDate  = "2024-11"
DATASETAUXDATA Name            = "F. Sartor"
DATASETAUXDATA Email           = "fulvio.sartor@onera.fr"
DATASETAUXDATA Institution     = "ONERA/DAAA"
DATASETAUXDATA SolverName      = "elsA"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Helden_Grids.REV01"
ZONE T = "009.07 GRID LEVEL 1"
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 1.360000e+00 6.906423e-01 1.922041e-02 -1.216985e-01 6.030967e-06 4.799606e-06 1.726606e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 1.500000e+00 7.189860e-01 1.989381e-02 -1.217620e-01 4.347568e-06 4.399809e-06 1.797465e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 2.500000e+00 8.802715e-01 3.065194e-02 -1.246821e-01 9.073721e-08 2.018030e-07 2.200679e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.000000e+00 9.142781e-01 3.789620e-02 -1.221987e-01 5.368167e-12 4.525263e-13 2.285695e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.100000e+00 9.205816e-01 3.954443e-02 -1.220238e-01 7.165025e-04 5.550988e-05 2.301457e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.250000e+00 9.264599e-01 4.193567e-02 -1.212849e-01 3.393333e-04 3.668609e-05 2.316151e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.400000e+00 9.296931e-01 4.435162e-02 -1.204193e-01 1.234143e-04 1.315740e-05 2.324233e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.500000e+00 9.323465e-01 4.608431e-02 -1.202051e-01 5.075162e-06 5.316049e-06 2.330866e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.600000e+00 9.350026e-01 4.789388e-02 -1.202018e-01 3.964449e-06 5.446888e-06 2.337506e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 10451 2.091999e-03 7.300000e-01 3.000000e+06 3.900000e+00 9.408009e-01 5.365006e-02 -1.210150e-01 4.314999e-03 5.064554e-04 2.352120e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.07 GRID LEVEL 2"
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.149593e-01 1.591029e-02 -1.212520e-01 1.631786e-05 3.184697e-06 1.787398e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.459224e-01 1.679355e-02 -1.218955e-01 5.233608e-07 1.022795e-07 1.864806e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 2.500000e+00 9.049998e-01 2.954213e-02 -1.280401e-01 1.775139e-04 1.255211e-05 2.262500e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.430787e-01 3.863006e-02 -1.299252e-01 2.053876e-02 1.895979e-03 2.360384e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.100000e+00 9.476560e-01 4.021609e-02 -1.295708e-01 1.442168e-02 1.358463e-03 2.370461e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.250000e+00 9.539810e-01 4.292573e-02 -1.295689e-01 3.259015e-02 3.243876e-03 2.391764e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.400000e+00 9.579128e-01 4.692682e-02 -1.326690e-01 1.154515e-01 1.139779e-02 2.476792e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.500000e+00 9.623133e-01 4.958596e-02 -1.338447e-01 1.377498e-01 1.359665e-02 2.521399e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.600000e+00 1.006030e+00 5.560188e-02 -1.466310e-01 1.514711e-01 1.542307e-02 2.648968e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 35830 9.201009e-04 7.300000e-01 3.000000e+06 3.900000e+00 1.000721e+00 6.049177e-02 -1.432018e-01 1.814079e-01 1.908838e-02 2.689010e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
ZONE T = "009.07 GRID LEVEL 3"
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 1.360000e+00 7.056226e-01 1.393321e-02 -1.190700e-01 3.282231e-03 6.129912e-04 1.764233e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 1.500000e+00 7.338633e-01 1.482785e-02 -1.192667e-01 5.829481e-03 1.017136e-03 1.835168e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 2.500000e+00 8.959934e-01 2.773573e-02 -1.263389e-01 8.372987e-03 5.404091e-04 2.240378e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 3.000000e+00 9.580703e-01 4.057555e-02 -1.377526e-01 9.230856e-02 8.126100e-03 2.448576e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 3.100000e+00 1.044194e+00 4.901490e-02 -1.617365e-01 5.158144e-02 5.786984e-03 2.626616e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 3.250000e+00 8.231336e-01 3.360496e-02 -9.984953e-02 1.014728e-01 8.841941e-03 2.125175e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 3.400000e+00 1.085311e+00 5.832650e-02 -1.731999e-01 1.329179e-01 1.316739e-02 2.803423e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 134113 3.816683e-04 7.300000e-01 3.000000e+06 3.500000e+00 1.068723e+00 6.267061e-02 -1.731216e-01 1.500753e-01 1.462510e-02 2.799401e-01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
