TITLE = "026.02"


#                                                                                                                                                                                    +----------------------------------------------------------------------- OPTIONAL ---------------------------------------------------------------------------------------------------------------------+
# Column     1             2            3           4       5      6         7           8            9            10            11            12            13           14           15           16           17           18          19           20          21          22           23          24          25           26          27           28        29          30         31
VARIABLES = "GRID_LEVEL"  "GRID_SIZE"  "GRID_FAC"  "MACH"  "REY"  "ALPHA"   "CL_TOT"    "CD_TOT"     "CM_TOT"     "CL_WING"     "CD_WING"     "CM_WING"     "CD_PR"      "CD_SF"      "CL_TAIL"    "CD_TAIL"    "CM_TAIL"    "CL_FUS"    "CD_FUS"     "CM_FUS"    "CL_NAC"    "CD_NAC"     "CM_NAC"    "CL_PY"     "CD_PY"      "CM_PY"     "CPU_Hours"  "DELTAT"  "CTUSTART"  "CTUAVG"   "Q/E"  

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "026"
DATASETAUXDATA SubmissionDate  = "October 31, 2024"
DATASETAUXDATA Name            = "Greg McGowan, Ian Eldridge-Allegra, Mike Tree"
DATASETAUXDATA Email           = "ian.eldridge-allegra@corvidtec.com"
DATASETAUXDATA Institution     = "Corvid Technologies"
DATASETAUXDATA SolverName      = "Raven 5.0"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-comp"
DATASETAUXDATA GridId          = "Unstructured"
DATASETAUXDATA Notes           = ""
    

ZONE T="026.02 Grid Level 1"
AUXDATA Tstatic         = "271.1056 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1.pw"
AUXDATA Misc            = ""
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 1.36 0.7840038782683171 0.01444640039580044 -0.13323699831728295 0.7840038782683171 0.01444640039580044 -0.13323699831728295 0.008043497973247486 0.006402902422552952 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 1.5 0.8138137148864167 0.01573963379759359 -0.13446626828177574 0.8138137148864167 0.01573963379759359 -0.13446626828177574 0.009402549087444513 0.006337084710149079 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 2.5 0.9672928327372684 0.03083452009927638 -0.1431319446544667 0.9672928327372684 0.03083452009927638 -0.1431319446544667 0.025053334860377672 0.005781185238898708 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.0 0.9923998057625864 0.03919597194755199 -0.14050472952682494 0.9923998057625864 0.03919597194755199 -0.14050472952682494 0.03368187375311287 0.005514098194439118 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.1 0.9952894376363676 0.04090466176900599 -0.13979372560878792 0.9952894376363676 0.04090466176900599 -0.13979372560878792 0.03544702668095443 0.005457635088051562 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.25 0.9955285407015878 0.04322726674346319 -0.13781920225960118 0.9955285407015878 0.04322726674346319 -0.13781920225960118 0.03784195312907871 0.005385313614384477 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.4 0.9959854023085688 0.04573570263731187 -0.13629138874839802 0.9959854023085688 0.04573570263731187 -0.13629138874839802 0.04042203875848607 0.0053136638788257974 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.5 0.996779199404604 0.04746974588161288 -0.1355419313718773 0.996779199404604 0.04746974588161288 -0.1355419313718773 0.042203868482348514 0.005265877399264364 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.6 0.9986202338599546 0.04980326344504966 -0.13563859635370623 0.9986202338599546 0.04980326344504966 -0.13563859635370623 0.044589300810761415 0.005213962634288244 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
1 47187 1.4970420902696777e-10 0.73 3000383.5565767554 3.9 0.9658801016932744 0.05150879625521861 -0.12399737719803447 0.9658801016932744 0.05150879625521861 -0.12399737719803447 0.04645154619398833 0.005057250061230287 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999

ZONE T="026.02 Grid Level 2"
AUXDATA Tstatic         = "271.1056 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.pw"
AUXDATA Misc            = ""
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 1.36 0.7873969139473218 0.0143184766504789 -0.13385639082211587 0.7873969139473218 0.0143184766504789 -0.13385639082211587 0.007896421646128292 0.006422055004350608 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 1.5 0.8180058906394311 0.01564850403174036 -0.13526079104740021 0.8180058906394311 0.01564850403174036 -0.13526079104740021 0.009292883808171979 0.006355620223568382 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 2.5 0.9707776526681002 0.03086791281177434 -0.14385125838252094 0.9707776526681002 0.03086791281177434 -0.14385125838252094 0.02505497396217756 0.005812938849596778 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.0 0.9945938401560102 0.03925937960546969 -0.14109813977859453 0.9945938401560102 0.03925937960546969 -0.14109813977859453 0.03371479671632877 0.005544582889140919 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.1 0.9978489802712524 0.04108234697878115 -0.1406094622660997 0.9978489802712524 0.04108234697878115 -0.1406094622660997 0.035594700473716406 0.005487646505064744 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.25 0.9942461006895156 0.04310461607459788 -0.13755861523495888 0.9942461006895156 0.04310461607459788 -0.13755861523495888 0.03769479298876556 0.005409823085832325 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.4 0.9893899392387656 0.04500724243302054 -0.13437853487761678 0.9893899392387656 0.04500724243302054 -0.13437853487761678 0.03966882023799584 0.0053384221950247 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.5 0.9886076331368344 0.0465020998510151 -0.13306069438579302 0.9886076331368344 0.0465020998510151 -0.13306069438579302 0.041212010205766356 0.005290089645248741 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.6 0.9900736972401732 0.04823062059560432 -0.13247038006572356 0.9900736972401732 0.04823062059560432 -0.13247038006572356 0.042987461055853604 0.0052431595397507144 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2 89616 4.1505689671662024e-11 0.73 3000383.5565767554 3.9 0.9716666046216732 0.05185154697170018 -0.1253001306297545 0.9716666046216732 0.05185154697170018 -0.1253001306297545 0.04676480601293664 0.005086740958763538 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999

ZONE T="026.02 Grid Level 3"
AUXDATA Tstatic         = "271.1056 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.pw"
AUXDATA Misc            = ""
3 150333 1.474925543047305e-11 0.73 3000383.5565767554 1.36 0.7867474532977677 0.01421800852657004 -0.13371358027982058 0.7867474532977677 0.01421800852657004 -0.13371358027982058 0.007793452514422206 0.006424556012147834 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 1.474925543047305e-11 0.73 3000383.5565767554 1.5 0.8174202408407649 0.01554168423675342 -0.13512270218289585 0.8174202408407649 0.01554168423675342 -0.13512270218289585 0.009182441456002204 0.006359242780751216 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 1.474925543047305e-11 0.73 3000383.5565767554 2.5 0.97189825996225 0.03079815664423901 -0.14399068551493208 0.97189825996225 0.03079815664423901 -0.14399068551493208 0.02497828814139671 0.005819868502842297 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 1.474925543047305e-11 0.73 3000383.5565767554 3.0 0.9947003930901116 0.03906093448043628 -0.1408313109042039 0.9947003930901116 0.03906093448043628 -0.1408313109042039 0.0335047545034261 0.005556179977010185 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
3 150333 1.474925543047305e-11 0.73 3000383.5565767554 3.1 0.9971318452459608 0.04075731162248768 -0.1400279338395548 0.9971318452459608 0.04075731162248768 -0.1400279338395548 0.035255236821136265 0.005502074801351409 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
