TITLE = "005.01"

VARIABLES = "FREQ" "PSD"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "2025-12-15"
DATASETAUXDATA Name            = "Jeffrey Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear Flow Solver"
DATASETAUXDATA BasicAlgorithm  = "LAVA-HRLES Model"
DATASETAUXDATA TurbulenceModel = "SAneg"
DATASETAUXDATA GridId          = "Multiblock/Overset"
DATASETAUXDATA Notes           = "Grid in is full-scale meters, Q is in SI units"

ZONE T="005.01 - ALPHA 1.22 - GRID 1 - eta 0.5 - x/c = 0.3040"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.85"
AUXDATA Re              = "1515000.0"
AUXDATA Alpha           = "1.22"
AUXDATA xoc     	 = "0.3040"
AUXDATA Section         = "0.5"
AUXDATA Dt              = "2.44682e-05 seconds"
AUXDATA CtuStart        = "80"
AUXDATA CtuAvg          = "120"
AUXDATA GridFileName    = "grid_R1_00_A1_22.x"
0.000000e+00 7.801183e-35
3.153599e+01 1.124271e-09
6.307197e+01 3.603914e-09
9.460796e+01 2.769995e-09
1.261439e+02 4.319543e-10
1.576799e+02 1.158884e-09
1.892159e+02 6.386504e-10
2.207519e+02 1.700260e-10
2.522879e+02 3.124339e-10
2.838239e+02 1.975646e-10
3.153599e+02 3.351796e-10
3.468959e+02 8.567535e-11
3.784318e+02 1.765149e-10
4.099678e+02 1.590424e-10
4.415038e+02 1.811928e-10
4.730398e+02 1.190456e-10
5.045758e+02 6.187768e-11
5.361118e+02 1.878057e-11
5.676478e+02 6.648216e-11
5.991838e+02 3.115855e-11
6.307197e+02 4.392941e-11
6.622557e+02 8.048793e-11
6.937917e+02 3.454697e-11
7.253277e+02 3.111719e-11
7.568637e+02 1.987892e-11
7.883997e+02 2.416577e-11
8.199357e+02 3.127195e-11
8.514717e+02 1.956315e-11
8.830076e+02 1.578185e-11
9.145436e+02 1.056677e-11
9.460796e+02 6.528903e-12
9.776156e+02 2.516937e-12
1.009152e+03 1.625212e-11
1.040688e+03 1.380222e-11
1.072224e+03 6.601505e-12
1.103760e+03 3.907059e-12
1.135296e+03 5.141254e-12
1.166832e+03 6.699849e-12
1.198368e+03 1.117686e-11
1.229904e+03 6.997509e-12
1.261439e+03 1.117076e-11
1.292975e+03 1.239007e-12
1.324511e+03 7.585421e-12
1.356047e+03 6.885095e-12
1.387583e+03 5.647395e-12
1.419119e+03 9.339140e-12
1.450655e+03 1.348767e-12
1.482191e+03 3.612359e-12
